Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
22,"B Achmad, K Firdausy","Pengolahan Citra Digital Menggunakan Delphi",2013,"","repository.ugm.ac.id","https://repository.ugm.ac.id/id/eprint/96898","https://scholar.google.com/scholar?cites=16601990598637788551&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-12","","","","",,,,,22,3.67,11,2,6
23,"MR Kumaseh, L Latumakulita…","Segmentasi citra digital ikan menggunakan metode thresholding",2013,"Jurnal Ilmiah …","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/JIS/article/view/2057","https://scholar.google.com/scholar?cites=885713089854303754&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-12","","","","",,,,,23,3.83,8,3,6
11,"RF Gusa","Pengolahan Citra Digital untuk Menghitung Luas Daerah Bekas Penambangan Timah",2013,"Jurnal Nasional Teknik Elektro","jnte.ft.unand.ac.id","http://jnte.ft.unand.ac.id/index.php/jnte/article/view/71","https://scholar.google.com/scholar?cites=519397495403854242&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-12","","","","",,,,,11,1.83,11,1,6
18,"UN Azizah","Perbandingan Detektor Tepi Prewitt dan Detektor Tepi Laplacian Berdasarkan Kompleksitas Waktu dan Citra Hasil",2013,"","repository.upi.edu","http://repository.upi.edu/id/eprint/2878","https://scholar.google.com/scholar?cites=6167886227114076951&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-12","","","","",,,,,18,3.00,18,1,6
94,"FA Hermawati","Pengolahan Citra Digital",2013,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=2163018953537308067&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-12","CITATION","","","",,,,,94,15.67,94,1,6
20,"M Edisuryana, RR Isnanto, M Somantri","Aplikasi steganografi pada citra berformat bitmap dengan menggunakan metode end of file",2013,"TRANSIENT","ejournal3.undip.ac.id","https://ejournal3.undip.ac.id/index.php/transient/article/view/3911","https://scholar.google.com/scholar?cites=6708129328925603982&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-12","","","","",,,,,20,3.33,7,3,6
10,"V Lusiana","Deteksi Tepi pada Citra Digital menggunakan Metode Kirsch dan Robinson",2013,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/1706/621","https://scholar.google.com/scholar?cites=16022518664464301993&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-12","PDF","","","",,,,,10,1.67,10,1,6
13,"MRA Neta","Perbandingan Algoritma Kompresi Terhadap Objek Citra Menggunakan JAVA",2013,"Semantik 2013","eprints.dinus.ac.id","http://eprints.dinus.ac.id/5211","https://scholar.google.com/scholar?cites=780679427934926934&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-12","","","","",,,,,13,2.17,13,1,6
4,"F Astuti, S KOM, M KOM","Pengolahan Citra Digital",2013,"Penerbit ANDI. Yogyakarta","academia.edu","http://www.academia.edu/download/39476444/1_PENDAHULUAN.pdf","https://scholar.google.com/scholar?cites=6416571420384047074&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-12","","","","",,,,,4,0.67,1,3,6
15,"Z Hidayah, DB Wiyanto, JIKUT Madura","Analisa temporal perubahan luas hutan mangrove di kabupaten sidoarjo dengan memanfaatkan data citra satelit",2013,"Jurnal Bumi Lestari","academia.edu","https://www.academia.edu/download/33622426/Analisa_Temporal_Perubahan_Luas_Hutan_mangrove_di_Kab_Sidoarjo_Memanfaatkan_Citra_Satelit.pdf","https://scholar.google.com/scholar?cites=2471165376897526970&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-12","PDF","","","",,,,,15,2.50,5,3,6
5,"IPW Adnyana, MWA Kesiman…","Pengembangan Aplikasi Pembuatan Pola Motif Batik dengan Menggunakan Pengolahan Citra Digital",2013,"Jurnal Nasional …","ejournal.undiksha.ac.id","http://ejournal.undiksha.ac.id/index.php/janapati/article/view/9793","https://scholar.google.com/scholar?cites=4450081495008388680&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-07-12","","","","",,,,,5,0.83,2,3,6
43,"A Kadir","Dasar pengolahan citra dengan Delphi",2013,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=12283531417350057285&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-07-12","CITATION","","","",,,,,43,7.17,43,1,6
20,"RN Whidhiasih, NA Wahanani…","Klasifikasi Buah Belimbing Berdasarkan Citra Red-Green-Blue Menggunakan KNN dan LDA",2013,"… Ilmu Komputer Sistem …","jurnal.unismabekasi.ac.id","http://jurnal.unismabekasi.ac.id/index.php/piksel/article/view/288","https://scholar.google.com/scholar?cites=15867617338622879651&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-07-12","","","","",,,,,20,3.33,7,3,6
9,"HD Hutahaean","Teknik Penajaman Citra Digital Dengan Menggunakan Metode Contrast Streching",2013,"Pelita Informatika: Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/pelita/article/view/134","https://scholar.google.com/scholar?cites=6209729869715264965&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-07-12","","","","",,,,,9,1.50,9,1,6
11,"NS Haryani","Analisis perubahan hutan mangrove menggunakan citra landsat",2013,"Jurnal Ilmiah Widya","e-journal.jurwidyakop3.com","http://e-journal.jurwidyakop3.com/index.php/jurnal-ilmiah/article/view/109","https://scholar.google.com/scholar?cites=2348616201373479844&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-07-12","","","","",,,,,11,1.83,11,1,6
8,"A Noercholis, MA Muslim, M Maftuch","Ekstraksi fitur roundness untuk menghitung jumlah leukosit dalam citra sel darah ikan",2013,"Jurnal EECCIS","jurnaleeccis.ub.ac.id","http://www.jurnaleeccis.ub.ac.id/index.php/eeccis/article/view/199","https://scholar.google.com/scholar?cites=6866394597745267156&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-07-12","","","","",,,,,8,1.33,3,3,6
10,"A Kadir, DPC dengan Delphi","Andi Offset",2013,"","Yogyakarta","","https://scholar.google.com/scholar?cites=5210605279966262825&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-07-12","CITATION","","","",,,,,10,1.67,5,2,6
