Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
6,"Y Yuhendra, RE Yulianto","Rekayasa Perangkat Lunak Pengolahan Data Distribusi Obat-Obatan Di Pt. Anugrah Pharmindo Lestari Berbasis Web",2015,"Jurnal Momentum","ejournal.itp.ac.id","http://ejournal.itp.ac.id/index.php/momentum/article/viewFile/307/299","https://scholar.google.com/scholar?cites=8631455526922695641&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-11","PDF","","","",,,,,6,1.50,3,2,4
6,"AP Sasmito, D Kustono…","Kesiapan Memasuki Dunia Usaha/Dunia Industri (DU/DI) Siswa Paket Keahlian Rekayasa Perangkat Lunak di SMK",2015,"Teknologi dan Kejuruan …","journal.um.ac.id","http://journal.um.ac.id/index.php/teknologi-kejuruan/article/view/4597","https://scholar.google.com/scholar?cites=18195249339450712493&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-11","","","","",,,,,6,1.50,2,3,4
4,"HSHN Asiah, AD Supriyatna","Pengembangan Perangkat Lunak Pemesanan Tiket Travel Berbasis Web Dan Mobile",2015,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/171","https://scholar.google.com/scholar?cites=13552592561522282001&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-11","","","","",,,,,4,1.00,2,2,4
18,"AS Rosa, M Shalahuddin","Rekayasa Perangkat Lunak Terstruktur dan Beroriented Objek",2015,"Informatika Bandung","","","https://scholar.google.com/scholar?cites=14731328136456408514&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-11","CITATION","","","",,,,,18,4.50,9,2,4
15,"AS Rosa, M Shalahuddin","Rekayasa perangkat lunak terstruktur dan berbasis objek",2015,"Bandung: Informatika","","","https://scholar.google.com/scholar?cites=7444201831346008009&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-11","CITATION","","","",,,,,15,3.75,8,2,4
4,"RS Pressman, RP Lunak","pendekatan Buku 1",2015,"","Yoyakarta: Andi","","https://scholar.google.com/scholar?cites=3151101411486971652&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-11","CITATION","","","",,,,,4,1.00,2,2,4
3,"HH Solihin","Perancangan Perangkat Lunak Sistem Informasi Pada Lembaga Kursus Komputer",2015,"Infoman's: Jurnal Ilmu-ilmu Manajemen …","ejournal.stmik-sumedang.ac.id","http://ejournal.stmik-sumedang.ac.id/index.php/infomans/article/view/67","https://scholar.google.com/scholar?cites=875053353676565806&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-11","","","","",,,,,3,0.75,3,1,4
5,"NMS Iswari","Review Perangkat Lunak StarUML Berdasarkan Faktor Kualitas McCall",2015,"Ultimatics: Jurnal Teknik Informatika","ejournals.umn.ac.id","https://ejournals.umn.ac.id/index.php/TI/article/download/352/318","https://scholar.google.com/scholar?cites=5397656515801692337&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-11","PDF","","","",,,,,5,1.25,5,1,4
2,"MI Jambak, FIKU Sriwijaya","Implementasi teknik structural equation modeling untuk mengidentifikasi user requirements dalam pengembangan perangkat lunak knowledge sharing system",2015,"Annual Research Seminar (ARS)","researchgate.net","https://www.researchgate.net/profile/Muhammad_Jambak3/publication/311695418_IMPLEMENTASI_TEKNIK_STRUCTURAL_EQUATION_MODELING_UNTUK_MENGIDENTIFIKASI_USER_REQUIREMENTS_DALAM_PENGEMBANGAN_PERANGKAT_LUNAK_KNOWLEDGE_SHARING_SYSTEM/links/5855290508aeff086bf90be1/IMPLEMENTASI-TEKNIK-STRUCTURAL-EQUATION-MODELING-UNTUK-MENGIDENTIFIKASI-USER-REQUIREMENTS-DALAM-PENGEMBANGAN-PERANGKAT-LUNAK-KNOWLEDGE-SHARING-SYSTEM.pdf","https://scholar.google.com/scholar?cites=7176190497822441293&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-11","PDF","","","",,,,,2,0.50,1,2,4
4,"AS Rosa, M Shalahuddin","Activity Diagram. Rekayasa Perangkat Lunak",2015,"","","","https://scholar.google.com/scholar?cites=7470649038954662176&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-11","CITATION","","","",,,,,4,1.00,2,2,4
