Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
21,"E Budianita, J Jasril…","Implementasi Pengolahan Citra dan Klasifikasi K-Nearest Neighbour Untuk Membangun Aplikasi Pembeda Daging Sapi dan Babi Berbasis Web",2015,"Jurnal Sains dan …","ejournal.uin-suska.ac.id","http://ejournal.uin-suska.ac.id/index.php/sitekin/article/view/1005","https://scholar.google.com/scholar?cites=16460884019909045243&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-14","","","","",,,,,21,5.25,7,3,4
13,"N Nafi'iyah","Algoritma Kohonen dalam Mengubah Citra Graylevel Menjadi Citra Biner",2015,"Jurnal Ilmiah Teknologi Informasi Asia","jurnal.stmikasia.ac.id","https://www.jurnal.stmikasia.ac.id/index.php/jitika/article/view/125","https://scholar.google.com/scholar?cites=14479790053085852033&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-14","","","","",,,,,13,3.25,13,1,4
7,"Y Permadi, M Murinto","Aplikasi Pengolahan Citra Untuk Identifikasi Kematangan Mentimun Berdasarkan Tekstur Kulit Buah Menggunakan Metode Ekstraksi Ciri Statistik",2015,"Jurnal Informatika Ahmad Dahlan","researchgate.net","https://www.researchgate.net/profile/Murinto_Murinto/publication/283083606_APLIKASI_PENGOLAHAN_CITRA_UNTUK_IDENTIFIKASI_KEMATANGAN_MENTIMUN_BERDASARKAN_TEKSTUR_KULIT_BUAH_MENGGUNAKAN_METODE_EKSTRAKSI_CIRI_STATISTIK/links/56299a4e08ae04c2aeaf175b/APLIKASI-PENGOLAHAN-CITRA-UNTUK-IDENTIFIKASI-KEMATANGAN-MENTIMUN-BERDASARKAN-TEKSTUR-KULIT-BUAH-MENGGUNAKAN-METODE-EKSTRAKSI-CIRI-STATISTIK.pdf","https://scholar.google.com/scholar?cites=9131031725287643210&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-14","PDF","","","",,,,,7,1.75,4,2,4
14,"F Liantoni","Klasifikasi Daun Dengan Perbaikan Fitur Citra Menggunakan Metode K-Nearest Neighbor",2015,"ULTIMA Computing","researchgate.net","https://www.researchgate.net/profile/Febri_Liantoni/publication/295547632_Klasifikasi_Daun_Dengan_Perbaikan_Fitur_Citra_Menggunakan_Metode_K-Nearest_Neighbor/links/56cb229308ae1106370b7377.pdf","https://scholar.google.com/scholar?cites=13028685352032070760&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-14","PDF","","","",,,,,14,3.50,14,1,4
10,"AA Nurcahyani, R Saptono","Identifikasi kualitas beras dengan citra digital",2015,"Scientific Journal of Informatics","journal.unnes.ac.id","http://journal.unnes.ac.id/nju/index.php/sji/article/view/4530","https://scholar.google.com/scholar?cites=13896184705440900720&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-14","","","","",,,,,10,2.50,5,2,4
6,"DD Lestari, B Hidayat, N Andini","Perancangan Pengenal Kata Dalam Aksara Sunda Menggunakan Metode Deteksi Tepi dan LVQ Berbasis Pengolahan Citra Pada Android",2015,"eProceedings of Engineering","202.134.6.251","https://202.134.6.251/index.php/engineering/article/view/436","https://scholar.google.com/scholar?cites=8794746489445017998&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-14","","","","",,,,,6,1.50,2,3,4
39,"S Madenda","Pengolahan Citra & Video Digital",2015,"Jakarta: Erlangga","","","https://scholar.google.com/scholar?cites=3531603249147271100&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-14","CITATION","","","",,,,,39,9.75,39,1,4
587,"M Fathurrohman","Model-model pembelajaran inovatif",2015,"Yogyakarta: Ar-Ruzz Media","","","https://scholar.google.com/scholar?cites=12565852189181351170&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-14","CITATION","","","",,,,,587,146.75,587,1,4
4,"P Triono, M Murinto","Aplikasi Pengolahan Citra Untuk Mendeteksi Fraktur Tulang Dengan Metode Deteksi Tepi Canny",2015,"Jurnal Informatika Ahmad Dahlan","neliti.com","https://www.neliti.com/publications/103842/aplikasi-pengolahan-citra-untuk-mendeteksi-fraktur-tulang-dengan-metode-deteksi","https://scholar.google.com/scholar?cites=13622094025754622920&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-14","","","","",,,,,4,1.00,2,2,4
6,"F Liantoni","Deteksi Tepi Citra Daun Mangga Menggunakan Algoritma Ant Colony Optimization",2015,"Seminar Nasional Sains dan Teknologi Terapan III","jurnal.itats.ac.id","http://jurnal.itats.ac.id/wp-content/uploads/2015/10/17.-Febri-Liantoni-Deteksi-Tepi.pdf","https://scholar.google.com/scholar?cites=3076209948101637060&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-14","PDF","","","",,,,,6,1.50,6,1,4
6,"N Purwaningsih, I Soesanti…","Ekstraksi Ciri Tekstur Citra Kulit Sapi Berbasis Co-occurrence Matrix",2015,"Semnasteknomedia …","ojs.amikom.ac.id","https://www.ojs.amikom.ac.id/index.php/semnasteknomedia/article/download/734/703","https://scholar.google.com/scholar?cites=208429488275674339&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-07-14","PDF","","","",,,,,6,1.50,2,3,4
3,"DN Maharsi, J Halomoan…","Klasifikasi Serat Miring Pada Kayu Menggunakan Ekstraksi Ciri Statistik Berdasarkan Pada Pengolahan Citra",2015,"eProceedings …","… .telkomuniversity.ac.id","https://libraryeproceeding.telkomuniversity.ac.id/index.php/engineering/article/view/1623","https://scholar.google.com/scholar?cites=14434840185050798701&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-07-14","","","","",,,,,3,0.75,1,3,4
