Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
262,"J Hutahaean","Konsep sistem informasi",2015,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=o8LjCAAAQBAJ&oi=fnd&pg=PR7&dq=%22sistem+informasi%22&ots=t_v9vpK-9L&sig=AkJUvNd8e_pYo7s-jt7G80GssQk","https://scholar.google.com/scholar?cites=14183072006394383801&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-25","BOOK","","","",,,,,262,65.50,262,1,4
51,"E Fatmawati","Technology Acceptance model (TAM) untuk menganalisis penerimaan terhadap sistem informasi di perpustakaanM INFORMASI PERPUSTAKAAN",2015,"","jurnal.uinsu.ac.id","http://www.jurnal.uinsu.ac.id/index.php/iqra/article/view/66","https://scholar.google.com/scholar?cites=16183407766245234625&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-25","","","","",,,,,51,12.75,51,1,4
30,"D Pratita","Bahan Ajar Sistem Informasi Manajemen",2015,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=RCoQCgAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+informasi%22&ots=d1W3JilhCu&sig=xIaAcp7yuk21PyDjwVUhYVB7qGY","https://scholar.google.com/scholar?cites=14430428897728668278&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-25","BOOK","","","",,,,,30,7.50,30,1,4
34,"M Afrina, A Ibrahim","Pengembangan Sistem Informasi SMS Gateway Dalam Meningkatkan Layanan Komunikasi Sekitar Akademika Fakultas Ilmu Komputer Unsri",2015,"Jurnal Sistem Informasi","ejournal.unsri.ac.id","https://ejournal.unsri.ac.id/index.php/jsi/article/view/2265","https://scholar.google.com/scholar?cites=5176988929740572464&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-25","","","","",,,,,34,8.50,17,2,4
22,"B Suzanto, I Sidharta","Pengukuran end-user computing satisfaction atas penggunaan sistem informasi akademik",2015,"Jurnal Ekonomi, Bisnis & …","jurnal.stiepas.ac.id","http://jurnal.stiepas.ac.id/index.php/jebe/article/view/107","https://scholar.google.com/scholar?cites=452066624258644975&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-25","","","","",,,,,22,5.50,11,2,4
23,"KIS Lombok","Perencanaan Strategi Sistem Informasi Pendidikan Pada Sekolah Tinggi Manajemen Informatika dan Komputer (STMIK) Lombok",2015,"Bianglala Informatika","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/Bianglala/article/view/584","https://scholar.google.com/scholar?cites=10588806620462304398&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-25","HTML","","","",,,,,23,5.75,23,1,4
16,"A Syukron, N Hasan","Perancangan Sistem Informasi Rawat Jalan Berbasis Web Pada Puskesmas Winong",2015,"Bianglala Informatika","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/Bianglala/article/view/574","https://scholar.google.com/scholar?cites=11702814636736782292&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-25","","","","",,,,,16,4.00,8,2,4
34,"T Murti, LA Abdillah, M Sobri","Sistem penunjang keputusan kelayakan pemberian pinjaman dengna metode fuzzy tsukamoto",2015,"arXiv preprint arXiv:1506.00091","arxiv.org","https://arxiv.org/abs/1506.00091","https://scholar.google.com/scholar?cites=6002361953922380947&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-25","","","","",,,,,34,8.50,11,3,4
33,"IGPA Artawijaya, GS Darma","Evaluation The Effectivity of Performance Management Online System to Improving The Employees Performance",2015,"Jurnal Manajemen dan Bisnis","journal.undiknas.ac.id","http://journal.undiknas.ac.id/index.php/magister-manajemen/article/viewFile/296/252","https://scholar.google.com/scholar?cites=2821023138659488364&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-25","PDF","","","",,,,,33,8.25,17,2,4
13,"B Yuwono, AS Aribowo","Sistem Informasi Geografis Berbasis Android untuk Pariwisata di Daerah Magelang",2015,"Seminar Nasional Informatika …","jurnal.upnyk.ac.id","http://jurnal.upnyk.ac.id/index.php/semnasif/article/view/1367","https://scholar.google.com/scholar?cites=11278621949498214054&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-25","","","","",,,,,13,3.25,7,2,4
