Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
4,"SR Wicaksono","Rekayasa Perangkat Lunak",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=h7o0DwAAQBAJ&oi=fnd&pg=PA10&dq=%22rekayasa+perangkat+lunak%22&ots=P3jcGfXv8E&sig=2ljNWz9HdapWbCmGsH-sHMCr2BU","https://scholar.google.com/scholar?cites=1248216866432928566&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-11","BOOK","","","",,,,,4,2.00,4,1,2
4,"EA Simarmata, GS Santyadiputra…","… E-Modul Berbasis Model Pembelajaran Project Based Learning Pada Mata Pelajaran Pemrograman Desktop Kelas XI Rekayasa Perangkat Lunak di SMK Negeri 2 …",2017,"… (ISSN: 2252-9063)","ejournal.undiksha.ac.id","http://ejournal.undiksha.ac.id/index.php/KP/article/view/9386","https://scholar.google.com/scholar?cites=13729414309934860489&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-11","","","","",,,,,4,2.00,1,3,2
2,"FTS Butarbutar, TH Kusmato, A Irawan","Rekayasa Perangkat Lunak Berbasis Android Sebagai Media Informasi Akademik Siswa SMK PKP 2 Jakarta",2017,"Jurnal Rekayasa Sistem dan …","neliti.com","https://www.neliti.com/publications/240124/rekayasa-perangkat-lunak-berbasis-android-sebagai-media-informasi-akademik-siswa","https://scholar.google.com/scholar?cites=17555622228647963576&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-11","","","","",,,,,2,1.00,1,3,2
5,"M Wali, L Ahmad","Perancangan Aplikasi Source code library Sebagai Solusi Pembelajaran Pengembangan Perangkat Lunak",2017,"Jurnal JTIK (Jurnal Teknologi Informasi …","journal.lembagakita.org","http://journal.lembagakita.org/index.php/jtik/article/view/32","https://scholar.google.com/scholar?cites=343671376725259470&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-11","","","","",,,,,5,2.50,3,2,2
1,"S Sariyanti, A Ardiansyah","Kakas Estimasi Perangkat Lunak Menggunakan Function Point dan Use Case Point untuk Praktikum Rekayasa Perangkat Lunak Di Universitas Ahmad Dahlan",2017,"Annual Research Seminar …","seminar.ilkom.unsri.ac.id","http://seminar.ilkom.unsri.ac.id/index.php/ars/article/view/1694","https://scholar.google.com/scholar?cites=9042632646470733925&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-11","","","","",,,,,1,0.50,1,2,2
3,"ER Subhiyakto, DW Utomo","RMTool; Sebuah Aplikasi Pemodelan Persyaratan Perangkat Lunak menggunakan UML",2017,"Jurnal Nasional Teknik Elektro …","ejnteti.jteti.ugm.ac.id","http://ejnteti.jteti.ugm.ac.id/index.php/JNTETI/article/view/328","https://scholar.google.com/scholar?cites=11021749416981236564&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-11","","","","",,,,,3,1.50,2,2,2
2,"NNA Udayana, IMA Wirawan…","… Pada Mata Pelajaran Pemrograman Berorientasi Objek Dengan Model Pembelajaran Project Based Learning Kelas XII Rekayasa Perangkat Lunak Di SMK Negeri 2 …",2017,"Jurnal Nasional …","ejournal.undiksha.ac.id","https://ejournal.undiksha.ac.id/index.php/janapati/article/view/9373","https://scholar.google.com/scholar?cites=18169052722088896415&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-11","","","","",,,,,2,1.00,1,3,2
3,"YI Maulana","Perancangan Perangkat Lunak Sistem Informasi Pendataan Guru dan Sekolah (SINDARU) Pada Dinas Pendidikan Kota Tangerang Selatan",2017,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/10","https://scholar.google.com/scholar?cites=15879497179635843522&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-11","","","","",,,,,3,1.50,3,1,2
3,"IGAS Prasetya, IMA Wirawan…","Pengembangan E-Modul pada Mata Pelajaran Pemodelan Perangkat Lunak Kelas XI dengan Model Problem Based Learning di SMK Negeri 2 Tabanan",2017,"Jurnal Pendidikan …","ejournal.undiksha.ac.id","http://ejournal.undiksha.ac.id/index.php/JPTK/article/view/9885","https://scholar.google.com/scholar?cites=1454326972905042324&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-11","","","","",,,,,3,1.50,1,3,2
1,"I Surya","Kebutuhan Perangkat Lunak Untuk Aplikasi Data Mining",2017,"Jurnal Nasional Teknologi dan Sistem Informasi","teknosi.fti.unand.ac.id","https://teknosi.fti.unand.ac.id/index.php/teknosi/article/view/344","https://scholar.google.com/scholar?cites=4610744022875620733&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-11","","","","",,,,,1,0.50,1,1,2
2,"M Bolung, HRK Tampangela","Analisa Penggunaan Metodologi Pengembangan Perangkat Lunak",2017,"Jurnal ELTIKOM","eltikom.poliban.ac.id","http://eltikom.poliban.ac.id/index.php/eltikom/article/view/1","https://scholar.google.com/scholar?cites=2945310715481147767&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-11-11","","","","",,,,,2,1.00,1,2,2
2,"R Ritzkal, A Goeritno","Pengukuran Kualitas Perangkat Lunak Sistem E-learning Menggunakan Metric Function Oriented",2017,"Prosiding SNATIF","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/SNA/article/view/1449","https://scholar.google.com/scholar?cites=15599817951446376297&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-11","","","","",,,,,2,1.00,1,2,2
1,"U Ependi, F Panjaitan…","WIRELESS DEVELOPMENT SEBAGAI MODEL PENGEMBANGAN PERANGKAT LUNAK MOBILE MEDIA PENDUKUNG ASIAN GAMES XVIII",2017,"Prosiding SNaPP: Sains …","proceeding.unisba.ac.id","http://proceeding.unisba.ac.id/index.php/sains_teknologi/article/view/946","https://scholar.google.com/scholar?cites=1638119830120898969&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-11-11","","","","",,,,,1,0.50,0,3,2
45,"VM Barus, M Mesran, S Suginam…","Sistem pakar untuk mendiagnosis hama pada tanaman jambu biji menggunakan metode bayes",2017,"Jurnal Ilmiah …","ejurnal.amikstiekomsu.ac.id","https://ejurnal.amikstiekomsu.ac.id/index.php/infotek/article/view/97","https://scholar.google.com/scholar?cites=11251866580196720298&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-11-11","","","","",,,,,45,22.50,11,4,2
42,"YL Nasution, M Mesran…","Sistem Pakar Untuk Mendiagnosis Penyakit Tumor Otak Menggunakan Metode Certainty Factor (CF)",2017,"Jurnal Ilmiah …","ejurnal.amikstiekomsu.ac.id","https://ejurnal.amikstiekomsu.ac.id/index.php/infotek/article/view/98","https://scholar.google.com/scholar?cites=18343329279670512684&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-11-11","","","","",,,,,42,21.00,14,3,2
1,"S Susilawati","Perangkat Lunak Berbasis Website Untuk Membantu Pemilihan Jurusan di SMK Negeri 10 Pandeglang",2017,"Prosiding Seminar Nasional Riset Terapan …","e-jurnal.lppmunsera.org","http://e-jurnal.lppmunsera.org/index.php/senasset/article/view/420","https://scholar.google.com/scholar?cites=2948651871343533546&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-11","","","","",,,,,1,0.50,1,1,2
3,"F Abdillah, D Adhiguna, A Sevtiana","Perancangan Video Profile Sebagai Media Promosi STMIK CIC Dengan Tehnik Motion Graphic Menggunakan Perangkat Lunak Komputer Graphic",2017,"Jurnal Digit","jurnaldigit.org","http://jurnaldigit.org/index.php/digit/article/view/17","https://scholar.google.com/scholar?cites=3625889383618412363&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-11-11","","","","",,,,,3,1.50,1,3,2
1,"D Puspita","Perangkat Lunak Bantu Pengelolaan Surat Pada Dinas Perindagkop, UKM dan Pengelolaan Pasar Kota Pagar Alam",2017,"Jurnal Teknologi Informasi MURA","jurnal.univbinainsan.ac.id","http://jurnal.univbinainsan.ac.id/index.php/jti/article/view/195","https://scholar.google.com/scholar?cites=7222543568061298166&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-11-11","","","","",,,,,1,0.50,1,1,2
0,"SSBM ANDROID","REKAYASA PERANGKAT LUNAK INFORMASI WISATA",,"pdfs.semanticscholar.org","","https://pdfs.semanticscholar.org/4574/6b9743bf16d49d8813e0dc91bec9d811f43f.pdf","",19,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
1,"L Atika, K Kurniawan…","REKAYASA PERANGKAT LUNAK PEMANTAUAN SARANA DAN PRASARANA PADA PERGURUAN TINGGI",2017,"Prosiding SNaPP: Sains …","proceeding.unisba.ac.id","http://proceeding.unisba.ac.id/index.php/sains_teknologi/article/view/995","https://scholar.google.com/scholar?cites=15266286133517595946&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-11-11","","","","",,,,,1,0.50,0,3,2
0,"T Sutrisno","APLIKASI GRAF DALAM REKAYASA PERANGKAT LUNAK",2017,"Jurnal Muara Sains, Teknologi, Kedokteran dan Ilmu …","journal.untar.ac.id","https://www.journal.untar.ac.id/index.php/jmistki/article/view/445","",21,"2019-11-11","","","","",,,,,0,0.00,0,1,2
