Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
9,"LT Justicia, H Tolle, F Amalia","Rancang bangun aplikasi messaging berbasis voice interaction bagi penderita tunanetra pada sistem operasi Android",2017,"Jurnal Pengembangan Teknologi …","researchgate.net","https://www.researchgate.net/profile/Faizatul_Amalia/publication/319187450_Rancang_Bangun_Aplikasi_Messaging_Berbasis_Voice_Interaction_Bagi_Penderita_Tunanetra_Pada_Sistem_Operasi_Android/links/599a85b1a6fdcc261587f7a0/Rancang-Bangun-Aplikasi-Messaging-Berbasis-Voice-Interaction-Bagi-Penderita-Tunanetra-Pada-Sistem-Operasi-Android.pdf","https://scholar.google.com/scholar?cites=15497411158715108039&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-15","PDF","","","",,,,,9,4.50,3,3,2
65,"DL Kurniasih","Sistem pendukung keputusan pemilihan laptop dengan metode TOPSIS",2017,"Pelita Informatika: Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/pelita/article/view/142","https://scholar.google.com/scholar?cites=7281956806329076013&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-15","","","","",,,,,65,32.50,65,1,2
8,"TD Larasati, BC Hidayanto","Analisis Live Forensics Untuk Perbandingan Aplikasi Instant Messenger Pada Sistem Operasi Windows 10",2017,"SESINDO 9","is.its.ac.id","http://is.its.ac.id/pubs/oajis/index.php/home/detail/1769/ANALISIS-LIVE-FORENSICS-UNTUK-PERBANDINGAN-APLIKASI-INSTANT-MESSENGER-PADA-SISTEM-OPERASI-WINDOWS-10","https://scholar.google.com/scholar?cites=549764734764809653&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15","","","","",,,,,8,4.00,4,2,2
6,"R Setiawan","Sistem Operasi",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=rqg-DwAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+operasi%22&ots=phFkuxMKs3&sig=v32ZSAF4IDMLHWUicYiDmJ97VDQ","https://scholar.google.com/scholar?cites=16900797092330497547&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-15","BOOK","","","",,,,,6,3.00,6,1,2
31,"EB Susilowati, BE Purnama","Analisis Dan Perancangan Sistem Informasi Pasien Rumah Sakit Umum Nirmala Suri Sukoharjo",2017,"Speed-Sentra Penelitian Engineering …","speed.web.id","http://speed.web.id/ejournal/index.php/Speed/article/view/240","https://scholar.google.com/scholar?cites=16272084019153369352&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-15","","","","",,,,,31,15.50,16,2,2
17,"B Bahagia, D Satria…","Perancangan SIstem Informasi Manajemen Data Korban Bencana Berbasis Mobile Android",2017,"… dan Akuntansi (JEMSI)","ojs.serambimekkah.ac.id","http://ojs.serambimekkah.ac.id/index.php/jemsi/article/view/293","https://scholar.google.com/scholar?cites=10861648624323310058&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-15","","","","",,,,,17,8.50,6,3,2
10,"D Aryani, Q Aini, FS Armansyah","Perancangan Android Package Mobile Web pada Sistem Penilaian di Perguruan Tinggi",2017,"SISFOTENIKA","sisfotenika.stmikpontianak.ac.id","http://www.sisfotenika.stmikpontianak.ac.id/index.php/ST/article/view/152","https://scholar.google.com/scholar?cites=6194729168359152867&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-15","","","","",,,,,10,5.00,3,3,2
2,"R Fadli, N Sartono, A Suryanda","Pengembangan kamus berbasis sistem operasi telepon pintar pada materi biologi SMA kelas XI",2017,"Jurnal Pendidikan Matematika …","jurnal.untan.ac.id","http://jurnal.untan.ac.id/index.php/PMP/article/view/21171","https://scholar.google.com/scholar?cites=3214122684394881481&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-15","","","","",,,,,2,1.00,1,3,2
10,"R Amin","Rancang Bangun Sistem Informasi Penerimaan Siswa Baru Pada Smk Budhi Warman 1 Jakarta",2017,"JITK (Jurnal Ilmu Pengetahuan Dan …","ejournal.nusamandiri.ac.id","https://ejournal.nusamandiri.ac.id/index.php/jitk/article/view/391","https://scholar.google.com/scholar?cites=14015129691240752507&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-15","","","","",,,,,10,5.00,10,1,2
2,"W Wahyudi","Membangun Proxy Server Cv Global Max Menggunakan Sistem Operasi Linux Blankon 6.0 Ombilin Sebagai Manajemen Akses Jaringan",2017,"Edik Informatika","ejournal.stkip-pgri-sumbar.ac.id","http://ejournal.stkip-pgri-sumbar.ac.id/index.php/eDikInformatika/article/view/1441","https://scholar.google.com/scholar?cites=12344178123817837441&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-15","","","","",,,,,2,1.00,2,1,2
9,"Q Qumillaila, BH Susanti, Z Zulfiani","Pengembangan Augmented Reality Versi Android sebagai Media Pembelajaran Sistem Ekskresi Manusia",2017,"Cakrawala Pendidikan","neliti.com","https://www.neliti.com/publications/77736/pengembangan-augmented-reality-versi-android-sebagai-media-pembelajaran-sistem-e","https://scholar.google.com/scholar?cites=2352185584206261569&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-11-15","","","","",,,,,9,4.50,3,3,2
9,"ER Subhiyakto, YP Astuti, L Umaroh, DW Utomo…","Rancang bangun sistem informasi pengarsipan data pasien klinik cemara",2017,"Techno …","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/technoc/article/view/1290","https://scholar.google.com/scholar?cites=3609346312311007058&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-15","","","","",,,,,9,4.50,2,5,2
50,"EY Anggraeni","Pengantar Sistem Informasi",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=8VNLDwAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+operasi%22&ots=eSWG3vjRHc&sig=XA2IfZuTyWzjc21TVNKotlaqU34","https://scholar.google.com/scholar?cites=8410349946832575609&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-11-15","BOOK","","","",,,,,50,25.00,50,1,2
7,"F Susanto, MN Rifai, A Fanisa","Internet of Things Pada sistem keamanan ruangan, studi kasus ruang server Perguruan Tinggi Raharja",2017,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/1809","https://scholar.google.com/scholar?cites=8138480003762668541&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-11-15","","","","",,,,,7,3.50,2,3,2
8,"A Ambarita","Implementasi sistem e-learning menggunakan software moodle pada politeknik sains dan teknologi wiratama maluku utara",2017,"IJIS-Indonesian Journal On Information System","ijiswiratama.org","http://ijiswiratama.org/index.php/home/article/view/17","https://scholar.google.com/scholar?cites=15793209345076452965&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-11-15","","","","",,,,,8,4.00,8,1,2
7,"A Rahmatulloh…","Implementasi Load Balancing Web Server menggunakan Haproxy dan Sinkronisasi File pada Sistem Informasi Akademik Universitas Siliwangi",2017,"Jurnal Nasional Teknologi …","teknosi.fti.unand.ac.id","https://teknosi.fti.unand.ac.id/index.php/teknosi/article/view/348","https://scholar.google.com/scholar?cites=10185145657174672960&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-15","","","","",,,,,7,3.50,4,2,2
1,"I Windusara","Sistem Pakar Buta Warna Menggunakan Bangun Ruang Berbasis Mobile Dengan Sistem Operasi Android",2017,"","eprints.unram.ac.id","http://eprints.unram.ac.id/id/eprint/1149","https://scholar.google.com/scholar?cites=4054409903197173936&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-11-15","","","","",,,,,1,0.50,1,1,2
29,"B Harsanto","Dasar Ilmu Manajemen Operasi",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=CHXcDgAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+operasi%22&ots=Jv7Q98NcGI&sig=pbjO2hvx1Ivw2LHS5iaW_ChFWCI","https://scholar.google.com/scholar?cites=9194668033999677277&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-11-15","BOOK","","","",,,,,29,14.50,29,1,2
1,"AD Hartanto","PERANCANGAN LAYANAN UNTUK KOSTUMISASI ANTAR MUKA SISTEM OPERASI ANDROID BERBASIS WEBSITE",2017,"Seminar Nasional Informatika (SNIf)","e-journal.potensi-utama.ac.id","http://e-journal.potensi-utama.ac.id/ojs/index.php/SNIf/article/view/165","https://scholar.google.com/scholar?cites=1699822590636349064&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-11-15","","","","",,,,,1,0.50,1,1,2
7,"MD Irawan","Sistem Pendukung Keputusan Menentukan Matakuliah Pilihan pada Kurikulum Berbasis KKNI Menggunakan Metode Fuzzy Sugeno",2017,"Jurnal Media Infotama","jurnal.unived.ac.id","https://jurnal.unived.ac.id/index.php/jmi/article/view/435","https://scholar.google.com/scholar?cites=16943110589676583360&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-11-15","","","","",,,,,7,3.50,7,1,2
5,"AS Akbar","Rancang bangun sistem informasi administrasi hotel dengan metode Extreme Programming",2017,"Jurnal Disprotek","ejournal.unisnu.ac.id","https://ejournal.unisnu.ac.id/JDPT/article/view/540","https://scholar.google.com/scholar?cites=1742531066560996106&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-11-15","","","","",,,,,5,2.50,5,1,2
9,"S Anwar, F Irawan","Rancang Bangun Sistem Informasi Pengajuan Pengadaan Suku Cadang Mobil Pada PT. Andalan Chrisdeco Berbasis Web",2017,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/154","https://scholar.google.com/scholar?cites=10540896323688213929&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-11-15","","","","",,,,,9,4.50,5,2,2
6,"H Setiawan, MQ Khairuzzaman","Perancangan Sistem Informasi Manajemen Proyek: Sistem Informasi Kontraktor",2017,"Jurnal Khatulistiwa Informatika","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/khatulistiwa/article/view/2886","https://scholar.google.com/scholar?cites=5669294688523915142&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-11-15","","","","",,,,,6,3.00,3,2,2
1,"L Rahman, A Sofwan, Y Christyono","Implementasi Teknologi Augmented Reality Sebagai Panduan Salat Berbasis Sistem Operasi Android",2017,"Transmisi","ejournal.undip.ac.id","https://ejournal.undip.ac.id/index.php/transmisi/article/view/15394","https://scholar.google.com/scholar?cites=14455008192252431843&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-11-15","","","","",,,,,1,0.50,0,3,2
