Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
3,"S Susanti, E Junianto, R Rachman","Implementasi Framework Laravel Pada Aplikasi Pengolah Nilai Akademik Berbasis Web",2017,"Jurnal Informatika","academia.edu","http://www.academia.edu/download/56645164/INF_013_04_2017_-Sari_Susanti_108_117.pdf","https://scholar.google.com/scholar?cites=9213136081873037296&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-16","PDF","","","",,,,,3,1.50,1,3,2
2,"R Arkanda, AN Utomo","Sistem Informasi Penjadwalan Fasilitas Berbasis Web Studi Kasus Pada Institut Sains dan Teknologi Nasional",2017,"Jurnal Kajian Teknik Elektro","journal.uta45jakarta.ac.id","http://journal.uta45jakarta.ac.id/index.php/JKTE/article/view/551","https://scholar.google.com/scholar?cites=5223341915701331802&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-16","","","","",,,,,2,1.00,1,2,2
2,"SC Cahyodi, RW Arifin","Sistem Informasi Point Of Sales Berbasis Web Pada Colony Amaranta Bekasi",2017,"Information System For Educators …","ejournal-binainsani.ac.id","http://ejournal-binainsani.ac.id/index.php/ISBI/article/view/391","https://scholar.google.com/scholar?cites=8811114596126544753&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-16","","","","",,,,,2,1.00,1,2,2
1,"AF Cobantoro","Rekayasa Web Proxy Pada Komputer Mikro Untuk Keamanan Anak Dalam Berinternet",2017,"Research Report","research-report.umm.ac.id","http://research-report.umm.ac.id/index.php/research-report/article/view/1208","https://scholar.google.com/scholar?cites=2029349179192664696&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-16","","","","",,,,,1,0.50,1,1,2
1,"RA Indiharto, AM Hilda…","Perancangan Sistem Informasi Inventory Barang Berbasis Web pada Perusahaan Pergudangan",2017,"Prosiding Seminar …","journal.uhamka.ac.id","http://journal.uhamka.ac.id/index.php/teknoka/article/view/337","https://scholar.google.com/scholar?cites=17288465818602332682&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-16","","","","",,,,,1,0.50,0,3,2
2,"A Rahmatulloh","Sistem Informasi Manajemen Anggaran (Simangga) Perguruan Tinggi Berbasis Web (Studi Kasus: Universitas Siliwangi)",2017,"Jurnal Edukasi dan Penelitian Informatika …","jurnal.untan.ac.id","http://jurnal.untan.ac.id/index.php/jepin/article/view/22512","https://scholar.google.com/scholar?cites=10913171985436101265&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-16","","","","",,,,,2,1.00,2,1,2
2,"YF Badron, F Agus, HR Hatta","Studi Tentang Pemodelan Ontologi Web Semantik dan Prospek Penerapan pada Bibliografi Artikel Jurnal Ilmiah",2017,"Prosiding Seminar Ilmu Komputer …","researchgate.net","https://www.researchgate.net/profile/Li_Za3/publication/320144427_STUDI_TENTANG_PEMODELAN_ONTOLOGI_WEB_SEMANTIK_DAN_PROSPEK_PENERAPAN_PADA_BIBLIOGRAFI_ARTIKEL_JURNAL_ILMIAH/links/59d05f840f7e9b4fd7f47f8d/STUDI-TENTANG-PEMODELAN-ONTOLOGI-WEB-SEMANTIK-DAN-PROSPEK-PENERAPAN-PADA-BIBLIOGRAFI-ARTIKEL-JURNAL-ILMIAH.pdf","https://scholar.google.com/scholar?cites=1931540152146799582&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-16","PDF","","","",,,,,2,1.00,1,3,2
2,"A Asmura, A Afriyudi, A Ari Muzakir","Implementasi Object Oriented Hypermedia Design Method Pada Sistem Informasi Akademik Smk Madyatama",2017,"","eprints.binadarma.ac.id","http://eprints.binadarma.ac.id/3268/","https://scholar.google.com/scholar?cites=10179575765170187974&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-16","","","","",,,,,2,1.00,1,3,2
1,"MS Putra, M Kom","Perancangan Desain Website Digital Library Universitas Bina Darma Dengan Menerapkan Responsive Web Design",2017,"Jurnal Informanika","academia.edu","http://www.academia.edu/download/51689578/5.pdf","https://scholar.google.com/scholar?cites=18092786344188703218&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-16","PDF","","","",,,,,1,0.50,1,2,2
1,"WESABSI Tegal","Perancangan E-Learning Berbasis Web Pada SMP Negeri 3 Patuk Gunungkidul Yogyakarta",2017,"Bianglala Informatika","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/Bianglala/article/view/2806","https://scholar.google.com/scholar?cites=11978598008254581762&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-16","","","","",,,,,1,0.50,1,1,2
