Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
53,"DL Kurniasih","Sistem pendukung keputusan pemilihan laptop dengan metode TOPSIS",2017,"Pelita Informatika: Informasi dan …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/pelita/article/view/142","https://scholar.google.com/scholar?cites=7281956806329076013&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-10","","","","",,,,,53,26.50,53,1,2
50,"NW Al-Hafiz, M Mesran…","Sistem Pendukung Keputusan Penentukan Kredit Pemilikan Rumah Menerapkan Multi-Objective Optimization on the Basis of Ratio Analysis (Moora)",2017,"KOMIK (Konferensi …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/komik/article/view/513","https://scholar.google.com/scholar?cites=2962433837167414879&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-10","","","","",,,,,50,25.00,17,3,2
42,"T Imandasari, AP Windarto","Sistem Pendukung Keputusan dalam Merekomendasikan Unit Terbaik di PDAM Tirta Lihou Menggunakan Metode Promethee",2017,"Jurnal Teknologi dan Sistem …","jtsiskom.undip.ac.id","http://jtsiskom.undip.ac.id/index.php/jtsiskom/article/view/12948","https://scholar.google.com/scholar?cites=12686945152787321&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-10","","","","",,,,,42,21.00,21,2,2
24,"K Safitri, FT Waruwu, M Mesran","Sistem Pendukung Keputusan Pemilihan Karyawan Berprestasi Dengan Menggunakan Metode Analytical Hieararchy Process (Studi Kasus: Pt. Capella Dinamik …",2017,"Jurnal Media …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/mib/article/view/317","https://scholar.google.com/scholar?cites=8643711725619445116&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-10","","","","",,,,,24,12.00,8,3,2
18,"YH Agustin, H Kurniawan","Sistem Pendukung Keputusan Penilaian Kinerja Dosen Menggunakan Metode Weighted Product (Studi Kasus: Stmik Pontianak)",2017,"Seminar Nasional …","e-journal.potensi-utama.ac.id","http://e-journal.potensi-utama.ac.id/ojs/index.php/SNIf/article/view/261","https://scholar.google.com/scholar?cites=9583734896083422523&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-10","","","","",,,,,18,9.00,9,2,2
18,"RM Simanjorang…","Sistem pendukung keputusan penentuan penerima bahan pangan bersubsidi untuk keluarga miskin dengan metode ahp pada kantor kelurahan mangga",2017,"… Of Informatic Pelita …","e-jurnal.pelitanusantara.ac.id","http://e-jurnal.pelitanusantara.ac.id/index.php/JIPN/article/view/274","https://scholar.google.com/scholar?cites=11219669321094487939&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-10","","","","",,,,,18,9.00,9,2,2
16,"S Sundari, A Wanto, I Gunawan","Sistem Pendukung Keputusan Dengan Menggunakan Metode Electre Dalam Merekomendasikan Dosen Berprestasi Bidang Ilmu Komputer (Study Kasus di AMIK & …",2017,"","osf.io","https://osf.io/preprints/inarxiv/jhpku/","https://scholar.google.com/scholar?cites=10263933999485131338&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-10","","","","",,,,,16,8.00,5,3,2
13,"AD Susanti, M Muslihudin, S Hartati","Sistem pendukung keputusan perankingan calon siswa baru jalur undangan menggunakan Simple Additive Weighting (studi kasus: SMK bumi nusantara wonosobo)",2017,"SEMNASTEKNOMEDIA …","ojs.amikom.ac.id","https://www.ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/1658","https://scholar.google.com/scholar?cites=11267345056075098880&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-10","","","","",,,,,13,6.50,4,3,2
12,"D Nofriansyah, S Defit","Multi Criteria Decision Making (MCDM) pada Sistem Pendukung Keputusan",2017,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=e11HDwAAQBAJ&oi=fnd&pg=PA33&dq=%22sistem+pendukung+keputusan%22&ots=TVAlrlMccr&sig=KikAmFifLD62eXkpJxjZGyrjYgI","https://scholar.google.com/scholar?cites=9137864366563335374&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-10","BOOK","","","",,,,,12,6.00,6,2,2
10,"N Wulandari","Perancangan Sistem Pendukung Keputusan Pemilihan Supplier di PT. Alfindo Dengan Metode Analytical Hierarchy Process (AHP)",2017,"JSiI (Jurnal Sistem Informasi)","e-jurnal.lppmunsera.org","https://e-jurnal.lppmunsera.org/index.php/jsii/article/view/72","https://scholar.google.com/scholar?cites=2788474789051848568&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-10","","","","",,,,,10,5.00,10,1,2
10,"S Saefudin, S Wahyuningsih","Sistem Pendukung Keputusan Untuk Penilaian Kinerja Pegawai Menggunakan Metode Analytical Hierarchy Process (AHP) Pada RSUD Serang",2017,"JSiI (Jurnal Sistem Informasi …","e-jurnal.lppmunsera.org","http://e-jurnal.lppmunsera.org/index.php/jsii/article/view/78","https://scholar.google.com/scholar?cites=6993410114464629854&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-07-10","","","","",,,,,10,5.00,5,2,2
10,"DN Ilham, S Mulyana","Sistem Pendukung Keputusan Kelompok Pemilihan Tempat PKL mahasiswa dengan Menggunakan Metode AHP dan Borda",2017,"IJCCS (Indonesian Journal of Computing …","journal.ugm.ac.id","https://journal.ugm.ac.id/ijccs/article/view/16595","https://scholar.google.com/scholar?cites=14915646510012759326&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-07-10","","","","",,,,,10,5.00,5,2,2
12,"P Sianturi, M Mesran…","Sistem Pendukung Keputusan Penentuan Penerima Bantuan Operasional Penyelengaraan (Bop) Paud (Pendidikan Anak Usia Dini) Menerapkan Metode Electre …",2017,"KOMIK …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/komik/article/view/467","https://scholar.google.com/scholar?cites=6056288068085758025&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-07-10","","","","",,,,,12,6.00,4,3,2
10,"F Ariyanto, M Muslihudin","Sistem pendukung keputusan menentukan Sekolah Menengah Kejuruan (SMK) unggulan di wilayah lampung tengah menggunakan metode topsis",2017,"Jurnal TAM (Technology …","ojs.stmikpringsewu.ac.id","http://ojs.stmikpringsewu.ac.id/index.php/JurnalTam/article/view/41","https://scholar.google.com/scholar?cites=1112555876841747327&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-07-10","","","","",,,,,10,5.00,5,2,2
9,"RI Handayani","Sistem Pendukung Keputusan Pemilihan Karyawan Berprestasi dengan Metode Profile Matching pada PT. Sarana Inti Persada (SIP)",2017,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/ejurnal/index.php/pilar/article/view/332","https://scholar.google.com/scholar?cites=1719476632954590488&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-07-10","","","","",,,,,9,4.50,9,1,2
8,"Y Zai, M Mesran, E Buulolo","SISTEM PENDUKUNG KEPUTUSAN UNTUK MENENTUKAN BUAH RAMBUTAN DENGAN KUALITAS TERBAIK MENGGUNAKAN METODE WEIGHTED PRODUCT …",2017,"JURNAL MEDIA …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/mib/article/view/315","https://scholar.google.com/scholar?cites=16680164765708062344&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-07-10","","","","",,,,,8,4.00,3,3,2
