Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"AD Saputro","PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS WEB PADA MATA PELAJARAN PEMROGRAMAN BERORIENTASI OBYEK KELAS XI TINGKAT SMK",2017,"… Jurusan Teknik Elektro-Fakultas Teknik UM","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TE/article/view/62076","",1,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,1,2
0,"Y Utama","Pengembangan Modul Berbasis Project Based Learning Dalam Mata Pelajaran Pemrograman Berorientasi Obyek Kelas XI RPL SMKN 6 Malang",2017,"SKRIPSI Jurusan Teknik Elektro-Fakultas Teknik …","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TE/article/view/65138","",2,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,1,2
2,"AB Santoso","Pemanfaatan Model Sistem RFID Sebagai Alat Bantu Dalam Penulisan Berita Acara Perkuliahan Berbasis Web Dengan Teknik Pemrograman Berorientasi Objek",2017,"Jurnal Lentera Ict","plj.ac.id","https://plj.ac.id/ojs/index.php/jrict/article/view/21","https://scholar.google.com/scholar?cites=3354625785437333574&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15 18:42:20","","","","",,,,,2,1.00,2,1,2
4,"IMB Adnyana","Perancangan Sistem Penjadwalan Asisten Dosen Menggunakan Algoritma Genetika (Studi Kasus: STIKOM Bali)",2017,"E-Proceedings KNS&I STIKOM Bali","knsi.stikom-bali.ac.id","http://www.knsi.stikom-bali.ac.id/index.php/eproceedings/article/view/104","https://scholar.google.com/scholar?cites=4493538928537883944&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-15 18:42:20","","","","",,,,,4,2.00,4,1,2
0,"AK Nugraha, YP Dewi","… SISTEM INFORMASI ADMINISTRASI PENYALURAN DANA SOSIAL PADA KOMITE KEMANUSIAAN INDONESIA DENGAN METODOLOGI BERORIENTASI OBYEK",2017,"Budi Luhur Information Technology","journal.budiluhur.ac.id","https://journal.budiluhur.ac.id/index.php/bit/article/view/553","",5,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,2,2
13,"O Fajarianto","Prototype Pelayanan Akademik Terhadap Komplain Mahasiswa Berbasis Mobile",2017,"Jurnal Lentera ICT","plj.ac.id","https://plj.ac.id/ojs/index.php/jrict/article/view/25","https://scholar.google.com/scholar?cites=16291784320845355301&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-15 18:42:20","","","","",,,,,13,6.50,13,1,2
0,"DY Sylfania","Rancangan Sistem Informasi Penjualan Tunai Pada Fajar Indah Motor Dengan Metodologi Berorientasi Obyek",2017,"Jurnal Sisfokom (Sistem Informasi dan …","jurnal.atmaluhur.ac.id","http://jurnal.atmaluhur.ac.id/index.php/sisfokom/article/view/260","",7,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,1,2
3,"W Adhiwibowo","Model Pengembangan Aplikasi Pembayaran Angsuran Pinjaman Online Menggunakan PHP-MySQL Dengan Metode Object Oriented Programming",2017,"Jurnal Informatika Upgris","journal.upgris.ac.id","http://journal.upgris.ac.id/index.php/JIU/article/view/1802","https://scholar.google.com/scholar?cites=4993134861002096579&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-15 18:42:20","","","","",,,,,3,1.50,3,1,2
0,"A Diana, RA Nurrochmah","RANCANG BANGUN SISTEM INFORMASI ADMINISTRASI PELANGGAN DAN PENAGIHAN DENGAN METODOLOGI BERORIENTASI OBYEK STUDI KASUS PADA …",2017,"Budi Luhur Information …","journal.budiluhur.ac.id","https://journal.budiluhur.ac.id/index.php/bit/article/view/458","",9,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,2,2
0,"IM FAUZAN, AA UTOMO, R KUSUMA","Keyless Door System: Aplikasi gawai kunci pintu rumah otomatis berbasis IoT",2017,"","openlibrary.telkomuniversity.ac.id","https://openlibrary.telkomuniversity.ac.id/pustaka/140079/keyless-door-system-aplikasi-gawai-kunci-pintu-rumah-otomatis-berbasis-iot.html","",10,"2019-11-15 18:42:20","","","","",,,,,0,0.00,0,3,2
