Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1519,"T Sutabri","Analisis sistem informasi",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=ro5eDwAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+informasi%22&ots=WClbXR_cS8&sig=6agZhZJ7nbXmLgUyxaRfo1-DsW4","https://scholar.google.com/scholar?cites=16620028696040737280&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-24","BOOK","","","",,,,,1519,217.00,1519,1,7
573,"T Sutabri","Konsep Sistem Informasi",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=uI5eDwAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+informasi%22&ots=E9qfLeXEAG&sig=FacrSb8P4Sr7U7w6I3rVeCvu7yY","https://scholar.google.com/scholar?cites=6203900550466401636&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-24","BOOK","","","",,,,,573,81.86,573,1,7
94,"A Fahrudin, BE Purnama, BK Riasti","Pembangunan sistem informasi layanan haji Berbasis web pada kelompok bimbingan ibadah haji Ar rohman mabrur kudus",2012,"Speed-Sentra Penelitian Engineering …","ijns.org","http://www.ijns.org/journal/index.php/speed/article/view/884","https://scholar.google.com/scholar?cites=2021747337490820558&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-24","","","","",,,,,94,13.43,31,3,7
54,"YL Prihartanto","Sistem Informasi Manajemen Agenda Pada Badan Pelayanan Perijinan Terpadu Kabupaten Karanganyar",2012,"Speed-Sentra Penelitian Engineering dan Edukasi","ijns.org","http://ijns.org/journal/index.php/speed/article/view/1261","https://scholar.google.com/scholar?cites=12735388758828150014&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-24","","","","",,,,,54,7.71,54,1,7
43,"Y Bustomi, MA Ramdhani, R Cahyana","Rancang Bangun Sistem Informasi Geografis Sebaran Tempat Riset Teknologi Informasi di Kota Garut",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/22","https://scholar.google.com/scholar?cites=330382068193803709&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-24","","","","",,,,,43,6.14,14,3,7
38,"A Mujilan","Sistem Informasi Akuntansi",2012,"Widya Mandala (WIMA) Pers, Madium","agus.byethost13.com","http://agus.byethost13.com/books/2012sia1/2012_mujilan_sia.pdf","https://scholar.google.com/scholar?cites=3827087228339607267&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-24","PDF","","","",,,,,38,5.43,38,1,7
42,"E Sutanta, K Mustofa","Kebutuhan Web Service Untuk Sinkronisasi Data Antar Sistem Informasi Dalam E-Gov Di Pemkab Bantul Yogyakarta",2012,"JURNAL TEKNOLOGI INFORMASI & …","repository.ugm.ac.id","https://repository.ugm.ac.id/id/eprint/33043","https://scholar.google.com/scholar?cites=13701490429757607382&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-24","","","","",,,,,42,6.00,21,2,7
40,"O Dyantina, M Afrina, A Ibrahim","Penerapan Customer Relationship Management (CRM) Berbasis Web (Studi Kasus Pada Sistem Informasi Pemasaran di Toko YEN-YEN)",2012,"Jurnal Sistem Informasi","ejournal.unsri.ac.id","https://ejournal.unsri.ac.id/index.php/jsi/article/view/1274","https://scholar.google.com/scholar?cites=7326296995294370409&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-24","","","","",,,,,40,5.71,13,3,7
34,"G Susanto","Sistem Informasi Rekam Medis Pada Rumah Sakit Umum Daerah (RSUD) Pacitan Berbasis Web Base",2012,"Speed-Sentra Penelitian Engineering dan Edukasi","ijns.org","http://ijns.org/journal/index.php/speed/article/view/922","https://scholar.google.com/scholar?cites=10572594884495397203&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-24","","","","",,,,,34,4.86,34,1,7
20,"K Dasar","Sistem Informasi Kesehatan",2012,"","staff.blog.ui.ac.id","https://staff.blog.ui.ac.id/r-suti/files/2012/04/sik1_konsep.pdf","https://scholar.google.com/scholar?cites=1009966766431724468&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-24","","","","",,,,,20,2.86,20,1,7
22,"S Purwaningsih","Analisis Kesuksesan Penerapan Sistem Informasi pada Sistem Informasi Pelayanan Terpadu (SIPT) Online (Studi Pada PT Jamsostek (PERSERO))",2012,"Jurnal Ilmu Ekonomi ASET","jurnal.widyamanggala.ac.id","http://jurnal.widyamanggala.ac.id/index.php/asetwm/article/view/39","https://scholar.google.com/scholar?cites=9432369574092624717&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-03-24","","","","",,,,,22,3.14,22,1,7
28,"MM Hadibin","Sistem informasi perawatan dan inventaris laboratorium pada SMK Negeri 1 Rembang berbasis web",2012,"Speed-Sentra Penelitian Engineering dan Edukasi","ijns.org","http://ijns.org/journal/index.php/speed/article/view/1218","https://scholar.google.com/scholar?cites=17519288372326776287&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-03-24","","","","",,,,,28,4.00,28,1,7
21,"F Amin","Sistem temu kembali informasi dengan metode vector space model",2012,"Jurnal Sistem Informasi Bisnis","academia.edu","http://www.academia.edu/download/34517599/6124-13213-1-SP.pdf","https://scholar.google.com/scholar?cites=3620562116225431969&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-03-24","PDF","","","",,,,,21,3.00,21,1,7
19,"H Antonio, N Safriadi","Rancang Bangun Sistem Informasi Administrasi Informatika (SI-ADIF)",2012,"ELKHA","jurnal.untan.ac.id","http://jurnal.untan.ac.id/index.php/Elkha/article/view/514","https://scholar.google.com/scholar?cites=907019972456244754&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-03-24","","","","",,,,,19,2.71,10,2,7
21,"H Hasugian, AN Shidiq","Rancang Bangun Sistem Informasi Industri Kreatif Bidang Penyewaan Sarana Olahraga",2012,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/215","https://scholar.google.com/scholar?cites=15673861833234156206&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-03-24","","","","",,,,,21,3.00,11,2,7
20,"DN Kirom, RE abdul Kadier, Y Bilfaqih","Sistem Informasi Manajemen Beasiswa ITS Berbasis Sistem Pendukung Keputusan Menggunakan Metode Analytical Hierachy Process",2012,"Jurnal Teknik ITS","ejurnal.its.ac.id","http://ejurnal.its.ac.id/index.php/teknik/article/view/1258","https://scholar.google.com/scholar?cites=79897020765771855&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-03-24","","","","",,,,,20,2.86,7,3,7
19,"T Kurnia, DDS Fatimah, AD Supriatna","Perancangan Sistem Informasi Akademik Nilai Siswa Berbasis Web (Studi Kasus: SMK Ciledug Al-Musaddadiyah Garut)",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/viewFile/18/19","https://scholar.google.com/scholar?cites=4704972440128120202&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-03-24","PDF","","","",,,,,19,2.71,6,3,7
