Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
6,"CL Hasan, E Gunadhi, R Kurniawati","Rekayasa Perangkat Lunak Aplikasi Penjualan Obat Pada Apotek Mulya Abadi",2012,"Jurnal Algoritma","sttgarut.ac.id","http://www.sttgarut.ac.id/jurnal/index.php/algoritma/article/view/81","https://scholar.google.com/scholar?cites=6317724460361458766&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-11","","","","",,,,,6,0.86,2,3,7
3,"R Wardani","Rekayasa Perangkat Lunak",2012,"Yogyakarta: Tim UNY","staffnew.uny.ac.id","http://staffnew.uny.ac.id/upload/132315977/pendidikan/03_SW-Analisis2.pdf","https://scholar.google.com/scholar?cites=1080018570830458407&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-11","PDF","","","",,,,,3,0.43,3,1,7
29,"RS Pressman, RP Lunak","Pendekatan Praktisi",2012,"Yogyakarta: Andi Offset","","","https://scholar.google.com/scholar?cites=8735710011531328166&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-11","CITATION","","","",,,,,29,4.14,15,2,7
8,"S Kosasi, SM Kuway","Studi Analisis Persyaratan Kebutuhan Sistem Dalam Menghasilkan Perangkat Lunak Yang Berkualitas",2012,"SISFOTENIKA","sisfotenika.stmikpontianak.ac.id","http://sisfotenika.stmikpontianak.ac.id/index.php/ST/article/view/58","https://scholar.google.com/scholar?cites=13371280871705072707&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-11","","","","",,,,,8,1.14,4,2,7
158,"V Yasin","Rekayasa Perangkat Lunak Berorientasi Objek",2012,"Jakarta: Mitra Wacana Media","","","https://scholar.google.com/scholar?cites=10475957618519962273&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-11","CITATION","","","",,,,,158,22.57,158,1,7
11,"R Supriadi","Media Pembelajaran Interaktif Perangkat Lunak Pengolah Angka Untuk Kelas XI SMA Negeri 2 Wates",2012,"Pendidikan Teknologi Informasi","core.ac.uk","https://core.ac.uk/download/pdf/11065924.pdf","https://scholar.google.com/scholar?cites=15923365631326109257&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-11","PDF","","","",,,,,11,1.57,11,1,7
68,"D Siahaan","Analisa kebutuhan dalam rekayasa perangkat lunak",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=16992634316278313479&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-11","CITATION","","","",,,,,68,9.71,68,1,7
15,"V Yasin, RPLB Objek","Mitra Wacana Media",2012,"","Jakarta","","https://scholar.google.com/scholar?cites=15030669651616047433&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-11","CITATION","","","",,,,,15,2.14,8,2,7
58,"SP Roger","Rekayasa perangkat lunak",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=1919533023896573131&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-11","CITATION","","","",,,,,58,8.29,58,1,7
2,"NPP Nugrahini, MWA Kesiman…","Pengembangan Modul Ajar Aplikasi Basis Data Dengan Model Pembelajaran Sq3r Untuk Siswa Kelas X Rekayasa Perangkat Lunak Di SMK Negeri 1 Negara",2012,"Jurnal Nasional …","ejournal.undiksha.ac.id","http://ejournal.undiksha.ac.id/index.php/janapati/article/view/9852","https://scholar.google.com/scholar?cites=2969471089044655186&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-11","","","","",,,,,2,0.29,1,3,7
7,"RS Pressman, RP Lunak","Edisi 7: Buku 1",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=10067134925448614469&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-11-11","CITATION","","","",,,,,7,1.00,4,2,7
2,"I Pandiangan, N Rohman","Rekayasa Perangkat Lunak Sistem Manajemen Konten Menggunakan Framework Codeigniter",2012,"Jurnal Computech & Bisnis","jurnal.stmik-mi.ac.id","http://jurnal.stmik-mi.ac.id/index.php/jcb/article/view/89","https://scholar.google.com/scholar?cites=10309068597159933834&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-11","","","","",,,,,2,0.29,1,2,7
22,"R Ferdiana","Rekayasa Perangkat Lunak yang Dinamis dengan Global Extreme Programming",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=8739582432882906074&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-11-11","CITATION","","","",,,,,22,3.14,22,1,7
7,"WGS Parwita, LAAR Putri","Komponen penilaian kualitas perangkat lunak berdasarkan software quality models",2012,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/79","https://scholar.google.com/scholar?cites=17217538720614052206&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-11-11","","","","",,,,,7,1.00,4,2,7
5,"TT Pairunan","Perangkat Lunak Pendukung Keputusan Analisis Pengelolaan Kualitas dan Pengendalian Pencemaran Air Sungai",2012,"Jurnal Ilmiah Sains","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/JIS/article/view/610","https://scholar.google.com/scholar?cites=1170563950962220127&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-11-11","","","","",,,,,5,0.71,5,1,7
1,"S Nuriska","Rekayasa Perangkat Lunak E-commerce untuk UD. Affant Furniture",2012,"","eprints.unisbank.ac.id","http://eprints.unisbank.ac.id/952/","https://scholar.google.com/scholar?cites=5672697293906464212&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-11","","","","",,,,,1,0.14,1,1,7
1,"E Novariyanto","Rekayasa Perangkat Lunak E-commerce Modalitas Fisiotherapi Menggunakan Code Igniter",2012,"","eprints.unisbank.ac.id","http://eprints.unisbank.ac.id/636/","https://scholar.google.com/scholar?cites=1854015777212837051&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-11-11","","","","",,,,,1,0.14,1,1,7
4,"A Saputra","Kajian Kebutuhan Perangkat Lunak Untuk Pengembangan Sistem Informasi dan Aplikasi Perangkat Lunak Buatan Lapan Bandung",2012,"Berita Dirgantara","jurnal.lapan.go.id","http://jurnal.lapan.go.id/index.php/berita_dirgantara/article/view/1700","https://scholar.google.com/scholar?cites=11211974609039531673&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-11-11","","","","",,,,,4,0.57,4,1,7
3,"H Rizkyanto, S Sholiq, HM Astuti","Pembuatan Perangkat Lunak Untuk Workflow Pengelolaan Surat Dinas Bagian Surat Keluar di Pemerintah Kabupaten Buton Utara",2012,"Jurnal Teknik ITS","ejurnal.its.ac.id","http://www.ejurnal.its.ac.id/index.php/teknik/article/view/993","https://scholar.google.com/scholar?cites=2998549474953948839&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-11-11","","","","",,,,,3,0.43,1,3,7
3,"RS Pressman, RP Lunak","Edisi II",2012,"Yogyakarta: Penerbit Andi","","","https://scholar.google.com/scholar?cites=9465090730448280634&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-11-11","CITATION","","","",,,,,3,0.43,2,2,7
3,"R Pressman, RPLP Praktisi","Yogyakarta: ANDI",2012,"2002","","","https://scholar.google.com/scholar?cites=10672366263356851244&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-11-11","CITATION","","","",,,,,3,0.43,2,2,7
47,"Y Bustomi, MA Ramdhani, R Cahyana","Rancang Bangun Sistem Informasi Geografis Sebaran Tempat Riset Teknologi Informasi di Kota Garut",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/22","https://scholar.google.com/scholar?cites=330382068193803709&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-11-11","","","","",,,,,47,6.71,16,3,7
9,"V Yasin","Rekayasa Perangkat Lunak Berorientasi Objek Pemodelan",2012,"Arsitektu dan Perancangan","","","https://scholar.google.com/scholar?cites=15010366152897693358&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-11-11","CITATION","","","",,,,,9,1.29,9,1,7
2,"A Fauzi, O Komarudin","Perancangan Perangkat Lunak Borang Akreditasi Program Studi",2012,"Majalah Ilmiah SOLUSI","journal.unsika.ac.id","https://journal.unsika.ac.id/index.php/solusi/article/view/28","https://scholar.google.com/scholar?cites=13763606985376253332&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-11-11","","","","",,,,,2,0.29,1,2,7
12,"Y Verdi","Rekayasa Perangkat Lunak Berorientasi Objek",2012,"Jakarta. Mitra Wacana Media","","","https://scholar.google.com/scholar?cites=143266600407684869&as_sdt=2005&sciodt=0,5&hl=en",25,"2019-11-11","CITATION","","","",,,,,12,1.71,12,1,7
2,"RS Pressman, RP Lunak","Buku Satu, Pendekatan Praktisi, Edisi ke7",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=9008929852933228347&as_sdt=2005&sciodt=0,5&hl=en",26,"2019-11-11","CITATION","","","",,,,,2,0.29,1,2,7
5,"RS Pressman, RPL Jilid","Edisi 7",2012,"Yogyakarta: Andi","","","https://scholar.google.com/scholar?cites=2278790874064552572&as_sdt=2005&sciodt=0,5&hl=en",27,"2019-11-11","CITATION","","","",,,,,5,0.71,3,2,7
