Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
3,"ODE Wulansari, Y Heningtyas","Implementasi Teknologi Augmented Reality pada Gedung-Gedung di Fakultas Matematika dan Ilmu Pengetahuan Alam Universitas Lampung, Bandar Lampung …",2012,"Jurnal Sains MIPA …","jurnal.fmipa.unila.ac.id","http://jurnal.fmipa.unila.ac.id/index.php/sains/article/view/259","https://scholar.google.com/scholar?cites=16429390344847445303&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-13","","","","",,,,,3,0.43,2,2,7
0,"D Agushinta","MENGEV ALUASI PERANCANGAN SISTEM YANG INTERAKTIF DALAM INTERAKSI MANUSIA DAN KOMPUTER",,"repository.gunadarma.ac.id","","http://repository.gunadarma.ac.id/id/eprint/632","",2,"2019-11-13","","","","",,,,,0,0.00,0,1,
0,"A Prijono","Konsep Dasar tentang Animasi Berbasis Komputer",2012,"Majalah Komunikasi Maranatha","cls.maranatha.edu","http://cls.maranatha.edu/khusus/ojs/index.php/Jurnal-MKM/article/download/741/714","",3,"2019-11-13","PDF","","","",,,,,0,0.00,0,1,7
27,"T Kurnia, DDS Fatimah, AD Supriatna","Perancangan Sistem Informasi Akademik Nilai Siswa Berbasis Web (Studi Kasus: SMK Ciledug Al-Musaddadiyah Garut)",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://www.jurnal.sttgarut.ac.id/index.php/algoritma/article/view/18","https://scholar.google.com/scholar?cites=4704972440128120202&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-13","","","","",,,,,27,3.86,9,3,7
0,"W MARTONO, D HARTANTI, D RUSJDI","PENGEMBANGAN SIMULATOR ENKRIPSI DATA MENGGUNAKAN ALGORITMA DATA ENCRIPTION STANDARD (DES) UNTUK MENUNJANG MATERI KULIAH …",2012,"","portal.kopertis3.or.id","http://portal.kopertis3.or.id/handle/123456789/1331","",5,"2019-11-13","","","","",,,,,0,0.00,0,3,7
11,"DW Nugraha","Penerapan Kompleksitas Waktu Algoritma Prim Untuk Menghitung Kemampuan Komputer Dalam Melaksanakan Perintah",2012,"J. Ilm. Foristek","jurnal.untad.ac.id","http://jurnal.untad.ac.id/jurnal/index.php/FORISTEK/article/download/1054/847","https://scholar.google.com/scholar?cites=14961897926875184801&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-13","PDF","","","",,,,,11,1.57,11,1,7
2,"A Fauzi, O Komarudin","Perancangan Perangkat Lunak Borang Akreditasi Program Studi",2012,"Majalah Ilmiah SOLUSI","journal.unsika.ac.id","https://journal.unsika.ac.id/index.php/solusi/article/view/28","https://scholar.google.com/scholar?cites=13763606985376253332&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-13","","","","",,,,,2,0.29,1,2,7
1,"M Irsyad, C Slamet, A Susanto","Perancangan Website Sekolah Pada Subsystem User Interface (Study Kasus Di Pesantren Persis 99 Rancabango)",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/50","https://scholar.google.com/scholar?cites=12947518684666617730&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-13","","","","",,,,,1,0.14,0,3,7
11,"A Harjanto, M Kom, IT Prahasto, M ASc, M Suhartono","Rancang Bangun Computer Assisted Instruction (Cai) Sebagai Media Pembelajaran Dalam Mata Pelajaran Fisika Sekolah Menengah Atas",2012,"","eprints.undip.ac.id","http://eprints.undip.ac.id/35996/","https://scholar.google.com/scholar?cites=7396547201796778049&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-13","","","","",,,,,11,1.57,2,5,7
2,"L Maryani, AD Supriatna, E Gunadhi","Perancangan sistem informasi persediaan Barang masuk dan barang keluar (Studi Kasus di PD Sumber Sayur)",2012,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://www.jurnal.sttgarut.ac.id/index.php/algoritma/article/view/26","https://scholar.google.com/scholar?cites=15333328077598296263&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-13","","","","",,,,,2,0.29,1,3,7
