Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"RE Febrita","PENGEMBANGAN MEDIA PEMBELAJARAN BERBASIS WEB PADA MATAKULIAH PEMROGRAMAN BERORIENTASI OBJEK DI JURUSAN TEKNIK ELEKTRO …",2014,"SKRIPSI Jurusan Teknik Elektro-Fakultas Teknik …","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TE/article/view/31691","",1,"2019-11-15 17:49:46","","","","",,,,,0,0.00,0,1,5
0,"T WAHYUNO","PEMROGRAMAN DASAR",2014,"UNIVERSITAS","academia.edu","http://www.academia.edu/download/35754081/PEMDAS-TIC-TT1-M3114140.pdf","",2,"2019-11-15 17:49:46","PDF","","","",,,,,0,0.00,0,1,5
7,"FN Lenti","Rekayasa Database Terdistribusi Pada Layanan Pemesanan Tiket Pesawat Terbang",2014,"Jurnal Teknologi Technoscientia","ejournal.akprind.ac.id","https://ejournal.akprind.ac.id/index.php/technoscientia/article/view/559","https://scholar.google.com/scholar?cites=4030078344710348356&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15 17:49:46","","","","",,,,,7,1.40,7,1,5
0,"FX Nugroho","Pemrograman Berorientasi Obyek: Panduan Praktikum",2014,"","eprints.akakom.ac.id","http://eprints.akakom.ac.id/5126/","",4,"2019-11-15 17:49:46","CITATION","","","",,,,,0,0.00,0,1,5
0,"R Watrianthos","STRUKTUR BAHASA PEMROGRAMAN PASCAL ATAU BAHASA C",2014,"JURNAL INFORMATIKA","jurnal.ulb.ac.id","http://jurnal.ulb.ac.id/index.php/informatika/article/view/192/177","",5,"2019-11-15 17:49:46","PDF","","","",,,,,0,0.00,0,1,5
1,"D Swanjaya","Sistem Informasi Pembimbingan Skripsi Menggunakan UML",2014,"Nusantara of Engineering","ojs.unpkediri.ac.id","http://ojs.unpkediri.ac.id/index.php/ti/article/view/65","https://scholar.google.com/scholar?cites=7848472889872728255&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-15 17:49:46","","","","",,,,,1,0.20,1,1,5
1,"E Helmud, MS Mayasari","… BANGUN SISTEM INFORMASI PENJUALAN TUNAI STUDI KASUS: TB. CAHAYA BARU PANGKALPINANG DENGAN METODOLOGI BERORIENTASI OBYEK",2014,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","https://www.ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/403","https://scholar.google.com/scholar?cites=12945683679593814848&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-15 17:49:46","","","","",,,,,1,0.20,1,2,5
0,"EKA KURNIAWAN","… SISTEM INFORMASI PENGOLAHAN DATA KEGIATAN BELAJAR MENGAJAR DENGAN MENGGUNAKAN BAHASA PEMROGRAMAN VISUAL BASIC 2008 PADA …",2014,"","repository.atmaluhur.ac.id","https://repository.atmaluhur.ac.id/handle/123456789/977","",8,"2019-11-15 17:49:46","","","","",,,,,0,0.00,0,1,5
0,"ES Oktarina","LKP: Pemrograman Komputer Untuk Komunikasi Data Sistem Pencacah Nuklir",2014,"","repository.dinamika.ac.id","http://repository.dinamika.ac.id/id/eprint/1415/","",9,"2019-11-15 17:49:46","","","","",,,,,0,0.00,0,1,5
0,"MS Mayasari, B Adiwinoto","… CEK KESEHATAN KARYAWAN STUDI KASUS: HIPERKES PT. TIMAH (PERSERO) Tbk PANGKALPINANG DENGAN METODOLOGI BERORIENTASI OBYEK",2014,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","https://www.ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/402","",10,"2019-11-15 17:49:46","","","","",,,,,0,0.00,0,2,5
