Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
7,"F Frieyadie","Web Sistem Informasi Berbasis W2000 Untuk Dukungan Pemesanan Dan Penjualan Produk Safety",2014,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/468","https://scholar.google.com/scholar?cites=2791535646638111694&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-15","","","","",,,,,7,1.40,7,1,5
4,"A Susanto, IU WM","Rekayasa E-Market Untuk Kelompok Usaha Pemuda Binaan Dinas Pemuda Dan Olahraga Propinsi Jawa Tengah Sebagai Upaya Peningkatan Pemasaran …",2014,"Prosiding SNATIF","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/SNA/article/viewFile/152/154","https://scholar.google.com/scholar?cites=14720962758445824058&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-15","PDF","","","",,,,,4,0.80,2,2,5
5,"M Silmi, EA Sarwoko…","Sistem Pakar Berbasis Web dan Mobile Web untuk Mendiagnosis Penyakit Darah pada Manusia dengan menggunakan Metode Inferensi Forward Chaining",2014,"Journal of Informatics and …","ejournal3.undip.ac.id","https://ejournal3.undip.ac.id/index.php/joint/article/view/6292","https://scholar.google.com/scholar?cites=6469199926996462849&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-15","","","","",,,,,5,1.00,2,3,5
13,"FH Habibie, BE Purnama","Pembangunan Sistem Informasi Penerimaan Calon Tenaga Kerja Secara Online Berbasis Web Pada Bursa Kerja Khusus Smk Ganesha Tama Boyolali",2014,"Publikasi Nasional","bep.ejurnal.net","http://bep.ejurnal.net/index.php/nas/article/view/85","https://scholar.google.com/scholar?cites=16143796728765941496&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-15","","","","",,,,,13,2.60,7,2,5
3,"U Ependi","Geographic Information System Sebaran SMA Di Kota Palembang Berbasis Web",2014,"Seminar Nasional Inovasi dan Tren (SNIT) 2014","eprints.binadarma.ac.id","http://eprints.binadarma.ac.id/2246/","https://scholar.google.com/scholar?cites=14328532271192985085&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-15","","","","",,,,,3,0.60,3,1,5
3,"AD Herlambang, HA Syafrudie, E Sutadji","Pembelajaran Pembuatan Halaman Web Dinamis Tingkat Dasar di SMK",2014,"Jurnal Pendidikan Sains","academia.edu","http://www.academia.edu/download/54015918/ipi314531_2.pdf","https://scholar.google.com/scholar?cites=10001306018408200066&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-15","PDF","","","",,,,,3,0.60,1,3,5
10,"IBMY Adnyana, R Efendi","Rancang Bangun Sistem Informasi Geografis Persebaran Lokasi Obyek Pariwisata Berbasis Web Dan Mobile Android (Studi Kasus Di Dinas Pariwisata Kabupaten …",2014,"Jurnal Teknologi Informasi dan …","ejurnal.provisi.ac.id","http://ejurnal.provisi.ac.id/index.php/JTIKP/article/view/36/0","https://scholar.google.com/scholar?cites=15111575019726368792&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-15","","","","",,,,,10,2.00,5,2,5
3,"F Noviansah, LA Abdillah, R Syafari","Sistem Informasi Eksekutif Bagian Produksi pada PT Perkebunan Nusantara VII (Persero) Distrik Banyuasin",2014,"","eprints.binadarma.ac.id","http://eprints.binadarma.ac.id/2224/","https://scholar.google.com/scholar?cites=1076166620780728364&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-15","","","","",,,,,3,0.60,1,3,5
1,"L Marlinda, A Hamid","Sistem Informasi Budi Daya Jamur Menggunakan Metode Web Engineering",2014,"Prosiding Semnastek","jurnal.umj.ac.id","https://jurnal.umj.ac.id/index.php/semnastek/article/download/351/326","https://scholar.google.com/scholar?cites=6083700564279931079&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-15","PDF","","","",,,,,1,0.20,1,2,5
1,"B Fahmi","Penentuan Lokasi Wisata Menggunakan Algoritma Floyd-Warshall di Kabupaten Banjarnegara Berbasis Web-GIS",2014,"","core.ac.uk","https://core.ac.uk/download/pdf/35379114.pdf","https://scholar.google.com/scholar?cites=17175796571773627971&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-15","PDF","","","",,,,,1,0.20,1,1,5
5,"JU Alhasanah","Pengaruh Kegunaan, Kualitas Informasi Dan Kualitas Interaksi Layanan Web E-commerce Terhadap Keputusan Pembelian Online (Survei Pada Konsumen Www …",2014,"Jurnal Administrasi Bisnis","administrasibisnis.studentjournal.ub …","http://administrasibisnis.studentjournal.ub.ac.id/index.php/jab/article/view/633","https://scholar.google.com/scholar?cites=13677249771146440339&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-07-15","","","","",,,,,5,1.00,5,1,5
2,"N Firdaus, BS Andoko, E Sophia","Desain dan Implementasi Sistem Informasi Pengajuan Jabatan Fungsional Akademik Dosen Berbasis Web pada STMIK PPKIA PRADNYA PARAMITA MALANG",2014,"DINAMIKA DOTCOM","ejurnal.stimata.ac.id","http://ejurnal.stimata.ac.id/index.php/DINAMIKA/article/view/76","https://scholar.google.com/scholar?cites=11248473654206082702&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-07-15","","","","",,,,,2,0.40,1,3,5
1,"MD Mochtar, A Tjandrarini, J Lemantara","Rancang Bangun Aplikasi Penilaian Kinerja Karyawan Dengan Metode 360 Derajat Pada PT. ETA Indonesia Berbasis Web",2014,"Jurnal JSIKA","jurnal.stikom.edu","http://jurnal.stikom.edu/index.php/jsika/article/view/288","https://scholar.google.com/scholar?cites=5820622503455316484&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-07-15","","","","",,,,,1,0.20,0,3,5
2,"T Sumarlin, A Zainudin","Visualisasi Sistem Informasi Manajemen Kependudukan Berbasis WEB di Kantor Desa Pringsari Kabupaten Semarang",2014,"Prosiding Seminar Nasional …","repository.akprind.ac.id","http://repository.akprind.ac.id/sites/files/A357-364%20%20Tantik.pdf","https://scholar.google.com/scholar?cites=5003204905934693401&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-07-15","PDF","","","",,,,,2,0.40,1,2,5
1,"D Firmansyah","Sistem Informasi Inventory Tembakau Berbasis Web pada Gudang PT. Djarum Kendal",2014,"Jurnal Mahasiswa STEKOM Semarang","neliti.com","https://www.neliti.com/publications/190417/sistem-informasi-inventory-tembakau-berbasis-web-pada-gudang-pt-djarum-kendal","https://scholar.google.com/scholar?cites=16836261884826101954&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-07-15","","","","",,,,,1,0.20,1,1,5
1,"S Djafar, S Karouw, M Najoan","Perancangan Sistem Informasi Admisi Program pascaSarjana Universitas Sam Ratulangi",2014,"Jurnal Teknik Informatika","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/informatika/article/view/6987","https://scholar.google.com/scholar?cites=11119927811454005781&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-07-15","","","","",,,,,1,0.20,0,3,5
1,"L Erawan, S Suharnawi","RANCANGAN SILABUS MATA KULIAH WEB BERFILOSOFI WEB STANDARDS CURRICULUM W3C (STUDI KASUS KURIKULUM PRODI SISTEM INFORMASI …",2014,"Techno. Com","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/technoc/article/view/538","https://scholar.google.com/scholar?cites=15087224633425369877&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-07-15","","","","",,,,,1,0.20,1,2,5
1,"A Muzakir, K Kurniawan","Rancang Bangun Sistem Pengolahan Data Angka Kredit untuk Manajemen Jabatan Fungsional Dosen di Universitas Bina Darma Palembang",2014,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/458","https://scholar.google.com/scholar?cites=3319785746907417163&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-07-15","","","","",,,,,1,0.20,1,2,5
6,"AB Mutiara, R Awaludin, A Muslim…","Testing Implementasi Website Rekam Medis Elektronik Opeltgunasys Dengan Metode Acceptance Testing",2014,"Prosiding …","ejournal.gunadarma.ac.id","http://ejournal.gunadarma.ac.id/index.php/kommit/article/view/1010","https://scholar.google.com/scholar?cites=9792361658145137945&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-07-15","","","","",,,,,6,1.20,2,4,5
