Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"A Irfandi, O Liansyah, E Cofriyanti…","Analisis dan Perancangan Sistem Informasi Akademik (Studi Kasus SMA Negeri 1 Talang Kelapa Palembang)",2014,"JURNAL TEKNIK …","jurnal.mdp.ac.id","http://jurnal.mdp.ac.id/index.php/jatisi/article/view/26","",822,"2019-11-11","","","","",,,,,0,0.00,0,4,5
0,"MF Adib","ANALISIS DAN PERANCANGAN SISTEM INDEKOS MENGGUNAKAN METODE UNIFIED MODELING LANGUAGE (UML)",,"","","","",823,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,
0,"L Suhaeri","Sistem monitoring penjualan dan peramalan kebutuhan bahan baku di usaha kecil menengah (UKM) Banstar Karawang",2014,"","elib.unikom.ac.id","https://elib.unikom.ac.id/files/disk1/665/jbptunikompp-gdl-lilihsuhae-33215-11-unikom_l-a.pdf","",824,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,5
0,"GR Satria","Implementasi Algoritma A* untuk Pencarian Solusi pada Game 8-Puzzle berbasis Android",,"mahasiswa.dinus.ac.id","","http://mahasiswa.dinus.ac.id/docs/skripsi/jurnal/14476.pdf","",825,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"GA Basith","RANCANG BANGUN APLIKASI PENGENALAN DASAR BAHASA KOREA BERBASIS ANDROID",2014,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/3620","",826,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"B Ernawati, D Puspitaningrum","KOMPARASI ALGORITMA FUZZY C-MEANS DAN ALGORITMA K-NEAREST NEIGHBOR DALAM PENGELOMPOKAN ROMBONGAN BELAJAR SISWA BARU …",2014,"JURNAL TEKNIK …","journal.uinjkt.ac.id","http://journal.uinjkt.ac.id/index.php/ti/article/view/1951","",827,"2019-11-11","","","","",,,,,0,0.00,0,2,5
0,"YD Kuswatun, Y Damayanti, M Rahmansyah…","PENGEMBANGAN SISTEM INFORMASI CUSTOMER RELATIONSHIP MANAGEMENT PADA PT. CAHAYAMULIA GLASSINDO LESTARI PALEMBANG BERBASIS …",2014,"","eprints.mdp.ac.id","http://eprints.mdp.ac.id/1061/","",828,"2019-11-11","","","","",,,,,0,0.00,0,4,5
0,"MA Farisi, D Djuniadi","Pengembangan Sistem Diagnosis Penyakit Kedelai Menggunakan Metode Certainty Factor",2014,"Edu Komputika Journal","journal.unnes.ac.id","http://journal.unnes.ac.id/sju/index.php/edukom/article/view/4122","",829,"2019-11-11","","","","",,,,,0,0.00,0,2,5
0,"A Nuryanto","PROGRAM STUDI TEKNIK INFORMATIKA FAKULTAS SAINS DAN TEKNOLOGI UNIVERSITAS ISLAM NEGRI SUNAN KALIJAGA YOGYAKARTA",,"","","","",830,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,
0,"TA Sutrisno, E Zakiyah","PENGEMBANGAN MODEL PEMBELAJARAN DENGAN VISUALISASI UNTUK MATERI PENAMAAN, PENOMORAN DAN PENJAJARAN GUNA …",2014,"MEDIA ELEKTRIKA","","","",831,"2019-11-11","CITATION","","","",,,,,0,0.00,0,2,5
0,"MA Fadhilah, Y Yuniati, A Bakar","Analisis beban kerja dan gap kompetensi teknisi laboratorium di FTSP dan FSRD Itenas",2014,"REKA INTEGRA","ejurnal.itenas.ac.id","http://ejurnal.itenas.ac.id/index.php/rekaintegra/article/view/560","",832,"2019-11-11","","","","",,,,,0,0.00,0,3,5
0,"R Mulyadi","SISTEM INFORMASI PENDAFTARAN MAHASISWA BARU PROGRAM BEASISWA UNGGULAN BERBASIS WEB PADA UNIVERSITAS KOMPUTER …",,"elib.unikom.ac.id","","https://elib.unikom.ac.id/files/disk1/689/jbptunikompp-gdl-rahmatmuly-34448-10-unikom_r-l.pdf","",833,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"GPTHP INDONESIA","SISTEM INFORMASI PERSEDIAAN BAHAN BAKU DAN BARANG JADI PADA",,"elib.unikom.ac.id","","https://elib.unikom.ac.id/files/disk1/690/jbptunikompp-gdl-ildaazizra-34463-10-unikom_i-l.pdf","",834,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
13,"AB Warsito, M Yusup","Kajian Yii Framework dalam Pengembangan Website Perguruan Tinggi",2014,"CCIT Journal","","","https://scholar.google.com/scholar?cites=4913337059011157671&as_sdt=2005&sciodt=0,5&hl=en",835,"2019-11-11","CITATION","","","",,,,,13,2.60,7,2,5
0,"IA Ghafur","PEMANFAATAN TEKNOLOGI WEB SERVICE DALAM PERTUKARAN DATA DAN KOLABORASI APLIKASI BIS CABANG DAN BIS DEPO",,"elib.unikom.ac.id","","https://elib.unikom.ac.id/files/disk1/713/jbptunikompp-gdl-ihfanadity-35605-10-unikom_i-l.pdf","",836,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"D Rinaldi","APLIKASI LAYANAN BERBASIS SMS GATEWAY PADA PDAM (PERUSAHAAN DAERAH AIR MINUM)(STUDI KASUS: PDAM TIRTA INDRAGIRI TEMBILAHAN)",2014,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/3562/","",837,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"S Siagian","PENGEMBANGAN MULTIMEDIA PEMBELAJARAN INTERAKTIF PADA PEMBELAJARAN DISAIN INSTRUKSIONAL",2014,"","digilib.unimed.ac.id","http://digilib.unimed.ac.id/id/eprint/4836","",838,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"HH Zulkarnaen","PROGRAM APLIKASI REKAP DATA KEUANGAN BERBASIS DEKSTOP PADA UMKM CEKERAN MIEDUN",2014,"","repository.widyatama.ac.id","https://repository.widyatama.ac.id/xmlui/bitstream/handle/123456789/3639/Bab%206.pdf?sequence=7","",839,"2019-11-11","","","","",,,,,0,0.00,0,1,5
0,"AT Winarco, W Rahmayuni, E Cofriyanti","Sistem Informasi Rekrutmen dan Pemeliharaan Gedung Pada Tribun Sumsel Palembang",2014,"","eprints.mdp.ac.id","http://eprints.mdp.ac.id/1052/","",840,"2019-11-11","","","","",,,,,0,0.00,0,3,5
0,"RS Utami","Pengembangan Media Permainan Kotak Dan Kartu Misterius (Kokami) Pada Materi Tekanan Untuk Smp Kelas Viii",2014,"","digilib.uns.ac.id","https://digilib.uns.ac.id/dokumen/detail/42258/Pengembangan-Media-Permainan-Kotak-Dan-Kartu-Misterius-Kokami-Pada-Materi-Tekanan-Untuk-Smp-Kelas-Viii","",841,"2019-11-11","","","","",,,,,0,0.00,0,1,5
1,"A Muzakir, K Kurniawan","Rancang Bangun Sistem Pengolahan Data Angka Kredit untuk Manajemen Jabatan Fungsional Dosen di Universitas Bina Darma Palembang",2014,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/458","https://scholar.google.com/scholar?cites=3319785746907417163&as_sdt=2005&sciodt=0,5&hl=en",842,"2019-11-11","","","","",,,,,1,0.20,1,2,5
4,"S AMIKOM","YOGYAKARTA.",2014,"","repository.bsi.ac.id","https://repository.bsi.ac.id/index.php/unduh/item/10976/FILE_19-DAFTAR-PUSTAKA.pdf","https://scholar.google.com/scholar?cites=11222078383930508823&as_sdt=2005&sciodt=0,5&hl=en",843,"2019-11-11","","","","",,,,,4,0.80,4,1,5
0,"D Wismarini, T Khristianto","Pemodelan Aplikasi Informasi Geospasial Potensi dan Pendayagunaan Sumber Daya Wilayah serta Matapencaharian Penduduk Desa Kabupaten Grobogan …",2014,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/4093","",844,"2019-11-11","","","","",,,,,0,0.00,0,2,5
0,"A Jundullah","E-Braille: Aplikasi Elektronik Braille Menggunakan Perangkat Layar Sentuh Berbasis Android untuk Penyandang Tuna Netra",2014,"E-Braille: Aplikasi Elektronik Braille Menggunakan …","","","",845,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,5
6,"DM Sukandy, AT Basuki, S Puspasari","Penerapan Metode Fuzzy Mamdani Untuk Memprediksi Jumlah Produksi Minyak Sawit Berdasarkan Data Persediaan dan Jumlah Permintaan (Studi Kasus PT …",2014,"","eprints.mdp.ac.id","http://eprints.mdp.ac.id/1044/","https://scholar.google.com/scholar?cites=7075078923820339300&as_sdt=2005&sciodt=0,5&hl=en",846,"2019-11-11","","","","",,,,,6,1.20,2,3,5
0,"C Leto, J Selly","Pengembangan Kontrol Alat Elektronik Pada SMK XYZ",2014,"Jurnal Sisfokom (Sistem Informasi dan …","jurnal.atmaluhur.ac.id","http://jurnal.atmaluhur.ac.id/index.php/sisfokom/article/view/100","",847,"2019-11-11","","","","",,,,,0,0.00,0,2,5
2,"MTA Zaen, S Sunaryo, W Wijono","Sistem Pendukung Keputusan untuk Investasi Perumahan Area Malang Menggunakan P Algoritma Bayesian",2014,"Jurnal EECCIS","jurnaleeccis.ub.ac.id","http://jurnaleeccis.ub.ac.id/index.php/eeccis/article/view/230","https://scholar.google.com/scholar?cites=6876681291153209277&as_sdt=2005&sciodt=0,5&hl=en",848,"2019-11-11","","","","",,,,,2,0.40,1,3,5
3,"KP Putra","Analisis Pengukuran Usability Menggunakan User Satisfaction Model pada Aplikasi Jejaring Sosial i-Face IT Telkom",2014,"… Usability menggunakan User Satisfaction Model pada …","","","https://scholar.google.com/scholar?cites=16417233969218249677&as_sdt=2005&sciodt=0,5&hl=en",849,"2019-11-11","CITATION","","","",,,,,3,0.60,3,1,5
0,"D Gustina, SW Sulistianto…","ANIMASI EDUKASI MENGENAL TAJWID & HURUF HIJAIYAH UNTUK SISWA KELAS 4 SEKOLAH DASAR",2014,"JURNAL SISTEM …","universitassuryadarma.ac.id","http://universitassuryadarma.ac.id/journal/index.php/jsi/article/view/31","",850,"2019-11-11","","","","",,,,,0,0.00,0,3,5
3,"AD Herlambang, HA Syafrudie, E Sutadji","Pembelajaran Pembuatan Halaman Web Dinamis Tingkat Dasar di SMK",2014,"Jurnal Pendidikan Sains","academia.edu","http://www.academia.edu/download/54015918/ipi314531_2.pdf","https://scholar.google.com/scholar?cites=10001306018408200066&as_sdt=2005&sciodt=0,5&hl=en",851,"2019-11-11","PDF","","","",,,,,3,0.60,1,3,5
