Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
28,"A Rusdiana, A Rusdiana, M Irfan, M Irfan","Sistem informasi manajemen",2014,"","digilib.uinsgd.ac.id","http://digilib.uinsgd.ac.id/8790/1/Buku%20Sistem%20Informasi%20Manajemen.pdf","https://scholar.google.com/scholar?cites=16605704569544860437&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-24","PDF","","","",,,,,28,5.60,7,4,5
34,"NP Alannita, IGNA Suaryana","Pengaruh kecanggihan teknologi informasi, partisipasi manajemen, dan kemampuan teknik pemakai sistem informasi akuntansi pada kinerja individu",2014,"E-Jurnal Akuntansi","ojs.unud.ac.id","https://ojs.unud.ac.id/index.php/Akuntansi/article/view/7777/0","https://scholar.google.com/scholar?cites=16076009235873507806&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-24","","","","",,,,,34,6.80,17,2,5
39,"R Afyenni","Perancangan Data Flow Diagram Untuk Sistem Informasi Sekolah (Studi Kasus Pada SMA Pembangunan Laboratorium UNP)",2014,"Jurnal Teknoif","ejournal.itp.ac.id","http://ejournal.itp.ac.id/index.php/tinformatika/article/view/184","https://scholar.google.com/scholar?cites=2215240355673920928&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-24","","","","",,,,,39,7.80,39,1,5
36,"NLNS Devi, IW Suartana","Analisis technology acceptance model (TAM) terhadap penggunaan sistem informasi di Nusa Dua Beach Hotel & SPA",2014,"E-Jurnal Akuntansi","ojs.unud.ac.id","https://ojs.unud.ac.id/index.php/Akuntansi/article/download/7797/5882","https://scholar.google.com/scholar?cites=2164079259600676827&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-24","PDF","","","",,,,,36,7.20,18,2,5
24,"A Mahatmyo","Sistem Informasi Akuntansi Suatu Pengantar",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=qEI8DAAAQBAJ&oi=fnd&pg=PA1&dq=%22sistem+informasi%22&ots=zHw8vD3cxr&sig=-V3ys_bG5C5j1dNDbPo1sSEA2J0","https://scholar.google.com/scholar?cites=14994885585896438856&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-24","BOOK","","","",,,,,24,4.80,24,1,5
62,"DR Rahadi","Pengukuran usability sistem menggunakan use questionnaire pada aplikasi android",2014,"Jurnal Sistem Informasi","ejournal2.unsri.ac.id","http://ejournal2.unsri.ac.id/index.php/jsi/article/view/772","https://scholar.google.com/scholar?cites=6341984121884888241&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-24","","","","",,,,,62,12.40,62,1,5
24,"F Masykur","Implementasi sistem informasi geografis menggunakan google maps api dalam pemetaan asal mahasiswa",2014,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu …","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/simet/article/view/226","https://scholar.google.com/scholar?cites=7672136930136751116&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-24","","","","",,,,,24,4.80,24,1,5
17,"F Nugraha","Analisa dan perancangan sistem informasi perpustakaan",2014,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu …","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/simet/article/view/132","https://scholar.google.com/scholar?cites=3047262869740631097&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-24","","","","",,,,,17,3.40,17,1,5
35,"R Rochmawati, V Valeria","Pengembangan sistem informasi akuntansi penjualan dan penerimaan kas berbasis komputer pada perusahaan kecil (studi kasus pada PT. Trust Technology)",2014,"Jurnal Bisnis dan Manajemen","eprints.unsri.ac.id","http://eprints.unsri.ac.id/3771/","https://scholar.google.com/scholar?cites=10047459353116512928&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-24","","","","",,,,,35,7.00,18,2,5
21,"S Kosasi","Pembuatan sistem informasi penjualan berbasis web untuk memperluas pangsa pasar",2014,"Prosiding Snatif","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/SNA/article/download/149/152","https://scholar.google.com/scholar?cites=8489139319360776483&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-24","PDF","","","",,,,,21,4.20,21,1,5
22,"W Septianita, WA Winarno, A Arif","Pengaruh Kualitas Sistem, Kualitas Informasi, Kualitas Pelayanan Rail Ticketing System (RTS) terhadap Kepuasan Pengguna (Studi Empiris pada PT. Kereta Api …",2014,"e-journal Ekonomi Bisnis dan …","jurnal.unej.ac.id","https://jurnal.unej.ac.id/index.php/e-JEBAUJ/article/view/570","https://scholar.google.com/scholar?cites=6621176351768224064&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-03-24","","","","",,,,,22,4.40,7,3,5
21,"NMMP Astuti, IB Dharmadiaksa","Pengaruh Efektivitas Penerapan Sistem Informasi Akuntansi, Pemanfaatan Dan Kesesuaian Tugas Pada Kinerja Karyawan",2014,"E-jurnal Akuntansi …","repositori.unud.ac.id","https://repositori.unud.ac.id/protected/storage/upload/repositori/2405a35ad15bfc530eab810106de7fe5.pdf","https://scholar.google.com/scholar?cites=12906986660818012464&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-03-24","PDF","","","",,,,,21,4.20,11,2,5
20,"W Sahusilawane","Pengaruh Partisipasi Pemakai dan Dukungan Atasan Terhadap Kinerja Sistem Informasi Akuntansi Pada Bank Umum Pemerintah",2014,"Jurnal Organisasi dan Manajemen","agenda.lppm.ut.ac.id","http://agenda.lppm.ut.ac.id/index.php/JOM/article/view/339","https://scholar.google.com/scholar?cites=13161118261282698512&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-03-24","","","","",,,,,20,4.00,20,1,5
18,"RA Pascapraharastyan, A Supriyanto…","Rancang Bangun Sistem Informasi Manajemen Arsip Berbasis Web Pada Rumah Sakit Bedah Surabaya",2014,"Jurnal JSIKA","jurnal.stikom.edu","http://jurnal.stikom.edu/index.php/jsika/article/view/289","https://scholar.google.com/scholar?cites=840781978442430992&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-03-24","","","","",,,,,18,3.60,6,3,5
17,"KI Ratnaningsih, IGNA Suaryana","Pengaruh kecanggihan teknologi informasi, partisipasi manajemen, dan pengetahuan manajer akuntansi pada efektivitas sistem informasi akuntansi",2014,"E-Jurnal Akuntansi","academia.edu","http://www.academia.edu/download/39829909/ipi143146.pdf","https://scholar.google.com/scholar?cites=4799386467290824554&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-03-24","PDF","","","",,,,,17,3.40,9,2,5
