Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
34,"MF Andrijasa, M Mistianingsih","Penerapan Jaringan Syaraf Tiruan Untuk Memprediksi Jumlah Pengangguran di Provinsi Kalimantan Timur Dengan Menggunakan Algoritma Pembelajaran …",2016,"… Mulawarman: Jurnal Ilmiah …","e-journals.unmul.ac.id","http://e-journals.unmul.ac.id/index.php/JIM/article/view/44","https://scholar.google.com/scholar?cites=233881281108186862&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-28","","","","",,,,,34,11.33,17,2,3
16,"A Sudarsono","Jaringan Syaraf Tiruan Untuk Memprediksi Laju Pertumbuhan Penduduk Menggunakan Metode Bacpropagation (Studi Kasus Di Kota Bengkulu)",2016,"Jurnal Media Infotama","jurnal.unived.ac.id","https://jurnal.unived.ac.id/index.php/jmi/article/view/273","https://scholar.google.com/scholar?cites=6562759608909485216&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-28","","","","",,,,,16,5.33,16,1,3
9,"S Kusumaningtyas, RA Asmara","Identifikasi Kematangan Buah Tomat Berdasarkan Warna Menggunakan Metode Jaringan Syaraf Tiruan (JST)",2016,"Jurnal Informatika Polinema","jip.polinema.ac.id","http://jip.polinema.ac.id/ojs3/index.php/jip/article/view/59","https://scholar.google.com/scholar?cites=11735500619670771237&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-28","","","","",,,,,9,3.00,5,2,3
5,"R Hidayat","Desain dan analisis patch sirkular untuk aplikasi antena tag RFID dengan algoritma propagasi balik jaringan syaraf tiruan",2016,"Prosiding SNaPP Sains dan Teknologi","researchgate.net","https://www.researchgate.net/profile/Rahmad_Hidayat15/publication/322274242_Desain_dan_Analisis_Patch_Sirkular_untuk_Aplikasi_Antena_Tag_RFID_dengan_Algoritma_Propagasi_Balik_Jaringan_Syaraf_Tiruan/links/5a4f8fefaca272940bf822a7/Desain-dan-Analisis-Patch-Sirkular-untuk-Aplikasi-Antena-Tag-RFID-dengan-Algoritma-Propagasi-Balik-Jaringan-Syaraf-Tiruan.pdf","https://scholar.google.com/scholar?cites=9203395121539904768&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-28","PDF","","","",,,,,5,1.67,5,1,3
3,"A Septiarini","Sistem Pengenalan Karakter Dengan Jaringan Syaraf Tiruan Algoritma Perceptron",2016,"Informatika Mulawarman: Jurnal Ilmiah Ilmu …","e-journals.unmul.ac.id","http://e-journals.unmul.ac.id/index.php/JIM/article/view/94","https://scholar.google.com/scholar?cites=1541027079804590878&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"AF Setiawan, AK Agung","Klasifikasi Pola Sidik Jari Menggunakan Jaringan Syaraf Tiruan Backpropagation Untuk Analisa Karakteristik Seseorang",2016,"ANTIVIRUS: Jurnal Ilmiah Teknik Informatika","","","https://scholar.google.com/scholar?cites=3249879700521330276&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-28","CITATION","","","",,,,,3,1.00,2,2,3
3,"S Gustina, A Fadlil, R Umar","Identifikasi Tanaman Kamboja menggunakan Ekstraksi Ciri Citra Daun dan Jaringan Syaraf Tiruan",2016,"vol","seminar.ilkom.unsri.ac.id","http://seminar.ilkom.unsri.ac.id/index.php/ars/article/view/820/0","https://scholar.google.com/scholar?cites=17185437181982568794&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-28","","","","",,,,,3,1.00,1,3,3
3,"I Sayekti","Pengujian Model Jaringan Syaraf Tiruan Untuk Kualifikasi Calon Mahasiswa Baru Program Bidik Misi",2016,"JTET (Jurnal Teknik Elektro Terapan)","jurnal.polines.ac.id","http://jurnal.polines.ac.id/index.php/jtet/article/view/32","https://scholar.google.com/scholar?cites=7545423431157333955&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"E Budianita","Diagnosa Penyakit Kejiwaan Menggunakan Jaringan Syaraf Tiruan Learning Vector Quantization2 (LVQ 2)",2016,"Jurnal Sains dan Teknologi Industri","ejournal.uin-suska.ac.id","http://ejournal.uin-suska.ac.id/index.php/sitekin/article/view/1769","https://scholar.google.com/scholar?cites=8852066030091883719&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"N Chamidah, U Salamah","Pengaruh Normalisasi Data pada Jaringan Syaraf Tiruan Backpropagasi Gradient Descent Adaptive Gain (BPGDAG) untuk Klasifikasi",2016,"ITSMART: Jurnal Teknologi dan …","jurnal.uns.ac.id","https://jurnal.uns.ac.id/itsmart/article/view/582","https://scholar.google.com/scholar?cites=271528259318018923&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-28","","","","",,,,,3,1.00,2,2,3
3,"MFM Fuad","Prediksi Ketersediaan Beras di Masyarakat dengan Menggunakan Logika Fuzzy dan Jaringan Syaraf Tiruan dalam Upaya Meningkatkan Ketahanan Pangan",2016,"Agrointek","journal.trunojoyo.ac.id","http://journal.trunojoyo.ac.id/agrointek/article/view/1936","https://scholar.google.com/scholar?cites=5112868213466150968&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"E Hara","Sistem Pengenalan Tulisan Tangan Aksara Lampung dengan Metode Deteksi Tepi (Canny) Berbasis Jaringan Syaraf Tiruan Backpropagation",2016,"","digilib.unila.ac.id","http://digilib.unila.ac.id/22010/","https://scholar.google.com/scholar?cites=17780452400282121552&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"N Auliya","Penerapan Jaringan Syaraf Tiruan Untuk Mendiagnosa Penyakit Lambung Dengan Menggunakan Algoritma Pembelajaran Backpropagation (Studi Kasus: Rsud …",2016,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/3055","https://scholar.google.com/scholar?cites=13630256737869222449&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-03-28","","","","",,,,,3,1.00,3,1,3
3,"W Pitriani","MENGKLASIFIKASIKAN TINGKAT PRE-EKLAMPSI PADA IBU HAMIL DENGAN MENERAPKAN JARINGAN SYARAF TIRUAN VARIASI LEARNING VEKTOR …",2016,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/3083/","https://scholar.google.com/scholar?cites=8934079752475523791&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-03-28","","","","",,,,,3,1.00,3,1,3
16,"AR Syulistyo, DMJ Purnomo, MF Rachmadi…","Particle swarm optimization (PSO) for training optimization on convolutional neural network (CNN)",2016,"Jurnal Ilmu Komputer …","jiki.cs.ui.ac.id","http://jiki.cs.ui.ac.id/index.php/jiki/article/view/366","https://scholar.google.com/scholar?cites=12366026242647490447&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-03-28","","","","",,,,,16,5.33,4,4,3
3,"IG Saputra, E Susanto…","Implementasi Metode Jaringan Saraf Tiruan (JST) Pada Alat Deteksi Nilai Nominal Uang",2016,"eProceedings …","… .telkomuniversity.ac.id","https://libraryeproceeding.telkomuniversity.ac.id/index.php/engineering/article/view/2878","https://scholar.google.com/scholar?cites=9238782172881877165&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-03-28","","","","",,,,,3,1.00,1,3,3
2,"TW Khusniyah, S Sutikno","Prediksi Nilai Tukar Petani Menggunakan Jaringan Syaraf Tiruan Backpropagation",2016,"Scientific Journal of Informatics","journal.unnes.ac.id","http://journal.unnes.ac.id/nju/index.php/sji/article/view/4970","https://scholar.google.com/scholar?cites=9965263027956881240&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-03-28","","","","",,,,,2,0.67,1,2,3
2,"RRM Salim, AS Jauhari","Perancangan Pengenalan Karakter Alfabet menggunakan Metode Hybrid Jaringan Syaraf Tiruan",2016,"Jurnal SIFO Mikroskil","mikroskil.ac.id","https://www.mikroskil.ac.id/ejurnal/index.php/jsm/article/view/269","https://scholar.google.com/scholar?cites=6881071519809463706&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-03-28","","","","",,,,,2,0.67,1,2,3
2,"M Yanto, S Defit, GW Nurcahyo","Analisis Jaringan Syaraf Tiruan Untuk Memprediksi Jumlah Reservasi Kamar Hotel Dengan Metode Backpropagation (Studi Kasus Hotel Grand Zuri Padang)",2016,"Komputer Teknologi Informasi","lppm.upiyptk.ac.id","http://lppm.upiyptk.ac.id/komtekinfo/index.php/KOMTEKINFO/article/view/19","https://scholar.google.com/scholar?cites=16736727172430605284&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-03-28","","","","",,,,,2,0.67,1,3,3
2,"D Jauhari, A Himawan, C Dewi","Prediksi Distribusi Air PDAM Menggunakan Metode Jaringan Syaraf Tiruan Backpropagation Di PDAM Kota Malang",2016,"Jurnal Teknologi Informasi dan …","researchgate.net","https://www.researchgate.net/profile/Daneswara_Jauhari/publication/312495688_Prediksi_Distribusi_Air_PDAM_Menggunakan_Metode_Jaringan_Syaraf_Tiruan_Backpropagation_Di_PDAM_Kota_Malang/links/587f340608ae4445c0703e09/Prediksi-Distribusi-Air-PDAM-Menggunakan-Metode-Jaringan-Syaraf-Tiruan-Backpropagation-Di-PDAM-Kota-Malang.pdf","https://scholar.google.com/scholar?cites=4404046453427803867&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-03-28","PDF","","","",,,,,2,0.67,1,3,3
2,"A Kartika, B Irawan, D Triyanto","Prediksi Wilayah Rawan Kebakaran Hutan Dengan Metode Jaringan Syaraf Tiruan Propagasi Balik (Study Kasus: Daerah Kabupaten Kuburaya)",2016,"Jurnal Coding Sistem Komputer …","jurnal.untan.ac.id","http://jurnal.untan.ac.id/index.php/jcskommipa/article/view/14760","https://scholar.google.com/scholar?cites=6701098207538953876&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-03-28","","","","",,,,,2,0.67,1,3,3
3,"Y Ujianto, MI Irawan","Perbandingan Performansi Metode Peramalan Fuzzy Time Series yang Dimodifikasi dan Jaringan Syaraf Tiruan Backpropagation (Studi Kasus: Penutupan Harga …",2016,"jurnal sains dan seni its","ejurnal.its.ac.id","http://www.ejurnal.its.ac.id/index.php/sains_seni/article/view/11955","https://scholar.google.com/scholar?cites=12713577348177662088&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-03-28","","","","",,,,,3,1.00,2,2,3
2,"PA Nugroho, R Saptono, ME Sulistyo","Perbandingan Metode Probabilistik Naive Bayesian Classifier dan Jaringan Syaraf Tiruan Learning Vector Quantization dalam Kasus Klasifikasi Penyakit Kandungan",2016,"ITSMART: Jurnal Teknologi …","jurnal.uns.ac.id","https://jurnal.uns.ac.id/itsmart/article/view/628","https://scholar.google.com/scholar?cites=11818047123995181009&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-03-28","","","","",,,,,2,0.67,1,3,3
5,"K Fitryadi","Sutikno,“Pengenalan Jenis Golongan Darah Menggunakan Jaringan Syaraf Tiruan Perceptron”",2016,"Jurnal Masyarakat Informatika","","","https://scholar.google.com/scholar?cites=16976375517144151656&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-03-28","CITATION","","","",,,,,5,1.67,5,1,3
2,"EMS Rochman","Prediksi Harga Saham Yang Mempertimbangkan Faktor Eksternal Menggunakan Jaringan Saraf Tiruan",2016,"Network Engineering Research Operation …","nero.trunojoyo.ac.id","http://nero.trunojoyo.ac.id/index.php/nero/article/view/28","https://scholar.google.com/scholar?cites=8576297326965722876&as_sdt=2005&sciodt=0,5&hl=en",25,"2019-03-28","","","","",,,,,2,0.67,2,1,3
3,"N Purwati","Klasifikasi Status Gizi Balita berdasarkan Indeks Antropometri BB/U dan BB/TB menggunakan Jaringan Syaraf Tiruan",2016,"Indonesian Journal on Networking and Security","","","https://scholar.google.com/scholar?cites=17718132673777713601&as_sdt=2005&sciodt=0,5&hl=en",26,"2019-03-28","CITATION","","","",,,,,3,1.00,3,1,3
7,"RA Pratama, L Anifah","Peramalan Beban Listrik Jangka Panjang Provinsi DI Yogyakarta Menggunakan Neural Network Backpropagation",2016,"Jurnal Teknik Elektro","","","https://scholar.google.com/scholar?cites=53046212695849415&as_sdt=2005&sciodt=0,5&hl=en",27,"2019-03-28","CITATION","","","",,,,,7,2.33,4,2,3
