Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
2103,"AS Rosa","Rekayasa perangkat lunak terstruktur dan berorientasi objek",2016,"","Informatika","","https://scholar.google.com/scholar?cites=2783497507809406989&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-11","CITATION","","","",,,,,2103,701.00,2103,1,3
9,"GY Swara, Y Pebriadi","Rekayasa Perangkat Lunak Pemesanan Tiket Bioskop Berbasis Web",2016,"Jurnal TeknoIf","ejournal.itp.ac.id","https://ejournal.itp.ac.id/index.php/tinformatika/article/view/545","https://scholar.google.com/scholar?cites=16502922309035849303&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-11","","","","",,,,,9,3.00,5,2,3
10,"DS Budi, TAY Siswa, H Abijono","Analisis Pemilihan Penerapan Proyek Metodologi Pengembangan Rekayasa Perangkat Lunak",2016,"Teknika","ejournal.ikado.ac.id","http://ejournal.ikado.ac.id/index.php/teknika/article/view/48","https://scholar.google.com/scholar?cites=2949939378667292297&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-11","","","","",,,,,10,3.33,3,3,3
5,"I Akil","Rekayasa Perangkat Lunak Dengan Model Unified Process Studi Kasus: Sistem Informasi Journal",2016,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/253","https://scholar.google.com/scholar?cites=11796836121852035951&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-11","","","","",,,,,5,1.67,5,1,3
6,"A Arif, P Mandarani","Rekayasa Perangkat Lunak Kriptografi Menggunakan Algoritma Advanced Encryption Standard (AES) 128 Bit Pada Sistem Keamanan Short Message Service …",2016,"Jurnal TeknoIf","ejournal.itp.ac.id","https://ejournal.itp.ac.id/index.php/tinformatika/article/download/593/429","https://scholar.google.com/scholar?cites=17390871044865050678&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-11","PDF","","","",,,,,6,2.00,3,2,3
4,"A Anisya, Y Wandyra","Rekayasa Perangkat Lunak Pengendalian Inventori Menggunakan Metode SMA (Single Moving Average) Berbasis AJAX (Asynchronous Javascript and XML)(Studi …",2016,"Jurnal TeknoIf","ejournal.itp.ac.id","https://ejournal.itp.ac.id/index.php/tinformatika/article/view/543","https://scholar.google.com/scholar?cites=9003243346014068475&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-11","","","","",,,,,4,1.33,2,2,3
3,"IM Hanif, L Fitriani","Perancangan Perangkat Lunak Sistem Informasi Rekam Medis Berbasis Client-Server Studi Kasus Klinik Cipanas",2016,"Jurnal Algoritma","jurnal.sttgarut.ac.id","http://jurnal.sttgarut.ac.id/index.php/algoritma/article/view/299","https://scholar.google.com/scholar?cites=12069985036496861011&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-11","","","","",,,,,3,1.00,2,2,3
6,"ER Subhiyakto, DW Utomo","Strategi, teknik, faktor pendukung dan penghambat pengujian untuk pengembang perangkat lunak pemula",2016,"Seminar Nasional Teknologi Informasi dan …","fti.uajy.ac.id","https://fti.uajy.ac.id/sentika/publikasi/makalah/2016/93.pdf","https://scholar.google.com/scholar?cites=14395498257945702174&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-11","PDF","","","",,,,,6,2.00,3,2,3
1,"AH Mirza, U Ependi, F Panjaitan","Rekayasa Perangkat Lunak Informasi Kemiskinan",2016,"Jurnal Informatika","blog.binadarma.ac.id","http://blog.binadarma.ac.id/usman/wp-content/uploads/2017/05/3351-6297-1-PB.pdf","https://scholar.google.com/scholar?cites=11869364114830950706&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-11","PDF","","","",,,,,1,0.33,0,3,3
1,"M Rusli, M Ziveria","Membandingkan Empat Paradigma Rekayasa Perangkat Lunak",2016,"I-STATEMENT","esqbs.ac.id","https://esqbs.ac.id/journal/index.php/istatement/article/view/20","https://scholar.google.com/scholar?cites=16538154254458368137&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-11","","","","",,,,,1,0.33,1,2,3
