Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
17,"MN Faiz, R Umar, A Yudhana","Analisis Live Forensics Untuk Perbandingan Kemananan Email Pada Sistem Operasi Proprietary",2016,"ILKOM Jurnal Ilmiah","jurnal.fikom.umi.ac.id","http://jurnal.fikom.umi.ac.id/index.php/ILKOM/article/view/79","https://scholar.google.com/scholar?cites=1053187145491090481&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-15","","","","",,,,,17,5.67,6,3,3
10,"M Yusup, Q Aini, KD Pertiwi","Media Audio Visual Menggunakan Videoscribe Sebagai Penyajian Informasi Pembelajaran Pada Kelas Sistem Operasi",2016,"Technomedia Journal","ijc.ilearning.co","http://ijc.ilearning.co/index.php/TMJ/article/view/8","https://scholar.google.com/scholar?cites=139550897691588647&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-15","","","","",,,,,10,3.33,3,3,3
27,"T Budioko","Sistem monitoring suhu jarak jauh berbasis internet of things menggunakan protokol mqtt",2016,"Seminar Riset Teknologi Informasi (SRITI)","sriti.akakom.ac.id","https://sriti.akakom.ac.id/prosiding/SISTEM%20MONITORING%20SUHU%20JARAK%20JAUH%20BERBASIS%20INTERNET%20OF%20THINGS%20MENGGUNAKAN%20PROTOKOL%20MQTT.pdf","https://scholar.google.com/scholar?cites=17840260961894091417&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15","PDF","","","",,,,,27,9.00,27,1,3
14,"FZ Adami, C Budihartanti","Penerapan Teknologi Augmented Reality Pada Media Pembelajaran Sistem Pencernaan Berbasis Android",2016,"Jurnal Teknik Komputer","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/jtk/article/viewFile/370/279","https://scholar.google.com/scholar?cites=11685452184887112279&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-15","PDF","","","",,,,,14,4.67,7,2,3
10,"R Umar, A Yudhana, MN Faiz","Analisis Kinerja Metode Live Forensics Untuk Investigasi Random Access Memory Pada Sistem Proprietary",2016,"Prosiding Konferensi Nasional Ke-4 …","academia.edu","https://www.academia.edu/download/60087816/ANALISIS_KINERJA_METODE_LIVE_FORENSICS_UNTUK_INVESTIGASI_RANDOM_ACCESS_MEMORY_PADA_SISTEM_PROPRIETARY20190722-17532-80yp0i.pdf","https://scholar.google.com/scholar?cites=17438643958562734148&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-15","PDF","","","",,,,,10,3.33,3,3,3
11,"L Septiana","Perancangan Sistem Pakar Diagnosa Penyakit Ispa Dengan Metode Certainty Factor Berbasis Android",2016,"Jurnal Techno Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/techno/article/view/200","https://scholar.google.com/scholar?cites=1131788562667510638&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-15","","","","",,,,,11,3.67,11,1,3
15,"S Sibagariang","Sistem Pakar Diagnosa Penyakit Sapi Dengan Metode Certainty Factor Berbasis Android",2016,"Jurnal TIMES","stmik-time.ac.id","http://stmik-time.ac.id/ejournal/index.php/jurnalTIMES/article/view/232","https://scholar.google.com/scholar?cites=14598623842748713739&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-15","","","","",,,,,15,5.00,15,1,3
13,"F Panduardi, ES Haq","Wireless Smart Home System Menggunakan Raspberry Pi Berbasis Android",2016,"Jurnal Teknologi Informasi Dan …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/402a/ce8d6629211519bc524830408a5c9c825574.pdf","https://scholar.google.com/scholar?cites=2227590244902128182&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-15","PDF","","","",,,,,13,4.33,7,2,3
2,"Y Yuliana, E Tarmedi","Pengaruh perbedaan individu terhadap keputusan menggunakan sistem operasi linux",2016,"Journal of Business Management Education …","ejournal.upi.edu","https://ejournal.upi.edu/index.php/JBME/article/view/2286","https://scholar.google.com/scholar?cites=8826990179894112650&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-15","","","","",,,,,2,0.67,1,2,3
2,"GE Atmodjo, MN Krisjanti","Preferensi Konsumen Terhadap Merek Smartphone Berdasarkan Sistem Operasi",2016,"Fakultas Ekonomi, Universitas Admajaya","core.ac.uk","https://core.ac.uk/download/pdf/35392462.pdf","https://scholar.google.com/scholar?cites=1967360932531267285&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-15","PDF","","","",,,,,2,0.67,1,2,3
5,"SA Pratiwi, IM Sukarsa, IKA Purnawan","Rancang Bangun Aplikasi Sistem Pemesanan Bunga Berbasis Android",2016,"Jurnal Ilmiah Merpati …","ocs.unud.ac.id","https://ocs.unud.ac.id/index.php/merpati/article/view/17888","https://scholar.google.com/scholar?cites=2040638249683023095&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-11-15","","","","",,,,,5,1.67,2,3,3
2,"H Maulana","Analisis dan Perancangan Sistem Replikasi Database Mysql dengan Menggunakan Vmware pada Sistem Operasi Open Source",2016,"InfoTekJar: Jurnal Nasional Informatika dan Teknologi …","jurnal.uisu.ac.id","https://www.jurnal.uisu.ac.id/index.php/infotekjar/article/view/37","https://scholar.google.com/scholar?cites=14007895098849989211&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-15","","","","",,,,,2,0.67,2,1,3
12,"R Hermawan, A Hidayat","Sistem Informasi Penjadwalan Kegiatan Belajar Mengajar Berbasis Web (Studi Kasus: Yayasan Ganesha Operation Semarang)",2016,"EVOLUSI-Jurnal Sains dan Manajemen","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/evolusi/article/view/648","https://scholar.google.com/scholar?cites=2986419509313951723&as_sdt=2005&sciodt=0,5&hl=en",13,"2019-11-15","","","","",,,,,12,4.00,6,2,3
12,"D Rosadi, FO Andriawan","Aplikasi sistem informasi pencarian tempat kos di kota bandung berbasis android",2016,"Jurnal Computech & Bisnis","jurnal.stmik-mi.ac.id","http://www.jurnal.stmik-mi.ac.id/index.php/jcb/article/view/145","https://scholar.google.com/scholar?cites=291870394023183846&as_sdt=2005&sciodt=0,5&hl=en",14,"2019-11-15","","","","",,,,,12,4.00,6,2,3
8,"DE Kurniawan, MN Surur","perancangan sistem pengamanan sepeda motor menggunakan mikrokontroler raspberry Pi dan smartphone android",2016,"Jurnal Komputer Terapan","jurnal.pcr.ac.id","https://jurnal.pcr.ac.id/index.php/jkt/article/view/146","https://scholar.google.com/scholar?cites=12889026421107746423&as_sdt=2005&sciodt=0,5&hl=en",15,"2019-11-15","","","","",,,,,8,2.67,4,2,3
29,"E Rasywir, A Purwarianti","Eksperimen pada Sistem Klasifikasi Berita Hoax Berbahasa Indonesia Berbasis Pembelajaran Mesin",2016,"Jurnal Cybermatika","cybermatika.stei.itb.ac.id","http://cybermatika.stei.itb.ac.id/ojs/index.php/cybermatika/article/view/133","https://scholar.google.com/scholar?cites=5281542136036354423&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-15","","","","",,,,,29,9.67,15,2,3
10,"N Sesnika, D Andreswari, R Efendi","Aplikasi Sistem Pendukung Keputusan Pemilihan Gedung Serba Guna di Kota Bengkulu Dengan Menggunakan Metode SMART Berbasis Android",2016,"Rekursif: Jurnal Informatika","ejournal.unib.ac.id","https://ejournal.unib.ac.id/index.php/rekursif/article/view/951","https://scholar.google.com/scholar?cites=7284017997670574380&as_sdt=2005&sciodt=0,5&hl=en",17,"2019-11-15","","","","",,,,,10,3.33,3,3,3
11,"I Kholilah, AR Al Tahtawi","Aplikasi Arduino-Android untuk Sistem Keamanan Sepeda Motor",2016,"Jurnal Teknologi Rekayasa","Politeknik Sukabumi","","https://scholar.google.com/scholar?cites=4587568620357369731&as_sdt=2005&sciodt=0,5&hl=en",18,"2019-11-15","CITATION","","","",,,,,11,3.67,6,2,3
4,"CR Pasalli, V Poekoel, X Najoan","Sistem Pakar Diagnosa Penyakit Anak Menggunakan Metode Forward Chaining Berbasis Mobile",2016,"Jurnal Teknik Informatika","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/informatika/article/view/12828","https://scholar.google.com/scholar?cites=15673332893156332659&as_sdt=2005&sciodt=0,5&hl=en",19,"2019-11-15","","","","",,,,,4,1.33,1,3,3
6,"A Arif, P Mandarani","Rekayasa Perangkat Lunak Kriptografi Menggunakan Algoritma Advanced Encryption Standard (AES) 128 Bit Pada Sistem Keamanan Short Message Service …",2016,"Jurnal TeknoIf","ejournal.itp.ac.id","https://ejournal.itp.ac.id/index.php/tinformatika/article/download/593/429","https://scholar.google.com/scholar?cites=17390871044865050678&as_sdt=2005&sciodt=0,5&hl=en",20,"2019-11-15","PDF","","","",,,,,6,2.00,3,2,3
4,"NKSC Putri, AAKO Sudana…","Rancang Bangun Aplikasi Sistem Informasi Tanaman Obat Tradisional Berbasis Android",2016,"Jurnal Ilmiah Merpati …","ocs.unud.ac.id","https://ocs.unud.ac.id/index.php/merpati/article/view/17898","https://scholar.google.com/scholar?cites=13735912052152381404&as_sdt=2005&sciodt=0,5&hl=en",21,"2019-11-15","","","","",,,,,4,1.33,1,3,3
5,"M Palabiran, D Cahyadi, Z Arifin","Sistem Informasi Geografis Kuliner, Seni dan Budaya Kota Balikpapan Berbasis Android",2016,"… : Jurnal Ilmiah Ilmu …","e-journals.unmul.ac.id","http://e-journals.unmul.ac.id/index.php/JIM/article/view/25","https://scholar.google.com/scholar?cites=16779942658552370883&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-11-15","","","","",,,,,5,1.67,2,3,3
1,"DWI SUSILO","PROTOTIPE SISTEM PENDUKUNG KEPUTUSAN UNTUK MEMBANDINGKAN SISTEM OPERASI TERBAIK PADA PONSEL MENGGUNAKAN METODE TOPSIS",2016,"","eprints.umpo.ac.id","http://eprints.umpo.ac.id/2338/","https://scholar.google.com/scholar?cites=9251818363726199659&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-11-15","","","","",,,,,1,0.33,1,1,3
5,"YR Adi, OD Nurhayati…","Perancangan Sistem Cluster Server untuk Jaminan Ketersediaan Layanan Tinggi pada Lingkungan Virtual",2016,"Jurnal Nasional Teknik …","ejnteti.jteti.ugm.ac.id","http://ejnteti.jteti.ugm.ac.id/index.php/JNTETI/article/view/228","https://scholar.google.com/scholar?cites=13721014212468615325&as_sdt=2005&sciodt=0,5&hl=en",24,"2019-11-15","","","","",,,,,5,1.67,2,3,3
12,"S Aswati, Y Siagian","Model Rapid Application Development Dalam Rancang Bangun Sistem Informasi Pemasaran Rumah (Studi Kasus: Perum Perumnas Cabang Medan",2016,"SESINDO 2016","is.its.ac.id","http://is.its.ac.id/pubs/oajis/index.php/home/detail/1676/MODEL-RAPID-APPLICATION-DEVELOPMENT-DALAM-RANCANG-BANGUN-SISTEM-INFORMASI-PEMASARAN-RUMAH-STUDI-KASUS-PERUM-PERUMNAS-CABANG-MEDAN","https://scholar.google.com/scholar?cites=7776930701010433483&as_sdt=2005&sciodt=0,5&hl=en",25,"2019-11-15","","","","",,,,,12,4.00,6,2,3
1,"Z Alim","PLATFORM AS A SERVICE (PaaS) SEBAGAI LAYANAN SISTEM OPERASI CLOUD COMPUTING",2016,"Jurnal TIMES","stmik-time.ac.id","http://stmik-time.ac.id/ejournal/index.php/jurnalTIMES/article/view/481","https://scholar.google.com/scholar?cites=11319762765572727441&as_sdt=2005&sciodt=0,5&hl=en",26,"2019-11-15","","","","",,,,,1,0.33,1,1,3
3,"NA Syahid, M Rivai, S Suwito","Sistem Keamanan pada Lingkungan Pondok Pesantren Menggunakan Raspberry Pi",2016,"Jurnal Teknik ITS","ejurnal.its.ac.id","http://ejurnal.its.ac.id/index.php/teknik/article/view/17063","https://scholar.google.com/scholar?cites=10996446315058033215&as_sdt=2005&sciodt=0,5&hl=en",27,"2019-11-15","","","","",,,,,3,1.00,1,3,3
1,"M Puspitasari","RANCANG BANGUN APLIKASI PRESENSI PERUSAHAANBERBASIS GLOBAL POSITIONING SYSTEMPADA SISTEM OPERASI ANDROID",2016,"","etd.repository.ugm.ac.id","http://etd.repository.ugm.ac.id/index.php?act=view&buku_id=96624&mod=penelitian_detail&sub=PenelitianDetail&typ=html","https://scholar.google.com/scholar?cites=10907756623419232556&as_sdt=2005&sciodt=0,5&hl=en",28,"2019-11-15","","","","",,,,,1,0.33,1,1,3
1,"AP Kusuma, D Darmanto","Pengenalan angka pada sistem operasi android dengan menggunakan metode template matching",2016,"Register: Jurnal Ilmiah Teknologi …","journal.unipdu.ac.id","http://www.journal.unipdu.ac.id/index.php/register/article/view/549","https://scholar.google.com/scholar?cites=13572310466826274416&as_sdt=2005&sciodt=0,5&hl=en",29,"2019-11-15","","","","",,,,,1,0.33,1,2,3
5,"DD Bhakti","Pemodelan Sistem Informasi Keuangan Daerah Pada Direktorat Evaluasi Pendanaan Dan Informasi Keuangan Daerah",2016,"Jurnal Online Informatika","join.if.uinsgd.ac.id","http://join.if.uinsgd.ac.id/index.php/join/article/view/37","https://scholar.google.com/scholar?cites=3555597793790668450&as_sdt=2005&sciodt=0,5&hl=en",30,"2019-11-15","","","","",,,,,5,1.67,5,1,3
25,"M Susanti","Perancangan Sistem Informasi Akademik Berbasis Web Pada Smk Pasar Minggu Jakarta",2016,"Jurnal informatika","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/ji/article/view/304","https://scholar.google.com/scholar?cites=9551881955211325890&as_sdt=2005&sciodt=0,5&hl=en",31,"2019-11-15","","","","",,,,,25,8.33,25,1,3
16,"ES Puspita, L Yulianti","Perancangan sistem peramalan cuaca berbasis logika fuzzy",2016,"Jurnal Media Infotama","jurnal.unived.ac.id","https://jurnal.unived.ac.id/index.php/jmi/article/view/267","https://scholar.google.com/scholar?cites=2950241597899029493&as_sdt=2005&sciodt=0,5&hl=en",32,"2019-11-15","","","","",,,,,16,5.33,8,2,3
2,"FS Permana, KW Saminto…","Human Machine Interface Berbasis Labview Untuk Operasi Sistem Vakum Siklotron Proton Decy-13 Mev",2016,"Prosiding Pertemuan dan …","digilib.batan.go.id","http://digilib.batan.go.id/e-prosiding/File%20Prosiding/Iptek%20Nuklir/PPI_PSTA_2016/Data/29.%20PPI%20(186-192)%20Fajar.pdf","https://scholar.google.com/scholar?cites=1344060378215577761&as_sdt=2005&sciodt=0,5&hl=en",33,"2019-11-15","PDF","","","",,,,,2,0.67,1,3,3
4,"QT Arisandi, A Izzuddin","Sistem Pakar Diagnosa Awal Kanker Serviks Menggunakan Metode Naive Bayes Berbasis Android",2016,"ENERGY","ejournal.upm.ac.id","https://ejournal.upm.ac.id/index.php/energy/article/view/147","https://scholar.google.com/scholar?cites=5768489259441206646&as_sdt=2005&sciodt=0,5&hl=en",34,"2019-11-15","","","","",,,,,4,1.33,2,2,3
1,"M Zulkhair","Pembangunan Aplikasi Kamus Bahasa Sasak–Indonesia Indonesia-Sasak Pada Smartphone Berbasis Sistem Operasi Android",2016,"","eprints.akakom.ac.id","http://eprints.akakom.ac.id/722/","https://scholar.google.com/scholar?cites=5071238297635347813&as_sdt=2005&sciodt=0,5&hl=en",35,"2019-11-15","","","","",,,,,1,0.33,1,1,3
2,"M Pangkey, V Poekoel, O Lantang","Sistem Pakar Pendeteksi Kerusakan Handphone Berbasis Android",2016,"Jurnal Teknik Informatika","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/informatika/article/view/12825","https://scholar.google.com/scholar?cites=9740442504025345303&as_sdt=2005&sciodt=0,5&hl=en",36,"2019-11-15","","","","",,,,,2,0.67,1,3,3
