Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
37,"MF Andrijasa, M Mistianingsih","Penerapan Jaringan Syaraf Tiruan Untuk Memprediksi Jumlah Pengangguran di Provinsi Kalimantan Timur Dengan Menggunakan Algoritma Pembelajaran …",2016,"… Mulawarman: Jurnal Ilmiah …","e-journals.unmul.ac.id","http://e-journals.unmul.ac.id/index.php/JIM/article/view/44","https://scholar.google.com/scholar?cites=233881281108186862&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-02","","","","",,,,,37,12.33,19,2,3
21,"I Septiana, M Irfan, AR Atmadja…","Sistem Pendukung Keputusan Penentu Dosen Penguji Dan Pembimbing Tugas Akhir Menggunakan Fuzzy Multiple Attribute Decision Making dengan Simple …",2016,"Jurnal Online …","join.if.uinsgd.ac.id","http://join.if.uinsgd.ac.id/index.php/join/article/view/10","https://scholar.google.com/scholar?cites=17844686655715579583&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-02","","","","",,,,,21,7.00,5,4,3
4,"D Rosadi, I Sidharta","Model Perancangan Sistem Informasi Dalam Mendukung Ketahanan Pangan",2016,"Majalah Bisnis Dan IPTEK","jurnal.stiepas.ac.id","http://jurnal.stiepas.ac.id/index.php/bistek/article/view/138","https://scholar.google.com/scholar?cites=9210018371084631920&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-02","","","","",,,,,4,1.33,2,2,3
13,"T Bimantoro, H Haryanto","Pemodelan perilaku musuh menggunakan Finite State Machine (FSM) pada game pengenalan unsur kimia",2016,"Journal of Applied Intelligent …","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/jais/article/view/1254","https://scholar.google.com/scholar?cites=2577930257778274790&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-02","","","","",,,,,13,4.33,7,2,3
6,"L Septiana","Perancangan Sistem Pakar Diagnosa Penyakit Ispa Dengan Metode Certainty Factor Berbasis Android",2016,"Jurnal Techno Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/ejurnal/index.php/techno/article/view/307","https://scholar.google.com/scholar?cites=1131788562667510638&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-02","","","","",,,,,6,2.00,6,1,3
10,"S Kusumaningtyas, RA Asmara","Identifikasi Kematangan Buah Tomat Berdasarkan Warna Menggunakan Metode Jaringan Syaraf Tiruan (JST)",2016,"Jurnal Informatika Polinema","jip.polinema.ac.id","http://jip.polinema.ac.id/ojs3/index.php/jip/article/view/59","https://scholar.google.com/scholar?cites=11735500619670771237&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-02","","","","",,,,,10,3.33,5,2,3
11,"R Miranda, NA Hasibuan…","SISTEM PAKAR MENDIAGNOSA PENYAKIT JAMUR AKAR PUTIH (RIQIDOPORUS LIGNOSUS) PADA TANAMAN KARET (HAVEA BRASILIENSIS) DENGAN …",2016,"JURIKOM (Jurnal …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/jurikom/article/view/188","https://scholar.google.com/scholar?cites=1414180956482530606&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-02","","","","",,,,,11,3.67,4,3,3
9,"Y Yuhandri, R Winiarti","PEMBUATAN SISTEM PAKAR BERBASIS WEB UNTUK MENDIAGNOSA PENYAKITANAK",2016,"Komputer Teknologi Informasi","lppm.upiyptk.ac.id","http://lppm.upiyptk.ac.id/komtekinfo/index.php/KOMTEKINFO/article/view/13","https://scholar.google.com/scholar?cites=3044387175888719028&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-02","","","","",,,,,9,3.00,5,2,3
7,"ES Wahyuni","Penerapan Metode Seleksi Fitur untuk Meningkatkan Hasil Diagnosis Kanker Payudara",2016,"Simetris: Jurnal Teknik Mesin, Elektro dan Ilmu …","jurnal.umk.ac.id","https://jurnal.umk.ac.id/index.php/simet/article/view/516","https://scholar.google.com/scholar?cites=12296479419396655971&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-02","","","","",,,,,7,2.33,7,1,3
1,"KC Maaruf","Kecerdasan Buatan Menggunakan Algoritma A Star (A*) Dalam Permainan Ular Tangga (Snake 3D)",2016,"SEMNASTEKNOMEDIA ONLINE","ojs.amikom.ac.id","http://ojs.amikom.ac.id/index.php/semnasteknomedia/article/view/1323","https://scholar.google.com/scholar?cites=14266603587629798607&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-02","","","","",,,,,1,0.33,1,1,3
