Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
5,"D Ariawal, OW Purbo","Simulasi Jaringan Komputer dengan Cisco Packet Tracer",2016,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=DCxIDwAAQBAJ&oi=fnd&pg=PP1&dq=%22jaringan+komputer%22&ots=XVTUtMgGnz&sig=1dNrArnCe7gn31_7ewWoDHZDCdA","https://scholar.google.com/scholar?cites=13377454636754875009&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-05-26","BOOK","","","",,,,,5,1.67,3,2,3
23,"R Wulandari","Analisis QoS (Quality of Service) Pada Jaringan Internet (Studi Kasus: UPT Loka Uji Teknik Penambangan Jampang Kulon–LIPI)",2016,"Jurnal Teknik Informatika dan Sistem …","journal.maranatha.edu","https://journal.maranatha.edu/index.php/jutisi/article/view/620","https://scholar.google.com/scholar?cites=241454914298001748&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-05-26","","","","",,,,,23,7.67,23,1,3
10,"R Pakpahan","Model ujian nasional berbasis komputer: Manfaat dan tantangan",2016,"Jurnal Pendidikan dan Kebudayaan","jurnaldikbud.kemdikbud.go.id","http://jurnaldikbud.kemdikbud.go.id/index.php/jpnk/article/view/225","https://scholar.google.com/scholar?cites=6789408910957441920&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-05-26","","","","",,,,,10,3.33,10,1,3
5,"I Ummah, D Abdillah","Perancangan simulasi jaringan virtual berbasis software-define networking",2016,"Indonesian Journal on Computing …","socj.telkomuniversity.ac.id","http://socj.telkomuniversity.ac.id/ojs/index.php/indojc/article/view/20","https://scholar.google.com/scholar?cites=9668010498747335848&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-05-26","","","","",,,,,5,1.67,3,2,3
3,"Y Arta","Implementasi Computer Cluster Berbasis Open Source Untuk Penyeimbang Beban Sistem Dan Jaringan Komputer",2016,"Jurnal Teknik Informatika dan Sistem Informasi","journal.maranatha.edu","https://journal.maranatha.edu/index.php/jutisi/article/view/612","https://scholar.google.com/scholar?cites=9550483315906295714&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-05-26","","","","",,,,,3,1.00,3,1,3
3,"MN Ikhsanto, HW Nugroho","Analisis Performa Dan Desain Jaringan Komputer Menggunakan Top-Down Network Desain Studi Kasus Pada Cv. Merah Putih",2016,"Jurnal Teknologi Informasi …","jurnal.darmajaya.ac.id","https://jurnal.darmajaya.ac.id/index.php/jtim/article/view/484","https://scholar.google.com/scholar?cites=15821921682052840804&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-05-26","","","","",,,,,3,1.00,2,2,3
4,"OK Sulaiman","Analisis Sistem Keamanan Jaringan dengan Menggunakan Switch Port Security",2016,"… (Journal of Computer Engineering, Science and …","jurnal.unimed.ac.id","https://jurnal.unimed.ac.id/2012/index.php/cess/article/view/4036","https://scholar.google.com/scholar?cites=11419559286638329949&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-05-26","","","","",,,,,4,1.33,4,1,3
5,"D Cahyadi, F Agus, M Iman","Studi Pemanfaatan Network Monitoring System Pada Intra/Inter-net Pemerintah Provinsi Kalimantan Timur Sebagai Bahan Rekomendasi Untuk Memaksimalkan …",2016,"… Mulawarman: Jurnal Ilmiah …","e-journals.unmul.ac.id","http://e-journals.unmul.ac.id/index.php/JIM/article/view/51","https://scholar.google.com/scholar?cites=744787742416389616&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-05-26","","","","",,,,,5,1.67,2,3,3
4,"D Kuswanto","Unjuk Kerja Intrusion Prevention Sistem (Ips) Berbasis Suricata Pada Jaringan Lokal Area Network Laboratorium Tia+ Teknik Informatika, Universitas Trunojoyo",2016,"Network Engineering Research Operation","nero.trunojoyo.ac.id","http://nero.trunojoyo.ac.id/index.php/nero/article/view/39","https://scholar.google.com/scholar?cites=16765441195565610872&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-05-26","","","","",,,,,4,1.33,4,1,3
3,"F Ardianto, E Eliza","Penggunaan Mikrotik Router Sebagai Jaringan Server",2016,"JURNAL SURYA ENERGY","jurnal.um-palembang.ac.id","http://jurnal.um-palembang.ac.id/senergi/article/view/444","https://scholar.google.com/scholar?cites=1916607020630705277&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-05-26","","","","",,,,,3,1.00,2,2,3
