Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
11,"SE Dedi Rusdi, A MSi, N Megawati","Analisis Faktor-Faktor Yang Mempengaruhi Kinerja Sistem Informasi Akuntansi (SIA)",2019,"Majalah Ilmiah Sultan …","jurnal.unissula.ac.id","http://jurnal.unissula.ac.id/index.php/majalahilmiahsultanagung/article/view/44","https://scholar.google.com/scholar?cites=3436779200360033024&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-25","","","","",,,,,11,11.00,4,3,1
5,"M Permatasari, SE Justinia Castellani","PENGARUH PARTISIPASI PENGGUNA SISTEM INFORMASI DAN KEMAMPUAN PENGGUNA SISTEM INFORMASI TERHADAP KINERJA SISTEM INFORMASI …",2019,"","repository.unpas.ac.id","http://repository.unpas.ac.id/id/eprint/40950","https://scholar.google.com/scholar?cites=8282594029980508042&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-25","","","","",,,,,5,5.00,3,2,1
3,"NE Prastika, DE Purnomo","Pengaruh Sistem Informasi Akuntansi terhadap Kinerja Perusahaan pada Usaha Mikro Kecil dan Menengah (UMKM) di Kota Pekalongan",2019,"Jurnal LITBANG …","jurnal.pekalongankota.go.id","https://jurnal.pekalongankota.go.id/index.php/litbang/article/download/86/83","https://scholar.google.com/scholar?cites=18438700223389334277&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-25","PDF","","","",,,,,3,3.00,2,2,1
2,"G Rigawan, A Afriyeni","Penerapan Sistem Informasi Bank Pada PT. Bank Central Asia Tbk (BCA)",2019,"","osf.io","https://osf.io/preprints/yhx7v/","https://scholar.google.com/scholar?cites=14110913694143199742&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-25","","","","",,,,,2,2.00,1,2,1
2,"A MUBARAK, VTRI ARYUNI","PEMETAAN RESIKO PENYAKIT AKIBAT TIMBULAN SAMPAH DOMESTIK DI KOTA TERNATE MENGGUNAKAN SISTEM INFORMASI GEOGRAFIS",2019,"… (Informatika Sains dan …","journal.uin-alauddin.ac.id","http://journal.uin-alauddin.ac.id/index.php/instek/article/view/7373","https://scholar.google.com/scholar?cites=9526565957162232857&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-25","","","","",,,,,2,2.00,1,2,1
2,"AU Widyaningdyah","Adopsi Sistem Informasi Akuntansi pada Usaha Kecil dan Menengah: Sudahkah Selaras? Studi Empiris Pada Usaha Kecil dan Menengah di Surabaya dan …",2019,"Jurnal Keuangan dan Perbankan","journal.ibs.ac.id","http://journal.ibs.ac.id/index.php/jkp/article/view/99","https://scholar.google.com/scholar?cites=2146588965503022259&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-25","","","","",,,,,2,2.00,2,1,1
16,"DEO PRATAMA","Prosedur Pelaksanaan Kredit Usaha Rakyat (KUR) Pada PT. Bank Nagari Cabang Padang",2019,"","osf.io","https://osf.io/preprints/inarxiv/ag68j/","https://scholar.google.com/scholar?cites=740681791789711585&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-25","","","","",,,,,16,16.00,16,1,1
7,"DL Putri, S Fithrie","Pengaruh Risiko, Manfaat dan Kemudahan Penggunaan terhadap Kepercayaan Nasabah dalam Menggunakan Internet Banking di Pekanbaru",2019,"Ikra-Ith Ekonomika","journals.upi-yai.ac.id","http://journals.upi-yai.ac.id/index.php/IKRAITH-EKONOMIKA/article/download/400/282","https://scholar.google.com/scholar?cites=8321896648970462315&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-25","PDF","","","",,,,,7,7.00,4,2,1
11,"NA Rangka, M Paena","Potensi Dan Kesesuaian Lahan Budidaya Rumput Laut (Kappaphycus alvarezii) Di Sekitar Perairan Kabupaten Wakatobi Provinsi Sulawesi Tenggara [Potential And …",2019,"Jurnal Ilmiah Perikanan dan Kelautan","e-journal.unair.ac.id","https://e-journal.unair.ac.id/JIPK/article/view/11566","https://scholar.google.com/scholar?cites=14452069469333368656&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-25","","","","",,,,,11,11.00,6,2,1
1,"ES Rahman, D Vitalocca","ANALISIS USABILITAS MENGGUNAKAN USE QUESTIONNAIRE PADA SISTEM INFORMASI SMK NEGERI 3 MAKASSAR",2019,"Jurnal MEKOM (Media Komunikasi …","ojs.unm.ac.id","http://ojs.unm.ac.id/mkpk/article/view/8220","https://scholar.google.com/scholar?cites=14551176680998035521&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-25","","","","",,,,,1,1.00,1,2,1
