Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"SY Pratama","Pengembangan modul cetak mata pelajaran pemodelan perangkat lunak kelas XI SMK Program Keahlian Rekayasa Perangkat Lunak",2019,"SKRIPSI Mahasiswa UM","mulok.library.um.ac.id","http://mulok.library.um.ac.id/index3.php/69053.html","",1,"2019-11-11","HTML","","","",,,,,0,0.00,0,1,1
0,"GY Effendy, IC Suherman, AI Adianto…","Pentingnya Menelaah Macam-Macam Kesalahan Rekayasa Perangkat Lunak",2019,"Journal of Information …","journal.unesa.ac.id","https://journal.unesa.ac.id/index.php/jieet/article/view/3395","",2,"2019-11-11","","","","",,,,,0,0.00,0,4,1
0,"RA Pratama","Pengembangan media pembelajaran pemrograman web dinamis untuk siswa kelas XI Program Keahlian Rekayasa Perangkat Lunak",2019,"SKRIPSI Mahasiswa UM","mulok.library.um.ac.id","http://mulok.library.um.ac.id/home.php?s_data=Skripsi&id=69379&mod=b&cat=4&s_field=2&s_teks=%22Kelas%22&fulltext=&s_teks2=&start=240&page=2580","",3,"2019-11-11","","","","",,,,,0,0.00,0,1,1
0,"E Elisa, N Azwanti","REKAYASA PERANGKAT LUNAK UNTUK JASA PINDAH BERBASIS WEB",2019,"Rang Teknik Journal","jurnal.umsb.ac.id","https://jurnal.umsb.ac.id/index.php/RANGTEKNIKJOURNAL/article/view/1430","",4,"2019-11-11","","","","",,,,,0,0.00,0,2,1
0,"YJ Shandi, Y Imlabla","STUDI KASUS REKAYASA PERANGKAT LUNAK BOOTSTRAP WEBSITE BUILDER",,"jurnal.likmi.ac.id","","https://jurnal.likmi.ac.id/Jurnal/3_2018/5.%20Yusup.pdf","",5,"2019-11-11","PDF","","","",,,,,0,0.00,0,2,
0,"FNE Putri","… Modul Ajar Pemodelan Perangkat Lunak Bermuatan Project Based Learning Pada Siswa SMK Kelas XI Jurusan Rekayasa Perangkat Lunak Di SMK Negeri 8 …",2019,"SKRIPSI Jurusan Teknik Elektro-Fakultas Teknik …","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TE/article/view/83084","",6,"2019-11-11","","","","",,,,,0,0.00,0,1,1
0,"E Nasri, K Kania","REKAYASA PERANGKAT LUNAK SELEKSI PENENTUAN VENDOR JASA TENAGA KERJA DENGAN METODE SAW",2019,"Jurnal Ilmiah Sains dan Teknologi","ejournal.lppm-unbaja.ac.id","http://ejournal.lppm-unbaja.ac.id/index.php/saintek/article/view/644","",7,"2019-11-11","","","","",,,,,0,0.00,0,2,1
0,"IR Kurniawati","Pengembangan modul pembelajaran Pemrograman WEB kelas X Program Keahlian Rekayasa Perangkat Lunak SMK Negeri 1 Sumenep",2019,"SKRIPSI Mahasiswa UM","mulok.library.um.ac.id","http://mulok.library.um.ac.id/index3.php/69410.html","",8,"2019-11-11","HTML","","","",,,,,0,0.00,0,1,1
0,"R Andika","Pengembangan modul pemrograman web dinamis kelas XII rekayasa perangkat lunak SMK Negeri 12 Malang",2019,"SKRIPSI Mahasiswa UM","mulok.library.um.ac.id","http://mulok.library.um.ac.id/index3.php/83072.html","",9,"2019-11-11","HTML","","","",,,,,0,0.00,0,1,1
0,"S Ngaisah","Pengembangan bahan ajar visual basic berbasis proyek untuk SMK kelas XI Program Keahlian Rekayasa Perangkat Lunak",2019,"SKRIPSI Mahasiswa UM","mulok.library.um.ac.id","http://mulok.library.um.ac.id/index3.php/74057.html","",10,"2019-11-11","HTML","","","",,,,,0,0.00,0,1,1
