Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"EA Banurea, M Syahrizal…","JARINGAN SYARAF TIRUAN UNTUK MEMPREDIKSI JUMLAH PERMINTAAN PEMASANGAN INDIHOME DENGAN METODE BACKPROPAGATION",2019,"Majalah Ilmiah INTI …","ejurnal.stmik-budidarma.ac.id","https://ejurnal.stmik-budidarma.ac.id/index.php/inti/article/view/1021","",1,"2019-03-28","","","","",,,,,0,0.00,0,3,1
0,"RN Putri, D Setiawan","Prototipe Pakan Ayamotomatis Menggunakan Metode Backpropagationberbasis Jaringan Syaraf Tiruan",2019,"JOISIE (Journal Of Information …","ejournal.pelitaindonesia.ac.id","http://www.ejournal.pelitaindonesia.ac.id/ojs32/index.php/JOISIE/article/view/250","",2,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"P Cheisaryanto","PENGENALAN AKSARA JAWA NGLEGENA MENGGUNAKAN JARINGAN SYARAF TIRUAN",2019,"","eprints.akakom.ac.id","http://eprints.akakom.ac.id/8318/","",3,"2019-03-28","","","","",,,,,0,0.00,0,1,1
0,"A Asril","JARINGAN SYARAF TIRUAN BACKPROPAGATION UNTUK PREDIKSI JUMLAH PENGUNJUNG KOLAM RENANG",2019,"Simtika","ejournal.undhari.ac.id","http://ejournal.undhari.ac.id/index.php/simtika/article/view/9","",4,"2019-03-28","","","","",,,,,0,0.00,0,1,1
0,"B Fharadila, F Candra","Identifikasi Kematangan Buah Nanas Menggunakan Metode Jaringan Syaraf Tiruan",2019,"… Online Mahasiswa (JOM) Bidang Teknik dan …","jom.unri.ac.id","https://jom.unri.ac.id/index.php/JOMFTEKNIK/article/view/23085","",5,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"A Ma'ruf","PENENTUAN DAERAH RAWAN KECELAKAAN DENGAN PENDEKATAN METODE JARINGAN SYARAF TIRUAN",2019,"Rekayasa Sipil","rekayasasipil.ub.ac.id","https://rekayasasipil.ub.ac.id/index.php/rs/article/view/530","",6,"2019-03-28","","","","",,,,,0,0.00,0,1,1
0,"M Masrizal, A Hadiansa","PREDIKSI JUMLAH LULUSAN MAHASISWA STMIK DUMAI MENGGUNAKAN JARINGAN SYARAF TIRUAN",2019,"INFORMATIKA","ejournal.stmikdumai.ac.id","http://ejournal.stmikdumai.ac.id/index.php/path/article/view/98","",7,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"S Bahri, I Irwansyah","MODEL PREDIKSI CURAH HUJAN HARIAN MENGGUNAKAN JARINGAN SYARAF TIRUAN BACKPROPAGATION",2019,"Indonesian Physical Review","ipr.unram.ac.id","http://ipr.unram.ac.id/index.php/ipr/article/view/17","",8,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"AM Nur, F Farhurrahman","Identifikasi Kematangan Buah Mentimun Berbasis Citra Digital Menggunakan Jaringan Syaraf Tiruan Backpropagation",2019,"INFOTEK: JURNAL …","e-journal.hamzanwadi.ac.id","http://e-journal.hamzanwadi.ac.id/index.php/infotek/article/view/976","",9,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"A Wahyudi","PENERAPAN METODE JARINGAN SYARAF TIRUAN PADA SISTEM DETEKSI CITRA DARAH PADA MANUSIA",2019,"Jurnal Mahasiswa Teknik Informatika","ejournal.itn.ac.id","http://ejournal.itn.ac.id/index.php/jati/article/view/2328","",10,"2019-03-28","","","","",,,,,0,0.00,0,1,1
0,"I Taufik, AS Sitio","Implementasi Jaringan Syaraf Tiruan Untuk Pengelompokkan Minat Kompetensi Mahasiswa Stmik Pelita Nusantara Medan",2019,"Jurnal Mantik Penusa","e-jurnal.pelitanusantara.ac.id","http://e-jurnal.pelitanusantara.ac.id/index.php/mantik/article/view/427","",11,"2019-03-28","","","","",,,,,0,0.00,0,2,1
0,"EN Fitriani, B Susetyo","Implementasi Jaringan Syaraf Tiruan (Jst) pada Produktivitas Pekerjaan Prefabricated Vertical Drain",,"Rekayasa Sipil Mercu Buana","neliti.com","https://www.neliti.com/publications/270371/implementasi-jaringan-syaraf-tiruan-jst-pada-produktivitas-pekerjaan-prefabricat","",12,"2019-03-28","","","","",,,,,0,0.00,0,2,
0,"RF Amanullah, A Pujianto, BT Pratama, K Kusrini","Deteksi Motif Batik Menggunakan Ekstraksi Tekstur dan Jaringan Syaraf Tiruan",2019,"CSRID (Computer Science …","","","",13,"2019-03-28","CITATION","","","",,,,,0,0.00,0,4,1
