Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
500,"T Sutojo, Edy mulyanto, Vince suhartono","Kecerdasan buatan",2011,"","Andi Offset","","https://scholar.google.com/scholar?cites=12992426205491595014&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-09-28","CITATION","","","",,,,,500,62.50,167,3,8
7,"IDAI AI","Kecerdasan buatan",2011,"","tobby.synthasite.com","http://tobby.synthasite.com/resources/Kecerdasan_Buatan.pdf","https://scholar.google.com/scholar?cites=1063443063054749382&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-09-28","PDF","","","",,,,,7,0.88,7,1,8
5,"N Zi","Implementasi Konsep Kecerdasan Buatan Dengan Metode Best First Search (BSF) Untuk Pembuatan Game Ular Tangga Modifikasi",2011,"","","","https://scholar.google.com/scholar?cites=8015326866655503818&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-09-28","CITATION","","","",,,,,5,0.63,5,1,8
8,"T Sutojo, K Buatan","Yogyakarta",2011,"","Andi Publisher","","https://scholar.google.com/scholar?cites=11309325581234702816&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-09-28","CITATION","","","",,,,,8,1.00,4,2,8
13,"E Mulyanto, T Sutojo, V Suhartono","Kecerdasan Buatan",2011,"Andi. Yogyakarta","","","https://scholar.google.com/scholar?cites=1793302705102881326&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-09-28","CITATION","","","",,,,,13,1.63,4,3,8
1,"V Sutojo","T; Mulyanto, Edi; Suhartono",2011,"Kecerdasan Buatan","","","https://scholar.google.com/scholar?cites=15381916436075949897&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-09-28","CITATION","","","",,,,,1,0.13,1,1,8
2,"MF Fatroni","Kecerdasan Buatan Dalam Program Chatting Untuk Merespon Emosi Dari Teks Berbahasa Indonesia Menggunakan Teks Mining Dan Naïve Bayes",2011,"EEPIS final Project","repo.pens.ac.id","http://repo.pens.ac.id/id/eprint/1134","https://scholar.google.com/scholar?cites=711796385668413646&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-09-28","","","","",,,,,2,0.25,2,1,8
9,"H Murti, RCN Santi","Aplikasi Pendiagnosa Kebutaan Warna dengan Menggunakan Pemrograman Borland Delphi",2011,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/363","https://scholar.google.com/scholar?cites=11711372629653958878&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-09-28","","","","",,,,,9,1.13,5,2,8
16,"AS Broto, I Santoso, AA Zahra","Perancangan Dan Implementasi Sistem Pakar Untuk Analisa Penyakit Dalam",2011,"","eprints.undip.ac.id","http://eprints.undip.ac.id/32079/","https://scholar.google.com/scholar?cites=920642211180442687&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-09-28","","","","",,,,,16,2.00,5,3,8
4,"M Sudarma","Kecerdasan Buatan",2011,"","Udayana Press","","https://scholar.google.com/scholar?cites=16152677174345638999&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-09-28","CITATION","","","",,,,,4,0.50,4,1,8
