Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"S Soleha","Sifat-sifat Graf dalam Aljabar Linier dan Penggunaannya dalam Sage",2011,"Limits: Journal of Mathematics and Its Applications","iptek.its.ac.id","http://iptek.its.ac.id/index.php/limits/article/view/1443","",1,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
0,"B Rafikasari","Penggunaan Aljabar Linier dalam Pembuktian Teorema Fundamental Program Linier",2011,"","lib.unnes.ac.id","https://lib.unnes.ac.id/13106/","",2,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
5,"YAR Langi","Penentuan Klasifikasi State pada Rantai Markov dengan Menggunakan Nilai Eigen dari Matriks Peluang Transisi",2011,"Jurnal Ilmiah Sains","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/JIS/article/view/54","https://scholar.google.com/scholar?cites=1538159119400284968&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-16 00:07:57","","","","",,,,,5,0.63,5,1,8
0,"R NOVITASARI, B IRAWANTO, L RATNASARI","PENENTUAN SPEKTRUM BEBERAPA JENIS GRAF MENGGUNKAN MATRIKS ADJACENCY",2011,"","eprints.undip.ac.id","http://eprints.undip.ac.id/29688/1/2_ABSTRAK.pdf","",4,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,3,8
0,"F Handayani","DIAGONALISASI MATRIKS PERSEGI (SQUARE MATRIX) MENGGUNAKAN DEKOMPOSISI SCHUR (SCHUR DECOMPOSITION)",2011,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/450","",5,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
1,"YRS Si, M Kom","PENERAPAN METODE NUMERIK PADA PERAMALAN UNTUK MENGHITUNG KOOEFISIEN-KOEFISIEN PADA GARIS REGRESI LINIER BERGANDA",2011,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/106","https://scholar.google.com/scholar?cites=6169653154280707027&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-16 00:07:57","","","","",,,,,1,0.13,1,2,8
0,"I Fiani","MENENTUKAN NILPOTENT ORDE 4 PADA MATRIKS SINGULAR MENGGUNAKAN TEOREMA CAYLEY HAMILTON",2011,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/443","",7,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
4,"Y Andriani","Menentukan Nilai Eigen Tak Dominan Suatu Matriks Definit Negatif Menggunakan Metode Kuasa Invers dengan Shift",2011,"Jurnal Penelitian Sains","ejurnal.mipa.unsri.ac.id","http://www.ejurnal.mipa.unsri.ac.id/index.php/jps/article/view/118","https://scholar.google.com/scholar?cites=15248783546827713572&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-16 00:07:57","","","","",,,,,4,0.50,4,1,8
0,"PIS KUBIK, E SYAFWAN","APLIKASI ALGORITMA MATRIKS TRIDIAGONAL",,"Matematika","repository.unand.ac.id","http://repository.unand.ac.id/16934/1/SKRIPSI.pdf","",9,"2019-11-16 00:07:57","PDF","","","",,,,,0,0.00,0,2,
4,"RB Aji, ZKA Baizal, Y Firdaus","Automatic essay grading system menggunakan metode Latent Semantic Analysis",2011,"Jurnal Fakultas Hukum UII","neliti.com","https://www.neliti.com/publications/88759/automatic-essay-grading-system-menggunakan-metode-latent-semantic-analysis","https://scholar.google.com/scholar?cites=15651693189537467566&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-16 00:07:57","","","","",,,,,4,0.50,1,3,8
0,"N Fatchiyah","Aplikasi matriks dalam teori permainan untuk menentukan strategi pemasaran",2011,"","etheses.uin-malang.ac.id","http://etheses.uin-malang.ac.id/id/eprint/6592","",11,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
3,"L Khasanah, I Bambang","Menentukan Invers Drazin dari Matriks Singular",2011,"Jurnal Matematika Undip","neliti.com","https://www.neliti.com/publications/118184/menentukan-invers-drazin-dari-matriks-singular","https://scholar.google.com/scholar?cites=4265077170620950475&as_sdt=2005&sciodt=0,5&hl=en",12,"2019-11-16 00:07:57","","","","",,,,,3,0.38,2,2,8
0,"DA Resmi","Rank minimum dari matriks simetri real dari graf kipas (Fn) dan kipas ganda (dFn)",2011,"","etheses.uin-malang.ac.id","http://etheses.uin-malang.ac.id/id/eprint/6856","",13,"2019-11-16 00:07:57","","","","",,,,,0,0.00,0,1,8
