Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
0,"TA Prasetyo","Aplikasi Generator Script Basis Data Berorientasi Obyek Oracle 10g",2011,"Jurnal Informatika","ti.ukdw.ac.id","https://ti.ukdw.ac.id/ojs/index.php/informatika/article/viewFile/72/33","",1,"2019-11-15 16:37:32","PDF","","","",,,,,0,0.00,0,1,8
0,"AA SUKMA","ANALISIS DAN PERANCANGAN WEBSITE SMP N 4 PURBALINGGA DENGAN PEMODELAN BERORIENTASI OBYEK MENGGUNAKAN UML",,"repository.amikom.ac.id","","http://repository.amikom.ac.id/files/Publikasi_05.12_.1323_.pdf","",2,"2019-11-15 16:37:32","PDF","","","",,,,,0,0.00,0,1,
9,"H Murti, RCN Santi","Aplikasi Pendiagnosa Kebutaan Warna dengan Menggunakan Pemrograman Borland Delphi",2011,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/363","https://scholar.google.com/scholar?cites=11711372629653958878&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15 16:37:32","","","","",,,,,9,1.13,5,2,8
0,"S Subandijo","Paradigma Bahasa Pemrograman",2011,"ComTech: Computer, Mathematics and …","journal.binus.ac.id","https://journal.binus.ac.id/index.php/comtech/article/view/2818","",4,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
0,"ABI ZARKASIH","… SISTEM INFORMASI PENJUALAN TUNAI PADA COFFEESHOP HOTEL BUMI ASIH PANGKALPINANG DENGAN METODOLOGI BERORIENTASI OBYEK",2011,"","repository.atmaluhur.ac.id","https://repository.atmaluhur.ac.id/handle/123456789/2613","",5,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
0,"H SAPUTRA","RANCANGAN SISTEM INFORMASI PENJUALAN TUNAI PADA TOKO KOMPUTER T. COM DENGAN METODOLOGI BERORIENTASI OBYEK",2011,"","repository.atmaluhur.ac.id","https://repository.atmaluhur.ac.id/handle/123456789/2667","",6,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
1,"I Novita","Kajian Penerimaan Bahasa Pemrograman Berorientasi Objek Berbasis Open Source dengan Pendekatan TAM (Technology Acceptance Model) Studi Kasus …",2011,"Budi Luhur Information Technology","journal.budiluhur.ac.id","https://journal.budiluhur.ac.id/index.php/bit/article/view/491","https://scholar.google.com/scholar?cites=11906246153274168606&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-15 16:37:32","","","","",,,,,1,0.13,1,1,8
0,"H Herlawati","USER ACCEPTANCE MODEL PENGGUNAAN OPEN SOURCE SOFTWARE DALAM PEMBELAJARAN PEMROGRAMAN",2011,"SNIT 2011","seminar.bsi.ac.id","http://seminar.bsi.ac.id/snit/index.php/snit-2011/article/view/370/367","",8,"2019-11-15 16:37:32","PDF","","","",,,,,0,0.00,0,1,8
1,"FA Budhi, AB Prasetijo, AF Rochim","Aplikasi Soal-Jawab Sebagai Alat Bantu Proses Pembelajaran Berbasis Web",2011,"","eprints.undip.ac.id","http://eprints.undip.ac.id/25865/","https://scholar.google.com/scholar?cites=2543286485729577334&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-15 16:37:32","","","","",,,,,1,0.13,0,3,8
1,"D David","IMPLEMENTASI CONTENT-BASED RETRIEVAL PADA PERPUSTAKAAN DIGITAL BERBASIS OPEN SOURCE MENGGUNAKAN APACHE LUCENE",2011,"SISFOTENIKA","sisfotenika.stmikpontianak.ac.id","http://sisfotenika.stmikpontianak.ac.id/index.php/ST/article/view/9","https://scholar.google.com/scholar?cites=12257930856279463812&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-15 16:37:32","","","","",,,,,1,0.13,1,1,8
0,"AB Prasetijo, RR Isnanto","PERANCANGAN APLIKASI PENDAMPING PEMBELAJARAN BAHASA INGGRIS MENGGUNAKAN MICROSOFT SPEECH API",2011,"","eprints.undip.ac.id","http://eprints.undip.ac.id/25312/","",11,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,2,8
0,"T Prakoso","PENERAPAN METODE JARINGAN SYARAF TIRUAN UNTUK MENGKLASIFIKASI JENIS INFORMASI PADA DOKUMENTASI JAVA BERBASIS TEKS HTML",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1975","",12,"2019-11-15 16:37:32","HTML","","","",,,,,0,0.00,0,1,8
0,"A Diana","SISTEM APLIKASI ADMINISTRASI AKADEMIK PADA LEMBAGA BIMBINGAN BELAJAR GAMA 88 CIPUTAT DENGAN METODOLOGI OBJECT ORIENTED",2011,"Budi Luhur Information Technology","journal.budiluhur.ac.id","https://journal.budiluhur.ac.id/index.php/bit/article/view/478","",13,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
0,"AA Ilham, M Niswar, A Suyuti, IB Amirullah","Meningkatkan Kinerja Java Virtual Machine dengan Mengoptimalkan Peran Garbage Collector",2011,"","core.ac.uk","https://core.ac.uk/download/pdf/25494651.pdf","",14,"2019-11-15 16:37:32","PDF","","","",,,,,0,0.00,0,4,8
0,"B Alfian","Analisa dan Perancangan Sistem Billing dan Booking pada PT. Comet Pool & Lounge",,"","","","",15,"2019-11-15 16:37:32","CITATION","","","",,,,,0,0.00,0,1,
45,"RCN Santi","Mengubah Citra Berwarna Menjadi Gray-Scale dan Citra Biner",2011,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/346","https://scholar.google.com/scholar?cites=7180278793931526822&as_sdt=2005&sciodt=0,5&hl=en",16,"2019-11-15 16:37:32","","","","",,,,,45,5.63,45,1,8
0,"N Kumaladewi, NA Hidayah, TR Amalia","Sistem Informasi Akuntansi Pengeluaran Kas (Studi Kasus: Bni Syariah Fatmawati Jakarta Selatan)",2011,"Jurnal Fakultas Hukum UII","neliti.com","https://www.neliti.com/publications/113376/sistem-informasi-akuntansi-pengeluaran-kas-studi-kasus-bni-syariah-fatmawati-jak","",17,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,3,8
0,"EP Rahmadi","… SISTEM INFORMASI PERAWATAN PASIEN RUMAH SAKIT IBU DAN ANAK DENGAN MENGGUNAKAN PENDEKATAN BERORIENTASI ASPEK (STUDI KASUS …",2011,"","repository.uin-suska.ac.id","http://repository.uin-suska.ac.id/id/eprint/695","",18,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
0,"LTRI MARDIANINGSIH","RANCANG BANGUN SISTEM BANTUAN BELAJAR MATERI PERMUTASI DAN KOMBINASI UNTUK SISWA SMU",2011,"","digilib.stikom.edu","http://digilib.stikom.edu/detil.php?id=1549","",19,"2019-11-15 16:37:32","HTML","","","",,,,,0,0.00,0,1,8
0,"MX Flash, FMXT dari menu File, M Insert","MEMBUAT ANIMASI OBYEK DAN TEKS DENGAN MENGGUNAKAN MACROMEDIA FLASH 8",,"staff.uny.ac.id","","http://staff.uny.ac.id/sites/default/files/tmp/Membuat%20Animasi%20Dengan%20Menggunakan%20Macromedia%20Flash.pdf","",20,"2019-11-15 16:37:32","PDF","","","",,,,,0,0.00,0,3,
0,"SA Widada","Perancangan Sistem Informasi Pada Pelayanan Pembayaran Sumbangan Pengembangan Pendidikan (SPP) di Sekolah Menengah Kejuruan (SMK) Negeri 1 Miri …",2011,"","digilib.uns.ac.id","https://digilib.uns.ac.id/dokumen/detail/20361/Perancangan-Sistem-Informasi-Pada-Pelayanan-Pembayaran-Sumbangan-Pengembangan-Pendidikan-SPP-di-Sekolah-Menengah-Kejuruan-SMK-Negeri-1-Miri-Sragen","",21,"2019-11-15 16:37:32","","","","",,,,,0,0.00,0,1,8
2,"SS Sugiyanto","Game Edukasi “Ragam Budaya” Sebagai Media Pembelajaran Budaya Tentang Pakaian Dan Rumah Adat Di Indonesia",2011,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/184","https://scholar.google.com/scholar?cites=12745423314169125751&as_sdt=2005&sciodt=0,5&hl=en",22,"2019-11-15 16:37:32","","","","",,,,,2,0.25,2,1,8
13,"P Pramudya","Membuat Aplikasi untuk Windows Phone",2011,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=zBnPVGfQ6O8C&oi=fnd&pg=PT19&dq=pemrograman+berorientasi+obyek&ots=H_-pN62eD2&sig=3BwAJyWcWIxlQItj_s2nYRnhuNs","https://scholar.google.com/scholar?cites=6348330116000039953&as_sdt=2005&sciodt=0,5&hl=en",23,"2019-11-15 16:37:32","BOOK","","","",,,,,13,1.63,13,1,8
