Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
5,"EW Hidayat","Penerapan Pola Hierachical Model-View-Controller pada Rekayasa Sistem Berbasis Web Framework",2011,"Jurnal Teknologi Technoscientia","ejournal.akprind.ac.id","https://ejournal.akprind.ac.id/index.php/technoscientia/article/view/467","https://scholar.google.com/scholar?cites=13978134713524495815&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-15","","","","",,,,,5,0.63,5,1,8
13,"J Simarmata","Rekayasa Web, Analisis dan Desain Sistem, Rekayasa Informasi, Rekayasa Hypermedia, Interaksi Manusia dan Komputer, Rekayasa Kebutuhan, Data …",2011,"ANDI: Yogyakarta","","","https://scholar.google.com/scholar?cites=341158043656326481&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-15","CITATION","","","",,,,,13,1.63,13,1,8
1,"MS Putra","Perancangan Dan Implementasi Digital Library Pada Warung Baca Dodi",2011,"","binasriwijaya.ac.id","http://www.binasriwijaya.ac.id/downloads-M.Soekarno%20Putra_jurnal.pdf","https://scholar.google.com/scholar?cites=9600494577703748474&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-15","PDF","","","",,,,,1,0.13,1,1,8
1,"M Arafah","Aplikasi Sistem Informasi Berbasis SMS (Short Message Service) Gateway Pada PT. Mega Auto Finance Makassar",2011,"Jurnal Inspiration","jurnal.akba.ac.id","https://jurnal.akba.ac.id/index.php/inspiration/article/view/11","https://scholar.google.com/scholar?cites=108286678874382449&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-15","","","","",,,,,1,0.13,1,1,8
0,"AZ Zaenal","Perangkat Lunak Berbasis Web Sebagai Modul Evaluator Mata Kuliah Perancangan Basis Data",2011,"Jurnal Inovasi dan Kewirausahaan","neliti.com","https://www.neliti.com/publications/129792/perangkat-lunak-berbasis-web-sebagai-modul-evaluator-mata-kuliah-perancangan-bas","",5,"2019-07-15","","","","",,,,,0,0.00,0,1,8
0,"MD Renanti, S Kom","I. PENDAHULUAN",,"","","","",6,"2019-07-15","CITATION","","","",,,,,0,0.00,0,2,
0,"EW Hidayat","Pengembangan Sistem Manajemen Jurusan Dan Laboratorium Ti Universitas Siliwangi Berbasis Framework",2011,"Jurnal Fakultas Hukum UII","neliti.com","https://www.neliti.com/publications/113140/pengembangan-sistem-manajemen-jurusan-dan-laboratorium-ti-universitas-siliwangi","",7,"2019-07-15","","","","",,,,,0,0.00,0,1,8
0,"A Susanto, CG Witjaksono","RANCANG BANGUN PETA JALUR FIBER OPTIK DI PT. INDONESIA COMNETS PLUS REGIONAL JAWA TENGAH DAN DAERAH ISTIMEWA YOGYAKARTA …",,"eprints.dinus.ac.id","","http://eprints.dinus.ac.id/16453/1/RANCANG_BANGUN_PETA_JALUR_FIBER_OPTIK-AJIB.pdf","",8,"2019-07-15","PDF","","","",,,,,0,0.00,0,2,
0,"ZL Jufri","Aplikasi pelaporan perkembangan kecerdasan siswa berbasis web (studi kasus: sekolah batutis al-ilmi Bekasi)",,"repository.uinjkt.ac.id","","http://repository.uinjkt.ac.id/dspace/handle/123456789/1780","",9,"2019-07-15","","","","",,,,,0,0.00,0,1,
0,"ACN Rovita, SD Budiwa, A Suryan","Sistem Informasi Manajemen Kepegawaian (Studi Kasus: PT. Anugrah Kreasi Solusindo)",2011,"Konferensi Nasional ICT-M Politeknik Telkom","","","",10,"2019-07-15","CITATION","","","",,,,,0,0.00,0,3,8
0,"E Rachmani","E-MEDICAL RECORD SEBAGAI REGISTER KOHORT PENGOBATAN PASIEN KUSTA UNTUK MENGHINDARI DROP OUT PENGOBATAN DI RS KUSTA …",2011,"Semantik","publikasi.dinus.ac.id","http://publikasi.dinus.ac.id/index.php/semantik/article/view/170","",11,"2019-07-15","","","","",,,,,0,0.00,0,1,8
0,"AN Safriandono","Perancangan E-Posyandu di Posyandu Mekarsari Rw. vi Kelurahan Pedalangan Semarang",2011,"Tatal","neliti.com","https://www.neliti.com/publications/221702/perancangan-e-posyandu-di-posyandu-mekarsari-rwvi-kelurahan-pedalangan-semarang","",12,"2019-07-15","","","","",,,,,0,0.00,0,1,8
0,"Y Evi","PENERAPAN KONSEP THREE TIER DALAM PERANCANGAN DAN IMPLEMENTASI SISTEM INFORMASI PERALATAN (Studi Kasus: Gardu Induk Prabumulih UPT …",2011,"Matrik","eprints.binadarma.ac.id","http://eprints.binadarma.ac.id/2546/","",13,"2019-07-15","","","","",,,,,0,0.00,0,1,8
0,"P KE","EKA PUJI AGUSTINI",2011,"","blog.binadarma.ac.id","http://blog.binadarma.ac.id/ekapujiagustini/","",14,"2019-07-15","HTML","","","",,,,,0,0.00,0,1,8
