Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
"189,""I Sofana"",""CISCO CCNP DAN JARINGAN KOMPUTER: Materi Route, Switch & Troubleshooting"",2018,"""",""repository.pelitabangsa.ac.id"",""http://repository.pelitabangsa.ac.id/xmlui/handle/123456789/374"",""https://scholar.google.com/scholar?cites=9676660880955928828&as_sdt=2005&sciodt=0,5&hl=en"",1,""2019-05-28"",""CITATION"","""","""","""",,,,,189,189.00,189,1,1"
"188,""D Sopandi"",""Instalasi dan konfigurasi jaringan komputer"",2018,"""",""repository.pelitabangsa.ac.id"",""http://repository.pelitabangsa.ac.id/xmlui/handle/123456789/384"",""https://scholar.google.com/scholar?cites=4633434273193631652&as_sdt=2005&sciodt=0,5&hl=en"",2,""2019-05-28"",""CITATION"","""","""","""",,,,,188,188.00,188,1,1"
"8,""ID Irawati, LV Yovita, TA Wibowo"",""Jaringan Komputer dan Data Lanjut"",2018,"""",""books.google.com"",""https://books.google.com/books?hl=en&lr=&id=vrJ-DwAAQBAJ&oi=fnd&pg=PR6&dq=%22jaringan+komputer%22&ots=rZVyG-MfTI&sig=TkE2NNX8FYBgZOyw9d7CgdaInQs"",""https://scholar.google.com/scholar?cites=11175022485284338952&as_sdt=2005&sciodt=0,5&hl=en"",3,""2019-05-28"",""BOOK"","""","""","""",,,,,8,8.00,3,3,1"
"6,""MA Zaus, K Krismadinata"",""Suatu Kajian Literatur Masalah-Masalah yang Dihadapi dalam Mata Kuliah Jaringan Komputer"",2018,""INVOTEK: Jurnal Inovasi …"",""invotek.ppj.unp.ac.id"",""http://invotek.ppj.unp.ac.id/index.php/invotek/article/view/263"",""https://scholar.google.com/scholar?cites=18223601401325602461&as_sdt=2005&sciodt=0,5&hl=en"",4,""2019-05-28"","""","""","""","""",,,,,6,6.00,3,2,1"
"25,""AS Putra"",""2018 Artikel Struktur Data, Audit Dan Jaringan Komputer"",2018,""2018"","""","""",""https://scholar.google.com/scholar?cites=13009158372971805066&as_sdt=2005&sciodt=0,5&hl=en"",5,""2019-05-28"",""CITATION"","""","""","""",,,,,25,25.00,25,1,1"
"9,""RS Fitri, K Rukun, N Dwiyani"",""Perancangan dan Implementasi Sistem Informasi Penjualan Komputer dan Accessories Pada Toko Mujahidah Computer Berbasis Web"",2018,""Jurnal Vokasional Teknik …"",""ejournal.unp.ac.id"",""http://ejournal.unp.ac.id/index.php/voteknika/article/view/6145"",""https://scholar.google.com/scholar?cites=9380940202182097859&as_sdt=2005&sciodt=0,5&hl=en"",6,""2019-05-28"","""","""","""","""",,,,,9,9.00,3,3,1"
"3,""W Bakti, K Imtihan…"",""Proxy Server dan Management Bandwidth Jaringan Komputer Menggunakan Mikrotik RB952Ui5ac2nD (Studi Kasus MA Ishlahul Ikhwan Nahdlatul Wathan Mispalah …"",2018,""Jurnal Informatika …"",""e-journal.stmiklombok.ac.id"",""http://e-journal.stmiklombok.ac.id/index.php/jire/article/view/31"",""https://scholar.google.com/scholar?cites=18087916873545594486&as_sdt=2005&sciodt=0,5&hl=en"",7,""2019-05-28"","""","""","""","""",,,,,3,3.00,1,3,1"
"9,""AN Aditya"",""30 Menit Mahir Membuat Jaringan Komputer"",2018,"""",""repository.pelitabangsa.ac.id"",""http://repository.pelitabangsa.ac.id/xmlui/handle/123456789/550"",""https://scholar.google.com/scholar?cites=10759008506164642637&as_sdt=2005&sciodt=0,5&hl=en"",8,""2019-05-28"",""CITATION"","""","""","""",,,,,9,9.00,9,1,1"
"4,""S Susilawati, M Ashari"",""Perancangan Jaringan Closed Circuit Television (CCTV) Berbasis Online Sebagai Monitoring Pada SDN 4 Praya"",2018,""Jurnal Manajemen Informatika …"",""e-journal.stmiklombok.ac.id"",""http://e-journal.stmiklombok.ac.id/index.php/misi/article/view/12"",""https://scholar.google.com/scholar?cites=12016688954468268556&as_sdt=2005&sciodt=0,5&hl=en"",9,""2019-05-28"","""","""","""","""",,,,,4,4.00,2,2,1"
"3,""A Rozak, AS Pardiansyah"",""Perancangan Jaringan Virtual Metametarouter"",2018,""… Manajemen Informatika dan …"",""e-journal.stmiklombok.ac.id"",""http://e-journal.stmiklombok.ac.id/index.php/misi/article/view/13"",""https://scholar.google.com/scholar?cites=8351033840725742835&as_sdt=2005&sciodt=0,5&hl=en"",10,""2019-05-28"","""","""","""","""",,,,,3,3.00,2,2,1"
"3,""MS Hasibuan"",""Keylogger Pada Aspek Keamanan Komputer"",2018,""Jurnal Teknovasi: Jurnal Teknik dan Inovasi"",""ejurnal.plm.ac.id"",""http://ejurnal.plm.ac.id/index.php/Teknovasi/article/view/73"",""https://scholar.google.com/scholar?cites=16843733710488347808&as_sdt=2005&sciodt=0,5&hl=en"",11,""2019-05-28"","""","""","""","""",,,,,3,3.00,3,1,1"
"6,""AS Putra"",""Artikel Struktur Data, Audit dan Jaringan Komputer"",2018,""Retrieved from osf. io/3uq8w"","""","""",""https://scholar.google.com/scholar?cites=2389087243801764447&as_sdt=2005&sciodt=0,5&hl=en"",12,""2019-05-28"",""CITATION"","""","""","""",,,,,6,6.00,6,1,1"
"2,""A Tantoni, A Setyanto, E Pramono"",""ANALISIS DAN PERANCANGAN BLUEPRINT INFRASTRUKTUR JARINGAN KOMPUTER UNTUK MENDUKUNG IMPLEMENTASI SISTEM INFORMASI PADA …"",2018,""Informasi Interaktif"",""e-journal.janabadra.ac.id"",""http://e-journal.janabadra.ac.id/index.php/informasiinteraktif/article/view/676"",""https://scholar.google.com/scholar?cites=12182283871898808194&as_sdt=2005&sciodt=0,5&hl=en"",13,""2019-05-28"","""","""","""","""",,,,,2,2.00,1,3,1"
"2,""A Amarudin"",""Desain Keamanan Jaringan Pada Mikrotik Router OS Menggunakan Metode Port Knocking"",2018,""Jurnal Teknoinfo"",""ejurnal.teknokrat.ac.id"",""http://ejurnal.teknokrat.ac.id/index.php/teknoinfo/article/view/121"",""https://scholar.google.com/scholar?cites=6834614173313806868&as_sdt=2005&sciodt=0,5&hl=en"",14,""2019-05-28"","""","""","""","""",,,,,2,2.00,2,1,1"
"3,""GK Bhasworo, F Rofii, F Hunaini"",""Perancangan Sistem Pemantauan Gas dan Peringatan pada Ruangan melalui Jaringan Nirkabel"",2018,""Teknik"",""ejournal.undip.ac.id"",""https://ejournal.undip.ac.id/index.php/teknik/article/view/15073"",""https://scholar.google.com/scholar?cites=11160749368243648204&as_sdt=2005&sciodt=0,5&hl=en"",15,""2019-05-28"","""","""","""","""",,,,,3,3.00,1,3,1"
"2,""A Emrul, M Yamin, L Surimi"",""Analisis Quality of Service (QoS) Kinerja Sistem Hotspot Pada Routerboard Mikrotik 951Ui-2HnD Pada Jaringan Teknik Informatika"",2018,""semanTIK"",""ojs.uho.ac.id"",""http://ojs.uho.ac.id/index.php/semantik/article/view/3438"",""https://scholar.google.com/scholar?cites=3188663521905929245&as_sdt=2005&sciodt=0,5&hl=en"",16,""2019-05-28"","""","""","""","""",,,,,2,2.00,1,3,1"
"38,""AS Putra"",""Artikel Struktur Data"",2018,""Audit Dan Jaringan Komputer"","""","""",""https://scholar.google.com/scholar?cites=12548086640345957172&as_sdt=2005&sciodt=0,5&hl=en"",17,""2019-05-28"",""CITATION"","""","""","""",,,,,38,38.00,38,1,1"
"2,""S Indrayani, E Edidas, T Thamrin"",""PERBANDINGAN HASIL BELAJAR MENGGUNAKAN SOFTWARE SIMULATION JARINGAN GNS3 DAN PACKET TRACER DALAM MENGATASI KETERBATASAN …"",2018,""Jurnal Vokasional Teknik …"",""ejournal.unp.ac.id"",""http://ejournal.unp.ac.id/index.php/voteknika/article/view/10428"",""https://scholar.google.com/scholar?cites=4040940482829381056&as_sdt=2005&sciodt=0,5&hl=en"",18,""2019-05-28"","""","""","""","""",,,,,2,2.00,1,3,1"
"3,""EAZ Hamidi, LS Dzudin, A Faroqi…"",""The Implementation of Alert System for LAN Network Monitoring Using the Dude Based Email"",2018,""IOP Conference Series …"",""iopscience.iop.org"",""https://iopscience.iop.org/article/10.1088/1757-899X/288/1/012054/meta"",""https://scholar.google.com/scholar?cites=5346772594009146861&as_sdt=2005&sciodt=0,5&hl=en"",19,""2019-05-28"","""","""","""","""",,,,,3,3.00,1,4,1"
"10,""U Raharja, N Lutfiani, WS Wardana"",""Penjadwalan Agenda Pelaksanaan Tridharma Perguruan Tinggi Secara Online Menggunakan Google Calendar"",2018,""Jurnal Teknoinfo"",""ejurnal.teknokrat.ac.id"",""http://ejurnal.teknokrat.ac.id/index.php/teknoinfo/article/view/91"",""https://scholar.google.com/scholar?cites=18424283768586418810&as_sdt=2005&sciodt=0,5&hl=en"",20,""2019-05-28"","""","""","""","""",,,,,10,10.00,3,3,1"
"2,""IKS Satwika, IM Sukafona"",""Analisis Coverage Dan Quality Of Service Jaringan WiFi 2, 4 GHz Di STMIK STIKOM Indonesia"",2018,""Jurnal RESISTOR …"",""ejournal.stiki-indonesia.ac.id"",""https://ejournal.stiki-indonesia.ac.id/index.php/jurnalresistor/article/view/150"",""https://scholar.google.com/scholar?cites=12168490333369983971&as_sdt=2005&sciodt=0,5&hl=en"",21,""2019-05-28"","""","""","""","""",,,,,2,2.00,1,2,1"
"1,""M Sofyan, H Supriyono"",""Simulasi Jaringan Komputer di SMP Darul Ihsan Muhammadiyah Sragen"",2018,"""",""eprints.ums.ac.id"",""http://eprints.ums.ac.id/id/eprint/60041"",""https://scholar.google.com/scholar?cites=4827173804980567716&as_sdt=2005&sciodt=0,5&hl=en"",22,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,2,1"
"1,""M Arpan, RDA Budiman…"",""Need Assessment Penerapan Media Pembelajaran Pengenalan Hardware Jaringan Komputer Berbasis Augmented Reality"",2018,""Edukasi: Jurnal …"",""journal.ikippgriptk.ac.id"",""http://www.journal.ikippgriptk.ac.id/index.php/edukasi/article/view/834"",""https://scholar.google.com/scholar?cites=9573175736749749432&as_sdt=2005&sciodt=0,5&hl=en"",23,""2019-05-28"","""","""","""","""",,,,,1,1.00,0,3,1"
"1,""ALT Ginting, J Napitupulu, J Jamaluddin"",""Sistem Monitoring Pendeteksian Penyusup Menggunakan Snort pada Jaringan Komputer Fakultas Ekonomi Universitas Methodist Indonesia"",2018,"""",""osf.io"",""https://osf.io/preprints/inarxiv/w5gt7/"",""https://scholar.google.com/scholar?cites=4681140983547133342&as_sdt=2005&sciodt=0,5&hl=en"",24,""2019-05-28"","""","""","""","""",,,,,1,1.00,0,3,1"
"1,""ZR Mair, DT Ariska"",""Optimalisasi Kinerja Jaringan Komputer Berbasis Router pada Dinas Kependudukan dan Catatan Sipil Kabupaten Musi Banyuasin"",2018,""Jurnal TIPS: Jurnal Teknologi Informasi dan …"",""jurnal.polsky.ac.id"",""http://jurnal.polsky.ac.id/index.php/tips/article/view/114"",""https://scholar.google.com/scholar?cites=6717118537650143969&as_sdt=2005&sciodt=0,5&hl=en"",25,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,2,1"
"2,""AS Agusriandi, S Raehan, K Asmar"",""Analisis Rancangan Jaringan Komputer dalam Mendukung E-Government"",2018,"""",""CV. Kitami, Sulawesi Selatan"","""",""https://scholar.google.com/scholar?cites=15150091198078754036&as_sdt=2005&sciodt=0,5&hl=en"",26,""2019-05-28"",""CITATION"","""","""","""",,,,,2,2.00,1,3,1"
"2,""AS Putra"",""2018 Artikel Struktur Data, Audit Jaringan Komputer"",2018,"""","""","""",""https://scholar.google.com/scholar?cites=3688921333002531447&as_sdt=2005&sciodt=0,5&hl=en"",27,""2019-05-28"",""CITATION"","""","""","""",,,,,2,2.00,2,1,1"
"2,""A Wicaksono"",""Mengenal Format Pengalamatan Host pada Jaringan Komputer Berbasis Protocol IPv6"",2018,""Diakses http://duktek. if. itb. ac. id/article/prodiif/arti cle …"","""","""",""https://scholar.google.com/scholar?cites=7276951509933693264&as_sdt=2005&sciodt=0,5&hl=en"",28,""2019-05-28"",""CITATION"","""","""","""",,,,,2,2.00,2,1,1"
"4,""TA Cahyanto, IS Nurhuda"",""Implementasi Smart Router Berbasis OpenWRT Sebagai Media Untuk File Sharing dan Chatting Pada Laboratorium Terpadu Unmuh Jember"",2018,"""",""osf.io"",""https://osf.io/preprints/inarxiv/p6bws/"",""https://scholar.google.com/scholar?cites=9315964977547449570&as_sdt=2005&sciodt=0,5&hl=en"",29,""2019-05-28"","""","""","""","""",,,,,4,4.00,2,2,1"
"10,""LS Kalaena, W Bagye"",""Implementasi Network Attached Storage (NAS) Menggunakan Freenas Pada STMIK Lombok"",2018,""Jurnal Manajemen Informatika …"",""e-journal.stmiklombok.ac.id"",""http://e-journal.stmiklombok.ac.id/index.php/misi/article/view/11"",""https://scholar.google.com/scholar?cites=3874822239104699286&as_sdt=2005&sciodt=0,5&hl=en"",30,""2019-05-28"","""","""","""","""",,,,,10,10.00,5,2,1"
"1,""AMH Padede"",""Pelatihan Jaringan untuk Meningkatkan Jiwa Kewirausahaan Siswa SMK (IbM)"",2018,""Jurnal Teknik Informatika Kaputama"",""jurnal.kaputama.ac.id"",""http://jurnal.kaputama.ac.id/index.php/JTIK/article/download/42/39"",""https://scholar.google.com/scholar?cites=13018893756154194496&as_sdt=2005&sciodt=0,5&hl=en"",31,""2019-05-28"",""PDF"","""","""","""",,,,,1,1.00,1,1,1"
"1,""N Nirsal, M Ali"",""Desain Dan Implementasi Ujian Nasional Berbasis Komputer Pada SMA Negeri 6 Palopo"",2018,""Prosiding"",""journal.uncp.ac.id"",""http://journal.uncp.ac.id/index.php/proceding/article/view/857"",""https://scholar.google.com/scholar?cites=10471326883139906874&as_sdt=2005&sciodt=0,5&hl=en"",32,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,2,1"
"1,""S Sudaryanto"",""The Effect Of Multi Layer Switching For Data Transfer Speeds On Computer Network"",2018,""Compiler"",""ejournals.stta.ac.id"",""http://ejournals.stta.ac.id/index.php/compiler/article/view/372"",""https://scholar.google.com/scholar?cites=7502804274950421026&as_sdt=2005&sciodt=0,5&hl=en"",33,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,1,1"
"1,""S Sudaryanto"",""Implementation Port Security for Security Systems Network at the Computing Laboratory of Adisutjipto College of Technology"",2018,""Conference SENATIK STT Adisutjipto Yogyakarta"",""senatik.stta.ac.id"",""http://senatik.stta.ac.id/index.php/senatik/article/view/239"",""https://scholar.google.com/scholar?cites=16953229853911477300&as_sdt=2005&sciodt=0,5&hl=en"",34,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,1,1"
"1,""A Hidayat"",""Comparative Analysis of Mikrotik Site Filter Using Address List Techniques, Layer7 Protocols, Web Proxy, Mangle and DNS Static"",2018,""International Journal of Engineering & Technology"",""researchgate.net"",""https://www.researchgate.net/profile/Arif_Hidayat23/publication/328146811_IJET-19872_1pdf/data/5bbb8ad3299bf1049b74f71d/IJET-19872-1.pdf"",""https://scholar.google.com/scholar?cites=5222965976117105168&as_sdt=2005&sciodt=0,5&hl=en"",35,""2019-05-28"",""PDF"","""","""","""",,,,,1,1.00,1,1,1"
"1,""A Syukur, L Julianti"",""Simulasi Pemanfaatan Dynamic Routing Protocol EIGRP Pada Router di Jaringan Universitasi Islam Riau Beserta Autentikasinya"",2018,""Jurnal Teknologi Informasi dan Ilmu Komputer"",""jtiik.ub.ac.id"",""http://jtiik.ub.ac.id/index.php/jtiik/article/view/535"",""https://scholar.google.com/scholar?cites=368417430212371778&as_sdt=2005&sciodt=0,5&hl=en"",36,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,2,1"
"1,""EK Pratama, FN Hasan, KM Asteroid"",""PEMANFAATAN REDUDANCY ROUTER DENGAN FITUR VRRP MIKROTIK PADA JARINGAN THIN CLIENT"",2018,""Jurnal Akrab Juara"",""akrabjuara.com"",""http://akrabjuara.com/index.php/akrabjuara/article/view/190"",""https://scholar.google.com/scholar?cites=14662340231849005737&as_sdt=2005&sciodt=0,5&hl=en"",37,""2019-05-28"","""","""","""","""",,,,,1,1.00,0,3,1"
"1,""H Kasim, S Kamarullah"",""Membangun Jaringan Wifi Menggunakan Sistem Operasi Windows Server 2008 pada SMK Negeri 1 Pulau Makian"",2018,""Jurnal Ilmiah ILKOMINFO-Ilmu Komputer & …"",""j-ilkominfo.org"",""http://www.j-ilkominfo.org/index.php/ejournalaikom/article/view/1"",""https://scholar.google.com/scholar?cites=5697343216900769216&as_sdt=2005&sciodt=0,5&hl=en"",38,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,2,1"
"1,""NA Faruqi, L Nurwadi, N Ismail…"",""Simulasi Kinerja Berbagai Topologi Jaringan Berbasis Software-Defined Network (SDN)"",2018,""… Nasional Teknik Elektro …"",""senter.ee.uinsgd.ac.id"",""http://senter.ee.uinsgd.ac.id/repositori/index.php/prosiding/article/view/senter2017p26"",""https://scholar.google.com/scholar?cites=4574246144756301846&as_sdt=2005&sciodt=0,5&hl=en"",39,""2019-05-28"","""","""","""","""",,,,,1,1.00,0,4,1"
"2,""SA Haris, H Suhartono…"",""Menjaga Kestabilan Jaringan Load Balancing Nth Dengan Teknik Failover Pada PT. Jakarta Samudera Sentosa Jakarta"",2018,""PIKSEL (Penelitian Ilmu …"",""jurnal.unismabekasi.ac.id"",""http://jurnal.unismabekasi.ac.id/index.php/piksel/article/view/1399"",""https://scholar.google.com/scholar?cites=6882865322947302328&as_sdt=2005&sciodt=0,5&hl=en"",40,""2019-05-28"","""","""","""","""",,,,,2,2.00,1,3,1"
"1,""K Tone"",""Sistem Pengelolaan Manajemen Laboratorium Komputer Jurusan Sistem Informasi Uin Alauddin Makassar"",2018,""Jurnal INSTEK (Informatika Sains dan Teknologi)"",""103.55.216.55"",""http://103.55.216.55/index.php/instek/article/view/2611"",""https://scholar.google.com/scholar?cites=8191566427980964474&as_sdt=2005&sciodt=0,5&hl=en"",41,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,1,1"
"1,""A Hidayat"",""Perancangan Virtual Local Area Network (VLAN) Pada Lab Komputer D-III Sistem Informasi Universitas Muhammadiyah Metro (UM Metro)"",2018,""Konferensi Nasional Sistem Informasi (KNSI) …"",""jurnal.atmaluhur.ac.id"",""http://jurnal.atmaluhur.ac.id/index.php/knsi2018/article/view/442"",""https://scholar.google.com/scholar?cites=10149895320060498982&as_sdt=2005&sciodt=0,5&hl=en"",42,""2019-05-28"","""","""","""","""",,,,,1,1.00,1,1,1"
