Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
2,"R Andrianis, M Anwar, Z Zulwisli","… PEMBELAJARAN BERBASIS PROJEK TERHADAP HASIL BELAJAR PEMROGRAMAN WEB DINAMIS KELAS XI REKAYASA PERANGKAT LUNAK DI SMK NEGERI …",2018,"Jurnal Vokasional Teknik …","ejournal.unp.ac.id","http://ejournal.unp.ac.id/index.php/voteknika/article/view/10425","https://scholar.google.com/scholar?cites=2558182713466616620&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-11","","","","",,,,,2,2.00,1,3,1
3,"DS Yumiarti, E Efrizon, A Huda","… Explicit Instruction Terhadap Hasil Belajar Siswa Pada Mata Pelajaran Pemrograman Web Dinamis Kelas Xi Jurusan Rekayasa Perangkat Lunak (Rpl) Di Smk …",2018,"Jurnal Vokasional Teknik …","ejournal.unp.ac.id","http://ejournal.unp.ac.id/index.php/voteknika/article/view/10414","https://scholar.google.com/scholar?cites=1738883156367274488&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-11","","","","",,,,,3,3.00,1,3,1
1,"A Anisya, E Allazi","Rekayasa Perangkat Lunak Penjadwalan dan Pemesanan Iklan Radio (Studi Kasus: Radio Classy FM)",2018,"Jurnal CoreIT: Jurnal Hasil Penelitian …","ejournal.uin-suska.ac.id","http://ejournal.uin-suska.ac.id/index.php/coreit/article/view/4420","https://scholar.google.com/scholar?cites=16437989223088893546&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-11","","","","",,,,,1,1.00,1,2,1
38,"RS Wahono","Sistem e-learning berbasis model motivasi komunitas",2018,"Jurnal Teknodik","118.98.227.127","http://118.98.227.127/index.php/jurnalteknodik/article/view/469","https://scholar.google.com/scholar?cites=1668468875217016906&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-11","","","","",,,,,38,38.00,38,1,1
4,"VH Pranatawijaya, PBAA Putra, NNK Sari","Pengembangan Perangkat Lunak Generate File Akun Uang Kuliah Tunggal (UKT) Universitas Palangka Raya",2018,"Jurnal SAINTEKOM","stmikplk.ac.id","http://stmikplk.ac.id/jurnal/index.php/saintekom/article/view/72","https://scholar.google.com/scholar?cites=3910103708229780271&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-11","","","","",,,,,4,4.00,1,3,1
74,"RA Sukamto, M Shalahuddin","Rekayasa Perangkat Lunak Terstruktur Dan Berorientasi Objek (Edisi Revisi)",2018,"Bandung: Informatika","","","https://scholar.google.com/scholar?cites=4129280622857038994&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-11","CITATION","","","",,,,,74,74.00,37,2,1
0,"A Finandhita","Pendahuluan Rekayasa Perangkat Lunak",2018,"","repository.unikom.ac.id","https://repository.unikom.ac.id/55862/1/Bab%201%20-%20Pendahuluan%20Rekayasa%20Perangkat%20Lunak%202.pdf","",7,"2019-11-11","","","","",,,,,0,0.00,0,1,1
2,"W Suharso, DAP Mualim","Rekayasa Ulang sistem Permintaan Informasi Pada Kejaksaan Negeri Batu",2018,"Jurnal INSTEK (Informatika …","journal.uin-alauddin.ac.id","http://journal.uin-alauddin.ac.id/index.php/instek/article/view/6045","https://scholar.google.com/scholar?cites=3581557408647720955&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-11","","","","",,,,,2,2.00,1,2,1
0,"F Halik, M Sobri, N Oktaviani","REKAYASA PERANGKAT LUNAK PUSAT INFORMASI UMKM DI KOTA PALEMBANG",,"researchgate.net","","https://www.researchgate.net/profile/Muhammad_Sobri3/publication/324585097_REKAYASA_PERANGKAT_LUNAK_PUSAT_INFORMASI_UMKM_DI_KOTA_PALEMBANG/links/5ad6b91ba6fdcc293582ce8b/REKAYASA-PERANGKAT-LUNAK-PUSAT-INFORMASI-UMKM-DI-KOTA-PALEMBANG.pdf","",9,"2019-11-11","PDF","","","",,,,,0,0.00,0,3,
0,"TPP Kusuma","ENGAGING E-LEARNING MATAKULIAH REKAYASA PERANGKAT LUNAK DI STMIK AMIKOM PURWOKERTO",,"citisee.amikompurwokerto.ac.id","","http://citisee.amikompurwokerto.ac.id/assets/proceedings/2017/SI17.pdf","",10,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"BY Haryono","Rekayasa Perangkat Lunak CMS untuk Puskesmas",2018,"","dspace.uii.ac.id","https://dspace.uii.ac.id/handle/123456789/11014","",11,"2019-11-11","","","","",,,,,0,0.00,0,1,1
0,"R Suciati","PENGEMBANGAN BUKU AJAR MATA PELAJARAN PEMROGRAMAN GRAFIK PAKET KEAHLIAN REKAYASA PERANGKAT LUNAK SMK",2018,"SKRIPSI Jurusan Teknik Elektro-Fakultas Teknik …","karya-ilmiah.um.ac.id","http://karya-ilmiah.um.ac.id/index.php/TE/article/view/72374","",12,"2019-11-11","","","","",,,,,0,0.00,0,1,1
0,"YAB Raharjo, FEN Saputro…","Rekayasa Kebutuhan Perangkat Lunak E-Marketplace Gerobak Kopi",2018,"JUSITI: Jurnal …","ejurnal.dipanegara.ac.id","https://ejurnal.dipanegara.ac.id/index.php/jusiti/article/view/42","",13,"2019-11-11","","","","",,,,,0,0.00,0,3,1
0,"KK Juman","PENGEMBANGAN MODEL PEMBELAJARAN REKAYASA PERANGKAT LUNAK BERBASIS MULTIMEDIA PADA PERGURUAN TINGGI",,"esaunggul.ac.id","","https://www.esaunggul.ac.id/wp-content/uploads/2018/02/9..pdf","",14,"2019-11-11","PDF","","","",,,,,0,0.00,0,1,
0,"DT Octafian, H Kusmiati","REKAYASA PERANGKAT LUNAK VIRTUAL TOUR JAKABARING SPORT CITY (JSC)",2018,"INFOTECH journal","jurnal.unma.ac.id","https://www.jurnal.unma.ac.id/index.php/infotech/article/view/1096","",15,"2019-11-11","","","","",,,,,0,0.00,0,2,1
0,"IF Asir","PEMANFAATAN MODEL ASSURE PADA WEB-BASED LEARNING JURUSAN REKAYASA PERANGKAT LUNAK SMKN 1 KOTA BEKASI",2018,"","UNIVERSITAS NEGERI JAKARTA","","",16,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,1
0,"E Nasri, A Usri, A Surahmat","REKAYASA PERANGKAT LUNAK PRODUKSI PACKAGING DENGAN METODE MRP2 DAN ALGORITMA OPTIMASI GREEDY",2018,"Jurnal Ilmiah Sains …","ejournal.lppm-unbaja.ac.id","http://ejournal.lppm-unbaja.ac.id/index.php/saintek/article/view/462","",17,"2019-11-11","","","","",,,,,0,0.00,0,3,1
0,"Z Rusdi, D Trisnawarman","REKAYASA PERANGKAT LUNAK SISTEM MONITORING DAN EVALUASI PROGRAM PEMBANGUNAN DESA",2018,"Computatio: Journal of Computer …","journal.untar.ac.id","https://www.journal.untar.ac.id/index.php/computatio/article/view/2567","",18,"2019-11-11","","","","",,,,,0,0.00,0,2,1
0,"S Sulaeman","REKAYASA PERANGKAT LUNAK PERBANDINGAN METODE PEROLEHAN BARANG UNTUK OPTIMALISASI LABA",2018,"jurnal TEKNOM","journal.mercusuar.ac.id","http://journal.mercusuar.ac.id/index.php/TEKNOM/article/view/13","",19,"2019-11-11","","","","",,,,,0,0.00,0,1,1
0,"I Mulkhoir, S Hartini, S Marlina","Rekayasa Perangkat Lunak Berorientasi Objek Pada Production Planning Control CV Hayashi Toysmart Bekasi",2018,"… FOR EDUCATORS AND …","ejournal-binainsani.ac.id","http://www.ejournal-binainsani.ac.id/index.php/ISBI/article/view/996","",20,"2019-11-11","","","","",,,,,0,0.00,0,3,1
0,"S Suryadi","REKAYASA PERANGKAT LUNAK PADA DATA NASABAH KREDIT PERMAISURI BERBASIS WEB",2018,"INFORMATIKA","","","",21,"2019-11-11","CITATION","","","",,,,,0,0.00,0,1,1
