Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
34,"BH Hayadi","Sistem Pakar",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=rNxiDwAAQBAJ&oi=fnd&pg=PR6&dq=%22sistem+operasi%22&ots=6XU8iy_GhX&sig=to6Ig7OITJqASTHKZd9VWyEhy6k","https://scholar.google.com/scholar?cites=11257762104055452352&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-11-15","BOOK","","","",,,,,34,34.00,34,1,1
17,"S Nurajizah, M Saputra","Sistem Pakar Berbasis Android Untuk Diagnosa Penyakit Kulit Kucing Dengan Metode Forward Chaining",2018,"Jurnal Pilar Nusa Mandiri","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/pilar/article/view/81","https://scholar.google.com/scholar?cites=9541655290162988592&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-11-15","","","","",,,,,17,17.00,9,2,1
10,"MI Kurniawan, U Sunarya…","Internet of Things: Sistem Keamanan Rumah berbasis Raspberry Pi dan Telegram Messenger",2018,"ELKOMIKA: Jurnal Teknik …","ejurnal.itenas.ac.id","https://ejurnal.itenas.ac.id/index.php/elkomika/article/view/1","https://scholar.google.com/scholar?cites=12740261750535140803&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-11-15","","","","",,,,,10,10.00,3,3,1
1,"DN Sulistyowati, I Budiawan…","Sistem Pendukung Keputusan Pemilihan Sistem Operasi Windows pada Dekstop dengan Menggunakan Metode Analytical Hierarchy Process",2018,"JITK (Jurnal Ilmu …","ejournal.nusamandiri.ac.id","http://ejournal.nusamandiri.ac.id/index.php/jitk/article/view/359","https://scholar.google.com/scholar?cites=15755145281642891374&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-11-15","","","","",,,,,1,1.00,0,3,1
7,"J Kuswanto, F Radiansah","Media Pembelajaran Berbasis Android Pada Mata Pelajaran Sistem Operasi Jaringan Kelas XI",2018,"Jurnal Media Infotama","jurnal.unived.ac.id","https://jurnal.unived.ac.id/index.php/jmi/article/view/467","https://scholar.google.com/scholar?cites=6601775802332264715&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-11-15","","","","",,,,,7,7.00,4,2,1
3,"H Amrullah, B Handaga","SISTEM INFORMASI AKADEMIK UNTUK LAYANAN MAHASISWA UMS BERBASIS MOBILE",2018,"Emitor: Jurnal Teknik Elektro","103.226.174.207","http://103.226.174.207/index.php/emitor/article/download/6230/3896","https://scholar.google.com/scholar?cites=18000825179113785263&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-11-15","PDF","","","",,,,,3,3.00,2,2,1
2,"S Marini","Rancang Bangun Sistem Informasi Akademik Unisma Berbasis Android dan Web",2018,"PROSIDING SEMINAR NASIONAL ENERGI & …","jurnal.unismabekasi.ac.id","http://jurnal.unismabekasi.ac.id/index.php/sinergi/article/view/179","https://scholar.google.com/scholar?cites=8168508235100446517&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-11-15","","","","",,,,,2,2.00,2,1,1
3,"VR Handayani, R Wijianto, A Anggoro…","Sistem Informasi Pendaftaran Seleksi Kerja Berbasis Web Pada Bkk (Bursa Kerja Khusus) Tunas Insan Karya Smk Negeri 2 Banyumas 1",2018,"Jurnal …","ejournal.bsi.ac.id","http://ejournal.bsi.ac.id/ejurnal/index.php/evolusi/article/view/3584","https://scholar.google.com/scholar?cites=3066063280378336361&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-11-15","","","","",,,,,3,3.00,1,4,1
5,"D Yendri, RE Putri","Sistem Pengontrolan Dan Keamanan Rumah Pintar (Smart Home) Berbasis Android",2018,"Journal of Information Technology and …","jitce.fti.unand.ac.id","http://jitce.fti.unand.ac.id/index.php/JITCE/article/view/9","https://scholar.google.com/scholar?cites=16659564482298660255&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-11-15","","","","",,,,,5,5.00,3,2,1
3,"MK Hakky, RH Wirasasmita…","Pengembangan Media Pembelajaran Berbasis Android untuk Siswa Kelas X Pada Mata Pelajaran Sistem Operasi",2018,"EDUMATIC: Jurnal …","e-journal.hamzanwadi.ac.id","http://e-journal.hamzanwadi.ac.id/index.php/edumatic/article/view/868","https://scholar.google.com/scholar?cites=7550828906543825270&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-11-15","","","","",,,,,3,3.00,1,3,1
