Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
132,"A Komara","Analisis faktor-faktor yang mempengaruhi kinerja sistem informasi akuntansi",2010,"Jurnal Manajemen, Akuntansi & Sistem Informasi","ejournal.undip.ac.id","https://ejournal.undip.ac.id/index.php/maksi/article/view/252","https://scholar.google.com/scholar?cites=10490025613885466864&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-03-23","","","","",,,,,132,14.67,132,1,9
121,"BE Purnama","Pembangunan Sistem Informasi Pendataan Rakyat Miskin Untuk Program Beras Miskin (Raskin) Pada Desa Mantren Kecamatan Kebonagung Kabupaten Pacitan",2010,"Speed-Sentra Penelitian Engineering dan …","portal.ejurnal.net","http://portal.ejurnal.net/index.php/speed/article/view/406","https://scholar.google.com/scholar?cites=46570607215609464&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-03-23","","","","",,,,,121,13.44,121,1,9
103,"BE Purnama","Sistem Informasi Kartuhalo Dari Telkomsel Berbasis Komputer Multimedia Kajian Strategis Praktis Telkomsel Divisi Surakarta",2010,"Publikasi Nasional","bep.ejurnal.net","http://bep.ejurnal.net/index.php/nas/article/view/41/40","https://scholar.google.com/scholar?cites=2958023953758192992&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-03-23","PDF","","","",,,,,103,11.44,103,1,9
25,"D Manongga, S Papilaya…","Sistem Informasi Geografis Untuk Perjalanan Wisata Di Kota Semarang",2010,"Jurnal Informatika","jurnalinformatika.petra.ac.id","http://jurnalinformatika.petra.ac.id/index.php/inf/article/view/18045","https://scholar.google.com/scholar?cites=21249328341128435&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-03-23","","","","",,,,,25,2.78,8,3,9
29,"R Handayani","Analisis Faktor-Faktor yang Menentukan Fektivitas Sistem Informasi pada Organisasi Sektor Publik",2010,"Jurnal Akuntansi dan Keuangan","ced.petra.ac.id","http://ced.petra.ac.id/index.php/aku/article/view/18031","https://scholar.google.com/scholar?cites=3196635080131294729&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-03-23","","","","",,,,,29,3.22,29,1,9
30,"S Yuliani, N Nadirsyah, U Bakar","Pengaruh pemahaman akuntansi, pemanfaatan sistem informasi akuntansi keuangan daerah dan peran internal audit terhadap kualitas laporan keuangan …",2010,"Jurnal telaah dan riset akuntansi","good2u.ru","http://good2u.ru/TRA/article/view/340","https://scholar.google.com/scholar?cites=13523508329201904777&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-03-23","","","","",,,,,30,3.33,10,3,9
17,"Y Nuraeni","Perancangan Sistem Informasi Penjaminan Mutu Perguruan Tinggi Bidang Sumber Daya Manusia",2010,"Jurnal Sistem Informasi","jsi.cs.ui.ac.id","http://jsi.cs.ui.ac.id/index.php/jsi/article/view/276","https://scholar.google.com/scholar?cites=5728995601857092000&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-03-23","","","","",,,,,17,1.89,17,1,9
25,"D Sarwiko","… berbasis multimedia interaktif menggunakan macromedia director mx (studi kasus mata kuliah pengolahan citra pada jurusan s1 sistem informasi)",2010,"","","","https://scholar.google.com/scholar?cites=16974428705004014782&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-03-23","CITATION","","","",,,,,25,2.78,25,1,9
12,"H Ompusunggu","Pengaruh Penerapan Sistem Informasi Akuntansi Terhadap Efektivitas Pelaksanaan Sistem Pengendalian Intern",2010,"Jurnal Akuntansi Maranatha","journal.maranatha.edu","https://journal.maranatha.edu/index.php/jam/article/view/261","https://scholar.google.com/scholar?cites=399344025901685129&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-03-23","","","","",,,,,12,1.33,12,1,9
12,"A Baraja","Implementasi Sistem Informasi Akademik Di Universitas Surakarta",2010,"Speed-Sentra Penelitian Engineering dan Edukasi","ijns.org","http://ijns.org/journal/index.php/speed/article/view/840","https://scholar.google.com/scholar?cites=11773548780079177810&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-03-23","","","","",,,,,12,1.33,12,1,9
