Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
43,"D Andayati","Sistem Pendukung Keputusan Pra-Seleksi Penerimaan Siswa Baru (PSB) On-Line Yogyakarta",2010,"Jurnal Teknologi","ejournal.akprind.ac.id","https://ejournal.akprind.ac.id/index.php/jurtek/article/view/855","https://scholar.google.com/scholar?cites=17137722835069897195&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-05","","","","",,,,,43,4.78,43,1,9
20,"S Eniyati, RCN Santi","Perancangan Sistem Pendukung Keputusan Penilaian Prestasi Dosen Berdasarkan Penelitian dan Pengabdian Masyarakat",2010,"Dinamik","unisbank.ac.id","https://www.unisbank.ac.id/ojs/index.php/fti1/article/view/121/116","https://scholar.google.com/scholar?cites=13997845731070025259&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-05","PDF","","","",,,,,20,2.22,10,2,9
17,"H Sulistiyo","Sistem Pendukung Keputusan Untuk Menentukan Penerima Beasiswa Di SMA Negeri 6 Pandeglang",2010,"Sripsi. FTILKOM-UKI, Bandung","elib.unikom.ac.id","https://elib.unikom.ac.id/files/disk1/438/jbptunikompp-gdl-herisulist-21892-2-18.lemb-n.pdf","https://scholar.google.com/scholar?cites=16794589027055447270&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-05","","","","",,,,,17,1.89,17,1,9
18,"P Manurung","Sistem Pendukung Keputusan Seleksi Penerima Beasiswa Dengan Metode Ahp Dan Topsis (Studi Kasus: Fmipa Usu)",2010,"Skripsi. Universitas Sumatera Utara","academia.edu","http://www.academia.edu/download/33549561/SPK_Topsis.pdf","https://scholar.google.com/scholar?cites=2739131704258898397&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-05","PDF","","","",,,,,18,2.00,18,1,9
12,"IF Dwijaya, I Komputer, UK Indonrsia","Sistem Pendukung Keputusan Kenaikan Jabatan Pada PT. Sysmex Menggunakan Metode Profile Matching",2010,"Jurnal Informatika","elib.unikom.ac.id","http://elib.unikom.ac.id/files/disk1/439/jbptunikompp-gdl-ilmanfahma-21907-17-20.jurn-a.pdf","https://scholar.google.com/scholar?cites=7359349747703293046&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-05","PDF","","","",,,,,12,1.33,4,3,9
11,"L Amalia, ZB Fananie, DN Utama","Model Fuzzy Tahani untuk Pemodelan Sistem Pendukung Keputusan (SPK)",2010,"Jurnal Fakultas Hukum UII","researchgate.net","https://www.researchgate.net/profile/Ditdit_Utama/publication/279485996_MODEL_FUZZY_TAHANI_UNTUK_PEMODELAN_SISTEM_PENDUKUNG_KEPUTUSAN_SPK/links/57455a0f08ae298602f764d4/MODEL-FUZZY-TAHANI-UNTUK-PEMODELAN-SISTEM-PENDUKUNG-KEPUTUSAN-SPK.pdf","https://scholar.google.com/scholar?cites=2697667361462666346&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-05","PDF","","","",,,,,11,1.22,4,3,9
14,"F Azwany","Sistem Pendukung Keputusan Pemberian Kredit Usaha Rakyat pada Bank Syariah Mandiri Cabang Medan Menggunakan Metode Analytical Hierarchy Process (AHP …",2010,"","repository.usu.ac.id","http://repository.usu.ac.id/handle/123456789/21407","https://scholar.google.com/scholar?cites=14589957079769609914&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-05","","","","",,,,,14,1.56,14,1,9
8,"R Roecksintain","Sistem Pendukung Keputusan Penerimaan Siswa Baru SMU Negeri 1 Cikampek",2010,"Universitas Komputer Indonesia (UNIKOM)","elib.unikom.ac.id","https://elib.unikom.ac.id/files/disk1/439/jbptunikompp-gdl-rivalroeck-21939-17-unikom_r-a.pdf","https://scholar.google.com/scholar?cites=356770570006589754&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-05","PDF","","","",,,,,8,0.89,8,1,9
124,"BE Purnama","Pembangunan Sistem Informasi Pendataan Rakyat Miskin Untuk Program Beras Miskin (Raskin) Pada Desa Mantren Kecamatan Kebonagung Kabupaten Pacitan",2010,"Speed-Sentra Penelitian Engineering dan …","portal.ejurnal.net","http://portal.ejurnal.net/index.php/speed/article/view/406","https://scholar.google.com/scholar?cites=46570607215609464&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-05","","","","",,,,,124,13.78,124,1,9
7,"MV Tampubolon","Sistem Pendukung Keputusan Penentuan Penyakit Diabetes Mellitus Dengan Metode Sugeno",2010,"","repository.usu.ac.id","http://repository.usu.ac.id/handle/123456789/19859","https://scholar.google.com/scholar?cites=6526893907233645183&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-05","","","","",,,,,7,0.78,7,1,9
