Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
984,"D Putra","Pengolahan citra digital",2010,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=NectMutqXJAC&oi=fnd&pg=PR4&dq=%22pengolahan+citra%22&ots=C2mxXTwSm8&sig=AFSuyA83HSBRS_DDNd2_nJinKLs","https://scholar.google.com/scholar?cites=3946819145192661820&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-07-12","BOOK","","","",,,,,984,109.33,984,1,9
16,"H Nuriya, Z Hidayah…","Pengukuran Konsentrasi Klorofil-a dengan Pengolahan Citra Landsat ETM-7 dan Uji Laboratorium di Perairan Selat Madura Bagian Barat",2010,"… : Indonesian Journal of …","journal.trunojoyo.ac.id","http://journal.trunojoyo.ac.id/jurnalkelautan/article/view/847","https://scholar.google.com/scholar?cites=15276107471504131700&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-07-12","","","","",,,,,16,1.78,5,3,9
9,"AS Somantri","Menentukan klasifikasi mutu fisik beras dengan menggunakan teknologi pengolahan citra digital dan jaringan syaraf tiruan",2010,"Jurnal Standardisasi","js.bsn.go.id","http://js.bsn.go.id/index.php/standardisasi/article/view/154","https://scholar.google.com/scholar?cites=5483819403797085432&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-07-12","","","","",,,,,9,1.00,9,1,9
149,"MH Purnomo, A Muntasa","Konsep pengolahan citra digital dan ekstraksi fitur",2010,"Yogyakarta: Graha Ilmu","","","https://scholar.google.com/scholar?cites=11975243569176755366&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-07-12","CITATION","","","",,,,,149,16.56,75,2,9
14,"AA Wijaya, Y Prayudi","Implementasi visi komputer dan segmentasi citra untuk klasifikasi bobot telur ayam ras",2010,"Jurnal Fakultas Hukum UII","academia.edu","http://www.academia.edu/download/46464698/1949-1785-1-PB.pdf","https://scholar.google.com/scholar?cites=16324847092631189743&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-07-12","PDF","","","",,,,,14,1.56,7,2,9
11,"IKGD Putra, IG Suarjana","Segmentasi citra retina digital retinopati diabetes untuk membantu pendeteksian mikroaneurisma",2010,"Majalah Ilmiah Teknologi Elektro","ojs.unud.ac.id","https://ojs.unud.ac.id/index.php/JTE/article/view/1631","https://scholar.google.com/scholar?cites=12749325390514512357&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-07-12","","","","",,,,,11,1.22,6,2,9
10,"ET Opa","Analisis perubahan luas lahan mangrove di kabupaten Pohuwato propinsi Gorontalo dengan menggunakan citra Landsat",2010,"Jurnal Perikanan dan Kelautan Tropis","ejournal.unsrat.ac.id","https://ejournal.unsrat.ac.id/index.php/JPKT/article/view/165","https://scholar.google.com/scholar?cites=11906330176033803598&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-07-12","","","","",,,,,10,1.11,10,1,9
9,"H Nuriya, Z Hidayah, AF Syah","Analisis Parameter Fisika Kimia di Perairan Sumenep Bagian Timur dengan Menggunakan Citra Landsat TM 5",2010,"Jurnal Kelautan: Indonesian …","neo-bis.trunojoyo.ac.id","http://neo-bis.trunojoyo.ac.id/jurnalkelautan/article/view/922","https://scholar.google.com/scholar?cites=17611217950400975804&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-07-12","","","","",,,,,9,1.00,3,3,9
21,"V Siregar","Pemetaan substrat dasar perairan dangkal karang congkak dan lebar kepulauan seribu menggunakan citra satelit quickbird",2010,"E-Jurnal Itkt","researchgate.net","https://www.researchgate.net/profile/Vincentius_Siregar/publication/303221666_The_bottom_substrate_shallow_water_mapping_using_the_quick_bird_satellite_imagery/links/5a15049ca6fdccd697bbfcd8/The-bottom-substrate-shallow-water-mapping-using-the-quick-bird-satellite-imagery.pdf","https://scholar.google.com/scholar?cites=8438619189304983861&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-07-12","PDF","","","",,,,,21,2.33,21,1,9
8,"R Munir","Image Watermarking untuk Citra Berwarna dengan Metode Berbasis Korelasi dalam Ranah DCT",2010,"Jurnal Petir","academia.edu","http://www.academia.edu/download/34737853/MakalahdiJurnalPETIR.pdf","https://scholar.google.com/scholar?cites=8604836366755340457&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-07-12","PDF","","","",,,,,8,0.89,8,1,9
